PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
FranzWagner,26,5,11,25,1,3,1,2,2,33,66.7,100.0,2,3,1,1,1,1,-8,17,OrlandoMagic
PaoloBanchero,25,7,7,11,2,4,5,7,10,34,53.3,85.7,1,6,4,1,1,2,23,32,OrlandoMagic
ColeAnthony,14,5,1,4,3,5,3,3,1,23,63.6,75.0,3,2,3,0,0,1,-6,12,OrlandoMagic
MoritzWagner,13,8,5,7,1,3,0,0,2,19,23.5,100.0,5,3,2,1,0,5,-11,18,OrlandoMagic
AnthonyBlack,11,4,2,3,2,3,1,1,2,30,42.9,0,1,3,0,1,0,2,32,16,OrlandoMagic
GogaBitadze,10,10,3,5,0,1,4,4,2,26,33.3,0,4,6,0,0,5,2,27,24,OrlandoMagic
JalenSuggs,9,6,4,9,0,2,1,1,5,27,100.0,0,1,5,2,1,1,1,26,13,OrlandoMagic
JoeIngles,7,3,0,1,2,5,1,1,3,25,20.0,0,0,3,2,1,0,2,7,8,OrlandoMagic
AdmiralSchofield,5,0,1,1,1,3,0,0,0,3,25.0,0,0,0,0,0,0,0,3,3,OrlandoMagic
CalebHoustan,0,1,0,0,0,0,0,0,1,3,0.0,0,0,1,0,0,0,0,3,2,OrlandoMagic
ChumaOkeke,0,1,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,3,1,OrlandoMagic
JettHoward,0,1,0,1,0,1,0,0,0,3,0.0,0,1,0,0,0,0,0,3,-1,OrlandoMagic
JonathanIsaac,0,0,0,1,0,2,0,0,0,11,44.0,0,0,0,1,0,1,2,-7,-3,OrlandoMagic
OrlandoMagic,120,56,34,68,12,33,16,19,29,240,45.5,0,19,37,15,6,9,18,95,142,OrlandoMagic
AnthonyDavis,28,13,10,15,0,0,8,8,3,32,66.7,100.0,6,7,4,0,7,5,-24,42,LosAngelesLakers
LeBronJames,24,9,6,10,2,5,6,7,5,35,53.3,85.7,1,8,3,3,0,1,12,30,LosAngelesLakers
AustinReaves,20,2,4,6,3,5,3,4,2,34,63.6,75.0,0,2,1,2,0,0,6,20,LosAngelesLakers
D&#039;AngeloRussell,11,4,3,7,1,10,2,2,4,35,23.5,100.0,2,2,1,0,0,2,-17,5,LosAngelesLakers
MaxChristie,6,5,3,5,0,2,0,0,0,23,42.9,0,0,5,1,0,0,2,-24,6,LosAngelesLakers
ChristianWood,6,2,0,1,2,5,0,0,2,29,33.3,0,0,2,3,1,2,3,-12,6,LosAngelesLakers
ColinCastleton,2,1,1,1,0,0,0,0,0,4,100.0,0,0,1,0,0,0,0,-3,3,LosAngelesLakers
CameronReddish,2,3,1,4,0,1,0,0,0,24,20.0,0,0,3,1,0,0,4,-14,0,LosAngelesLakers
JaxsonHayes,2,1,1,4,0,0,0,0,1,11,25.0,0,1,0,2,0,1,3,-10,0,LosAngelesLakers
AlexFudge,0,0,0,1,0,0,0,0,0,4,0.0,0,0,0,0,0,0,0,-3,-1,LosAngelesLakers
MaxwellLewis,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,-3,-1,LosAngelesLakers
D&#039;MoiHodge,0,0,0,0,0,2,0,0,0,4,0.0,0,0,0,0,0,0,1,-3,-2,LosAngelesLakers
LosAngelesLakers,101,46,29,54,8,30,19,21,17,240,44.0,0,14,32,18,6,10,22,-95,108,LosAngelesLakers
