PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MilesBridges,22,7,6,11,2,12,4,4,2,38,57.1,50.0,2,5,1,2,3,2,-5,20,CharlotteHornets
P.J.Washington,20,8,5,13,1,7,7,9,2,28,42.1,100.0,1,7,2,4,2,1,-10,18,CharlotteHornets
NickSmith,19,3,1,5,5,7,2,2,2,25,57.1,100.0,1,2,1,0,0,2,6,17,CharlotteHornets
NickRichards,12,15,4,8,0,0,4,6,3,38,45.5,80.0,6,9,3,1,3,1,-4,25,CharlotteHornets
GordonHayward,8,6,4,7,0,0,0,0,4,31,42.9,100.0,0,6,4,1,2,2,-3,14,CharlotteHornets
CodyMartin,6,0,3,5,0,0,0,0,0,17,40.0,0,0,0,1,0,0,1,5,3,CharlotteHornets
IshmaelSmith,4,3,1,4,0,0,2,2,8,26,33.3,0,1,2,2,0,0,2,-12,10,CharlotteHornets
BrandonMiller,4,1,2,3,0,2,0,0,2,11,50.0,0,0,1,3,0,0,1,-4,1,CharlotteHornets
NathanMensah,0,1,0,0,0,0,0,0,0,7,11.1,0,0,1,0,0,1,2,-4,2,CharlotteHornets
BryceMcGowens,0,3,0,4,0,0,0,0,0,18,0.0,0,2,1,0,0,0,1,-4,-1,CharlotteHornets
CharlotteHornets,95,47,26,60,8,28,19,23,23,240,43.3,0,13,34,17,8,11,15,-35,109,CharlotteHornets
MichaelPorter,22,5,3,6,5,8,1,2,1,31,57.1,50.0,1,4,1,1,2,2,15,23,DenverNuggets
JamalMurray,20,12,6,13,2,6,2,2,5,33,42.1,100.0,2,10,1,3,0,1,7,28,DenverNuggets
NikolaJokic,18,10,8,12,0,2,2,2,9,36,57.1,100.0,2,8,3,1,1,6,12,30,DenverNuggets
AaronGordon,14,2,5,11,0,0,4,5,1,32,45.5,80.0,2,0,2,1,1,1,12,10,DenverNuggets
ChristianBraun,11,7,1,4,2,3,3,3,1,18,42.9,100.0,2,5,1,0,2,1,-8,16,DenverNuggets
JulianStrawther,10,1,2,5,2,5,0,0,1,16,40.0,0,1,0,1,1,0,0,-4,6,DenverNuggets
KentaviousCaldwell-Pope,3,3,0,1,1,2,0,0,2,32,33.3,0,0,3,0,2,4,1,11,12,DenverNuggets
PeytonWatson,2,3,1,1,0,1,0,0,0,17,50.0,0,0,3,1,1,1,2,-3,5,DenverNuggets
ReggieJackson,2,3,1,6,0,3,0,0,4,15,11.1,0,0,3,2,1,0,3,0,0,DenverNuggets
ZekeNnaji,0,2,0,1,0,0,0,0,1,12,0.0,0,2,0,2,0,2,4,-7,2,DenverNuggets
DenverNuggets,102,48,27,60,12,30,12,14,25,240,43.3,0,12,36,14,11,13,21,35,132,DenverNuggets
