PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
TraeYoung,30,1,8,15,3,9,5,5,9,37,63.2,100.0,1,0,5,0,2,2,3,24,AtlantaHawks
SaddiqBey,21,7,4,7,3,6,4,4,1,37,53.8,0,4,3,3,1,0,1,9,21,AtlantaHawks
BogdanBogdanovic,20,4,3,5,4,9,2,2,1,27,60.0,0,0,4,0,0,0,2,-6,18,AtlantaHawks
De&#039;AndreHunter,14,4,5,12,1,3,1,1,2,36,57.1,100.0,0,4,1,0,0,1,3,10,AtlantaHawks
DejounteMurray,13,10,5,11,1,5,0,0,9,32,26.3,66.7,0,10,0,1,0,3,2,23,AtlantaHawks
ClintCapela,9,12,4,6,0,0,1,2,1,29,60.0,40.0,4,8,1,0,2,5,3,20,AtlantaHawks
WesleyMatthews,4,1,0,0,0,1,4,4,0,11,33.3,50.0,0,1,0,1,0,2,-1,5,AtlantaHawks
OnyekaOkongwu,2,9,1,3,0,2,0,0,2,24,30.0,0,2,7,1,1,0,4,-8,9,AtlantaHawks
GarrisonMathews,0,1,0,0,0,0,0,0,0,7,20.0,50.0,0,1,1,1,0,3,-10,1,AtlantaHawks
AtlantaHawks,113,52,30,59,12,35,17,18,25,240,45.7,0,11,41,12,5,4,23,-5,131,AtlantaHawks
MikalBridges,32,5,9,15,3,4,5,5,6,35,63.2,100.0,0,5,1,0,1,2,1,36,BrooklynNets
CameronJohnson,17,6,4,7,3,6,0,0,3,30,53.8,0,1,5,0,1,0,2,-5,21,BrooklynNets
DorianFinney-Smith,15,5,3,4,3,6,0,0,0,30,60.0,0,2,3,1,1,1,3,6,17,BrooklynNets
DennisSmith,13,3,4,7,0,0,5,5,4,22,57.1,100.0,2,1,0,2,0,3,5,19,BrooklynNets
SpencerDinwiddie,13,2,4,14,1,5,2,3,4,28,26.3,66.7,1,1,2,1,1,0,-7,4,BrooklynNets
Day&#039;RonSharpe,8,10,3,5,0,0,2,5,0,19,60.0,40.0,4,6,3,0,2,4,5,12,BrooklynNets
RoyceO&#039;Neale,6,3,1,2,1,4,1,2,2,21,33.3,50.0,0,3,0,1,0,2,10,7,BrooklynNets
CamThomas,6,1,3,8,0,2,0,0,1,27,30.0,0,0,1,5,0,0,2,-5,-4,BrooklynNets
NicClaxton,4,10,1,5,0,0,2,4,4,28,20.0,50.0,2,8,0,1,1,1,-5,14,BrooklynNets
BrooklynNets,114,47,32,67,11,27,17,24,24,240,45.7,0,14,33,11,7,6,18,5,126,BrooklynNets
