PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
De&#039;AndreHunter,27,7,7,7,3,5,4,5,3,19,65.0,100.0,2,5,0,0,0,2,3,34,AtlantaHawks
TraeYoung,25,2,5,7,3,7,6,6,12,36,50.0,100.0,0,2,5,2,0,5,-6,30,AtlantaHawks
DejounteMurray,21,5,4,11,3,7,4,5,7,34,53.8,50.0,1,4,2,0,0,1,-7,19,AtlantaHawks
OnyekaOkongwu,18,5,6,8,2,2,0,0,0,34,60.0,33.3,4,1,2,0,1,4,-7,20,AtlantaHawks
SaddiqBey,18,5,2,2,3,6,5,5,0,33,50.0,75.0,3,2,1,1,0,1,-7,20,AtlantaHawks
BogdanBogdanovic,16,3,2,4,4,8,0,0,6,27,50.0,66.7,1,2,0,1,0,4,4,20,AtlantaHawks
JalenT.Johnson,9,7,2,11,1,3,2,3,5,37,57.1,0,1,6,1,0,1,4,-7,9,AtlantaHawks
BrunoFernando,7,4,3,6,0,0,1,3,1,14,100.0,0,1,3,0,0,2,1,2,9,AtlantaHawks
WesleyMatthews,3,1,0,0,1,1,0,0,1,6,60.0,50.0,0,1,0,1,0,0,0,6,AtlantaHawks
AtlantaHawks,144,44,31,56,20,39,22,27,35,240,58.4,0,16,28,12,5,4,22,-25,167,AtlantaHawks
KawhiLeonard,36,2,8,12,5,8,5,5,5,37,65.0,100.0,1,1,1,1,1,2,8,37,LAClippers
JamesHarden,30,8,1,5,6,9,10,10,10,39,50.0,100.0,2,6,2,2,1,3,11,42,LAClippers
PaulGeorge,18,3,4,8,3,5,1,2,5,32,53.8,50.0,0,3,1,2,0,3,12,20,LAClippers
RussellWestbrook,13,5,6,8,0,2,1,3,3,26,60.0,33.3,0,5,2,2,1,1,-3,16,LAClippers
AmirCoffey,13,0,2,4,2,4,3,4,2,26,50.0,75.0,0,0,0,0,1,3,-3,11,LAClippers
NormanPowell,13,0,1,3,3,5,2,3,0,18,50.0,66.7,0,0,1,0,0,2,-9,7,LAClippers
DanielTheis,9,8,3,6,1,1,0,0,2,20,57.1,0,2,6,0,0,0,3,-5,16,LAClippers
TeranceMann,9,1,3,3,1,1,0,0,2,21,100.0,0,1,0,0,0,0,2,8,12,LAClippers
MasonPlumlee,8,9,3,5,0,0,2,4,3,21,60.0,50.0,2,7,0,1,1,0,6,18,LAClippers
LAClippers,149,44,31,54,21,35,24,31,32,240,58.4,0,12,32,8,8,5,19,25,179,LAClippers
