PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AnthonyDavis,26,8,11,18,0,1,4,4,2,26,35.0,100.0,2,6,2,2,4,4,6,32,LosAngelesLakers
LeBronJames,17,4,5,8,2,5,1,1,11,25,35.7,77.8,0,4,2,0,0,0,1,24,LosAngelesLakers
RuiHachimura,17,4,7,11,0,1,3,3,1,28,55.6,100.0,0,4,0,1,0,2,34,18,LosAngelesLakers
D&#039;AngeloRussell,16,3,1,3,4,7,2,2,9,29,100.0,33.3,0,3,1,0,0,3,18,22,LosAngelesLakers
AustinReaves,16,2,4,5,2,3,2,2,4,24,50.0,50.0,0,2,1,1,0,4,9,20,LosAngelesLakers
MaxChristie,10,7,1,1,2,3,2,2,3,24,36.4,50.0,0,7,1,1,2,2,18,21,LosAngelesLakers
JaxsonHayes,10,2,5,7,0,0,0,0,0,7,75.0,0,1,1,0,0,0,0,-2,10,LosAngelesLakers
ChristianWood,9,5,0,1,3,3,0,0,4,23,50.0,0,0,5,2,0,1,2,19,16,LosAngelesLakers
JarredVanderbilt,7,4,2,6,1,2,0,0,3,24,66.7,0,2,2,0,2,0,1,2,11,LosAngelesLakers
TaureanPrince,3,3,0,3,1,4,0,0,3,23,28.6,25.0,0,3,1,3,0,2,2,5,LosAngelesLakers
JalenHood,2,0,1,4,0,1,0,0,1,7,100.0,0,0,0,1,1,0,1,-2,-1,LosAngelesLakers
LosAngelesLakers,133,44,37,67,15,30,14,14,41,240,100.0,0.0,6,38,11,11,7,21,105,178,LosAngelesLakers
MilesBridges,20,5,3,10,4,10,2,2,5,33,35.0,100.0,1,4,3,0,1,3,-33,15,CharlotteHornets
TerryRozier,18,6,4,11,1,3,7,9,8,32,35.7,77.8,0,6,4,1,0,0,-32,18,CharlotteHornets
BrandonMiller,17,1,2,4,3,5,4,4,2,29,55.6,100.0,1,0,3,1,1,0,-4,15,CharlotteHornets
NickRichards,11,10,5,5,0,0,1,3,1,26,100.0,33.3,3,7,0,1,2,3,-6,23,CharlotteHornets
BryceMcGowens,10,2,0,2,3,4,1,2,1,22,50.0,50.0,0,2,1,0,0,3,1,8,CharlotteHornets
P.J.Washington,9,6,4,7,0,4,1,2,0,25,36.4,50.0,1,5,3,0,0,1,-15,4,CharlotteHornets
IshmaelSmith,6,3,3,4,0,0,0,0,4,14,75.0,0,0,3,1,1,0,1,-6,12,CharlotteHornets
NickSmith,6,3,0,2,2,2,0,0,4,18,50.0,0,0,3,2,0,1,1,-1,10,CharlotteHornets
JamesBouknight,5,2,1,2,1,1,0,0,1,6,66.7,0,0,2,0,0,0,0,6,7,CharlotteHornets
CodyMartin,5,4,2,4,0,3,1,4,2,20,28.6,25.0,2,2,2,1,0,1,-19,2,CharlotteHornets
J.T.Thor,3,0,0,0,1,1,0,0,1,6,100.0,0,0,0,0,0,0,0,6,4,CharlotteHornets
NathanMensah,2,1,1,1,0,0,0,2,0,9,100.0,0.0,0,1,0,0,0,1,-2,1,CharlotteHornets
CharlotteHornets,112,50,25,52,15,33,17,28,29,240,47.1,0,11,39,21,5,5,16,-105,119,CharlotteHornets
