PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DerrickWhite,28,6,4,8,5,7,5,6,3,36,52.6,100.0,3,3,2,1,3,1,4,32,BostonCeltics
JaylenBrown,27,6,8,15,3,7,2,4,1,34,41.7,77.8,2,4,4,2,0,1,3,19,BostonCeltics
JaysonTatum,22,8,6,12,3,10,1,3,5,41,27.3,88.9,0,8,2,1,0,4,13,19,BostonCeltics
JrueHoliday,17,10,6,9,1,4,2,2,7,36,71.4,0,2,8,1,0,1,2,4,28,BostonCeltics
KristapsPorzingis,17,9,4,6,2,6,3,4,1,30,42.9,50.0,3,6,1,3,1,6,-12,23,BostonCeltics
PaytonPritchard,3,0,0,0,1,1,0,0,1,13,50.0,0,0,0,0,0,0,2,8,4,BostonCeltics
SamHauser,3,1,0,0,1,2,0,0,0,10,42.9,0,0,1,0,0,0,1,6,3,BostonCeltics
OshaeBrissett,2,5,1,2,0,0,0,0,0,14,20.0,0,3,2,2,0,0,1,7,4,BostonCeltics
AlHorford,0,10,0,4,0,2,0,0,2,25,0.0,0,3,7,3,0,1,1,7,4,BostonCeltics
BostonCeltics,119,55,29,56,16,39,13,19,20,240,0.0,0,16,39,15,7,6,19,40,136,BostonCeltics
TylerHerro,28,6,5,7,5,12,3,3,6,40,52.6,100.0,1,5,3,1,0,2,-1,29,MiamiHeat
BamAdebayo,27,7,10,24,0,0,7,9,2,35,41.7,77.8,3,4,3,1,2,1,0,20,MiamiHeat
JimmyButler,14,5,3,11,0,0,8,9,3,34,27.3,88.9,2,3,1,1,1,1,0,14,MiamiHeat
KyleLowry,13,8,2,3,3,4,0,0,5,32,71.4,0,1,7,1,0,1,3,-1,24,MiamiHeat
KevinLove,9,9,1,3,2,4,1,2,2,21,42.9,50.0,2,7,0,1,0,1,13,16,MiamiHeat
DruSmith,9,2,0,2,3,4,0,0,3,23,50.0,0,1,1,1,3,1,2,-18,14,MiamiHeat
DuncanRobinson,9,1,0,1,3,6,0,0,0,24,42.9,0,0,1,0,0,0,2,-12,6,MiamiHeat
ThomasBryant,2,4,1,4,0,1,0,0,1,13,20.0,0,1,3,1,0,1,1,-8,3,MiamiHeat
JaimeJaquez,0,2,0,1,0,1,0,0,2,14,0.0,0,0,2,1,0,0,2,-8,1,MiamiHeat
JamalCain,0,1,0,0,0,1,0,0,0,4,0.0,0,0,1,1,1,0,1,-5,0,MiamiHeat
MiamiHeat,111,45,22,56,16,33,19,23,24,240,42.7,0,11,34,12,8,6,16,-40,127,MiamiHeat
