PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DeMarDerozan,35,10,6,21,2,5,17,19,5,49,64.7,33.3,2,8,0,0,1,4,5,31,ChicagoBulls
NikolaVucevic,24,13,8,17,2,6,2,4,5,40,36.4,0,6,7,4,2,2,6,2,27,ChicagoBulls
AyoDosunmu,21,3,2,5,4,9,5,6,4,48,38.5,71.4,1,2,4,1,1,0,10,17,ChicagoBulls
AndreDrummond,17,26,8,12,0,0,1,2,1,36,41.7,50.0,9,17,3,0,3,3,1,39,ChicagoBulls
CobyWhite,14,8,3,7,2,13,2,2,12,50,62.5,0,3,5,3,1,1,2,16,18,ChicagoBulls
OnuralpBitim,10,6,1,2,2,2,2,2,0,28,41.7,50.0,0,6,2,0,0,1,16,13,ChicagoBulls
JulianPhillips,7,5,1,4,1,2,2,3,2,14,30.8,0,3,2,0,1,0,1,10,10,ChicagoBulls
JevonCarter,4,1,2,3,0,0,0,0,0,13,50.0,100.0,1,0,0,1,0,0,-3,5,ChicagoBulls
DalenTerry,0,1,0,0,0,0,0,0,0,9,20.0,0,0,1,0,0,0,0,-10,1,ChicagoBulls
TerryTaylor,0,1,0,2,0,0,0,0,0,4,43.3,0,0,1,0,0,0,1,-2,-1,ChicagoBulls
ChicagoBulls,132,81,31,73,13,37,31,38,29,290,40.0,0,27,54,16,6,8,19,45,160,ChicagoBulls
EvanMobley,25,13,10,13,1,4,2,6,1,42,64.7,33.3,2,11,2,1,4,2,-3,32,ClevelandCavaliers
DariusGarland,23,2,1,8,7,14,0,0,5,44,36.4,0,0,2,1,1,0,4,4,16,ClevelandCavaliers
DonovanMitchell,19,5,1,4,4,9,5,7,3,44,38.5,71.4,0,5,5,0,0,5,-4,12,ClevelandCavaliers
CarisLeVert,14,7,2,5,3,7,1,2,15,39,41.7,50.0,0,7,2,2,2,4,-10,30,ClevelandCavaliers
IsaacOkoro,13,0,2,3,3,5,0,0,2,24,62.5,0,0,0,0,1,1,1,-6,14,ClevelandCavaliers
JarrettAllen,11,4,5,12,0,0,1,2,4,34,41.7,50.0,1,3,0,1,2,3,-13,14,ClevelandCavaliers
MaxStrus,11,5,1,3,3,10,0,0,6,37,30.8,0,2,3,1,1,0,5,-18,13,ClevelandCavaliers
DeanWade,5,2,0,0,1,2,2,2,1,14,50.0,100.0,0,2,0,0,2,1,12,9,ClevelandCavaliers
GeorgesNiang,2,1,1,2,0,3,0,0,0,11,20.0,0,0,1,1,0,0,0,-7,-2,ClevelandCavaliers
ClevelandCavaliers,123,43,23,50,22,54,11,19,37,290,43.3,0,7,36,12,7,11,25,-45,138,ClevelandCavaliers
