PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KyrieIrving,44,4,9,16,6,10,8,9,10,40,52.2,85.7,0,4,5,2,0,3,9,43,DallasMavericks
TimHardawayJr.,32,6,4,7,6,13,6,7,4,39,45.5,88.9,2,4,2,2,0,2,12,31,DallasMavericks
JoshGreen,18,2,6,8,2,4,0,2,3,35,53.8,0,0,2,0,1,0,2,-15,18,DallasMavericks
GrantWilliams,11,6,1,1,2,6,3,3,3,27,40.0,100.0,3,3,1,0,1,3,-4,16,DallasMavericks
DerrickJones,9,4,3,5,1,5,0,2,1,35,50.0,0.0,1,3,1,0,1,2,-6,6,DallasMavericks
JadenHardy,8,6,2,6,0,2,4,5,4,23,66.7,100.0,0,6,0,0,0,2,14,11,DallasMavericks
DwightPowell,4,9,2,3,0,0,0,0,2,28,100.0,50.0,5,4,0,1,0,5,2,15,DallasMavericks
MarkieffMorris,2,0,0,1,0,0,2,2,0,4,40.0,0,0,0,0,0,0,0,6,1,DallasMavericks
SethCurry,0,1,0,0,0,1,0,0,0,10,25.0,66.7,0,1,1,0,0,0,2,-1,DallasMavericks
DallasMavericks,128,43,27,47,17,41,23,30,27,240,49.4,0,11,32,10,6,2,19,20,140,DallasMavericks
JuliusRandle,32,6,10,16,2,7,6,7,5,37,52.2,85.7,1,5,4,2,0,3,-1,29,NewYorkKnicks
JalenBrunson,30,2,8,16,2,6,8,9,8,39,45.5,88.9,0,2,4,1,0,3,8,24,NewYorkKnicks
DonteDiVincenzo,19,4,2,3,5,10,0,0,3,30,53.8,0,1,3,2,2,0,4,-6,20,NewYorkKnicks
OguguaAnunoby,10,6,3,4,1,6,1,1,2,39,40.0,100.0,1,5,1,0,2,1,14,13,NewYorkKnicks
QuentinGrimes,9,0,0,0,3,6,0,2,3,15,50.0,0.0,0,0,0,0,0,1,-8,7,NewYorkKnicks
IsaiahHartenstein,8,15,2,3,0,0,4,4,3,32,66.7,100.0,5,10,0,1,0,4,-7,26,NewYorkKnicks
PreciousAchiuwa,7,6,3,3,0,0,1,2,0,16,100.0,50.0,1,5,2,1,0,4,3,11,NewYorkKnicks
MilesMcBride,5,2,1,1,1,4,0,0,1,9,40.0,0,1,1,0,0,0,2,-12,5,NewYorkKnicks
JoshHart,4,4,1,1,0,3,2,3,2,23,25.0,66.7,3,1,1,0,0,3,-11,5,NewYorkKnicks
NewYorkKnicks,124,51,30,47,14,42,22,28,27,240,49.4,0,15,36,15,7,2,25,-20,140,NewYorkKnicks
