PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
D&#039;AngeloRussell,30,2,3,6,6,13,6,6,5,40,63.2,85.7,0,2,0,1,0,4,13,28,LosAngelesLakers
AustinReaves,27,2,7,11,3,4,4,5,4,31,41.2,100.0,0,2,0,0,0,3,3,27,LosAngelesLakers
LeBronJames,21,4,4,11,2,2,7,8,14,38,50.0,0,1,3,2,1,1,2,15,31,LosAngelesLakers
RuiHachimura,21,5,7,8,2,5,1,2,1,37,50.0,100.0,0,5,0,0,1,3,21,23,LosAngelesLakers
AnthonyDavis,20,6,7,10,0,1,6,7,6,29,66.7,100.0,0,6,3,1,1,4,0,26,LosAngelesLakers
ChristianWood,9,1,3,4,1,1,0,0,0,6,33.3,0,1,0,1,0,0,0,2,8,LosAngelesLakers
JaxsonHayes,6,8,3,4,0,0,0,0,0,17,50.0,50.0,3,5,0,2,1,1,17,16,LosAngelesLakers
TaureanPrince,3,2,0,0,0,2,3,4,1,21,66.7,0,0,2,1,0,0,3,10,2,LosAngelesLakers
SkylarMays,2,1,1,2,0,3,0,0,0,16,66.7,0,0,1,0,0,1,0,0,0,LosAngelesLakers
DylanWindler,0,0,0,0,0,0,0,0,1,3,50.0,0.0,0,0,0,0,0,0,2,1,LosAngelesLakers
JalenHood,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,LosAngelesLakers
LosAngelesLakers,139,34,35,57,14,31,27,32,32,240,51.7,0,5,29,7,5,5,20,85,162,LosAngelesLakers
ZionWilliamson,30,9,12,19,0,0,6,7,5,32,63.2,85.7,3,6,2,1,1,2,-17,36,NewOrleansPelicans
BrandonIngram,22,7,7,15,0,2,8,8,7,35,41.2,100.0,1,6,2,0,3,3,0,27,NewOrleansPelicans
C.J.McCollum,19,4,5,7,3,9,0,0,3,30,50.0,0,1,3,0,0,0,3,-18,18,NewOrleansPelicans
HerbertJones,13,0,1,3,3,5,2,2,2,29,50.0,100.0,0,0,2,2,0,4,2,11,NewOrleansPelicans
JonasValanciunas,10,10,4,6,0,0,2,2,2,23,66.7,100.0,2,8,2,0,2,2,3,20,NewOrleansPelicans
JoseAlvarado,7,3,2,4,1,5,0,0,2,21,33.3,0,1,2,0,0,0,2,-1,6,NewOrleansPelicans
DysonDaniels,7,1,0,1,2,3,1,2,1,27,50.0,50.0,0,1,2,1,1,3,-13,6,NewOrleansPelicans
TreyMurphyIII,5,1,1,1,1,2,0,0,0,19,66.7,0,0,1,0,0,0,1,-19,5,NewOrleansPelicans
JordanHawkins,5,0,1,1,1,2,0,0,0,3,66.7,0,0,0,1,1,0,0,-2,4,NewOrleansPelicans
LarryNance,4,6,2,3,0,1,0,2,6,19,50.0,0.0,2,4,2,0,0,2,-18,10,NewOrleansPelicans
JeremiahRobinson-Earl,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-2,0,NewOrleansPelicans
NewOrleansPelicans,122,44,35,60,11,29,19,23,28,240,51.7,0,12,32,13,5,7,22,-85,143,NewOrleansPelicans
