PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JuliusRandle,31,8,7,11,4,8,5,6,4,34,42.1,100.0,2,6,4,0,1,4,15,31,NewYorkKnicks
JalenBrunson,30,3,7,12,4,9,4,7,7,37,43.8,57.1,0,3,2,0,0,2,12,25,NewYorkKnicks
OguguaAnunoby,15,5,3,5,2,5,3,3,0,43,40.0,100.0,0,5,1,4,1,2,24,19,NewYorkKnicks
QuentinGrimes,11,3,0,2,2,6,5,5,1,17,55.6,0,2,1,0,0,0,1,-1,9,NewYorkKnicks
JoshHart,10,14,5,9,0,2,0,0,1,30,30.8,100.0,5,9,0,0,0,2,10,19,NewYorkKnicks
IsaiahHartenstein,7,11,3,5,0,0,1,1,5,41,50.0,100.0,2,9,2,2,2,4,13,23,NewYorkKnicks
DonteDiVincenzo,5,2,1,3,1,4,0,0,5,19,66.7,0,0,2,2,0,0,1,7,5,NewYorkKnicks
PreciousAchiuwa,0,4,0,2,0,0,0,0,0,6,50.0,0,1,3,0,0,1,3,2,3,NewYorkKnicks
MalachiFlynn,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5,0,NewYorkKnicks
RyanArcidiacono,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,-5,0,NewYorkKnicks
MilesMcBride,0,1,0,1,0,3,0,0,1,11,41.7,0,0,1,1,0,0,1,3,-3,NewYorkKnicks
NewYorkKnicks,109,51,26,50,13,37,18,22,24,240,44.8,0,12,39,12,6,5,20,75,131,NewYorkKnicks
FredVanVleet,24,3,3,7,5,12,3,3,12,41,42.1,100.0,0,3,1,1,0,3,-7,28,HoustonRockets
AlperenSengun,18,10,7,15,0,1,4,7,5,40,43.8,57.1,3,7,3,1,4,3,-16,23,HoustonRockets
JalenGreen,15,7,6,10,0,5,3,3,1,29,40.0,100.0,0,7,5,1,0,2,-11,10,HoustonRockets
JabariSmithJr.,11,6,4,7,1,2,0,0,1,31,55.6,0,2,4,0,1,0,2,-20,15,HoustonRockets
DillonBrooks,11,1,3,7,1,6,2,2,0,40,30.8,100.0,0,1,1,1,1,3,-8,4,HoustonRockets
JeffGreen,9,5,1,2,1,2,4,4,0,22,50.0,100.0,1,4,0,0,2,2,-6,14,HoustonRockets
AmenThompson,4,1,2,3,0,0,0,0,1,10,66.7,0,0,1,0,1,2,2,-5,8,HoustonRockets
Jae&#039;SeanTate,2,2,1,1,0,1,0,0,2,14,50.0,0,0,2,0,0,0,0,1,5,HoustonRockets
AaronHoliday,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,4,2,HoustonRockets
CamWhitmore,0,2,0,2,0,1,0,0,0,9,0.0,0,0,2,0,0,0,1,-7,-1,HoustonRockets
HoustonRockets,94,38,27,54,8,30,16,19,23,240,41.7,0,6,32,10,6,9,18,-75,108,HoustonRockets
