PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
StephenCurry,41,4,6,12,9,19,2,2,5,35,58.3,88.9,1,3,4,0,0,3,-6,30,GoldenStateWarriors
BrandinPodziemski,25,7,4,7,5,5,2,6,8,32,47.1,87.5,1,6,1,1,0,1,5,33,GoldenStateWarriors
JonathanKuminga,13,8,6,12,0,1,1,1,6,35,61.5,0,5,3,2,0,0,2,-9,18,GoldenStateWarriors
KlayThompson,12,3,3,5,1,9,3,3,1,30,42.9,60.0,0,3,1,0,1,3,-7,6,GoldenStateWarriors
AndrewWiggins,10,6,2,4,2,6,0,0,3,30,57.1,100.0,2,4,0,4,0,3,-9,17,GoldenStateWarriors
DraymondGreen,9,10,3,10,1,2,0,0,4,31,71.4,75.0,1,9,1,1,0,5,-12,15,GoldenStateWarriors
MosesMoody,6,2,2,2,0,1,2,2,0,8,37.5,50.0,2,0,0,1,0,1,4,8,GoldenStateWarriors
KevonLooney,4,2,1,1,0,0,2,2,1,11,50.0,66.7,0,2,0,0,0,0,7,7,GoldenStateWarriors
LesterQuinones,3,2,1,2,0,1,1,2,2,8,0.0,0,0,2,0,0,0,3,-1,4,GoldenStateWarriors
GaryPaytonII,2,2,1,1,0,1,0,0,3,14,50.0,0,0,2,0,0,0,2,3,6,GoldenStateWarriors
DarioSaric,0,1,0,0,0,2,0,0,1,6,0.0,0,1,0,0,0,1,2,0,1,GoldenStateWarriors
GoldenStateWarriors,125,53,29,56,18,47,13,18,34,240,45.6,0,16,37,10,7,2,25,-25,145,GoldenStateWarriors
JamesHarden,26,8,3,3,4,9,8,9,7,40,58.3,88.9,2,6,1,0,1,0,13,35,LAClippers
PaulGeorge,24,5,7,10,1,7,7,8,5,33,47.1,87.5,0,5,2,2,1,6,0,25,LAClippers
NormanPowell,21,2,3,6,5,7,0,0,0,31,61.5,0,0,2,1,0,0,2,9,17,LAClippers
RussellWestbrook,15,5,6,11,0,3,3,5,6,31,42.9,60.0,4,1,2,1,0,2,8,15,LAClippers
AmirCoffey,14,6,2,3,2,4,4,4,0,24,57.1,100.0,1,5,1,0,0,3,-5,16,LAClippers
IvicaZubac,13,10,5,7,0,0,3,4,3,28,71.4,75.0,1,9,3,2,2,1,13,24,LAClippers
TeranceMann,9,5,2,2,1,6,2,4,4,28,37.5,50.0,2,3,1,0,0,2,-4,10,LAClippers
MasonPlumlee,8,6,3,6,0,0,2,3,3,16,50.0,66.7,2,4,1,1,0,3,-5,13,LAClippers
B.J.Boston,0,1,0,2,0,2,0,0,0,9,0.0,0,0,1,0,0,0,2,-4,-3,LAClippers
LAClippers,130,52,31,50,13,38,29,37,28,240,50.0,0,13,39,14,6,4,21,25,152,LAClippers
