PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
ChetHolmgren,33,6,8,10,5,11,2,2,2,32,44.4,90.5,1,5,1,0,3,3,4,35,OklahomaCityThunder
ShaiGilgeous-Alexander,31,6,9,19,1,2,10,10,5,36,47.1,81.8,3,3,1,2,0,3,1,32,OklahomaCityThunder
IsaiahJoe,13,3,1,2,3,12,2,2,2,26,46.2,100.0,0,3,0,0,0,3,3,8,OklahomaCityThunder
KenrichWilliams,11,2,2,2,2,3,1,2,2,19,57.1,75.0,0,2,0,1,0,2,-3,14,OklahomaCityThunder
JoshGiddey,10,7,4,11,0,1,2,2,8,26,41.7,50.0,3,4,1,0,0,4,-13,16,OklahomaCityThunder
JaylinWilliams,8,6,1,4,2,5,0,0,5,26,60.0,50.0,1,5,0,0,0,4,-1,13,OklahomaCityThunder
AaronWiggins,7,3,1,1,1,3,2,4,1,20,40.0,50.0,2,1,0,0,0,1,0,7,OklahomaCityThunder
DavisBertans,5,1,0,1,1,2,2,3,1,10,50.0,0,0,1,0,0,0,2,9,4,OklahomaCityThunder
LuguentzDort,5,2,1,2,1,3,0,1,0,25,0.0,0,1,1,1,0,0,3,-13,2,OklahomaCityThunder
OusmaneDieng,0,1,0,1,0,1,0,0,2,8,45.8,0,1,0,0,0,0,1,8,1,OklahomaCityThunder
CasonWallace,0,1,0,2,0,0,0,0,1,14,0.0,0,1,0,0,0,0,1,-15,0,OklahomaCityThunder
OklahomaCityThunder,123,41,27,55,16,43,21,26,29,240,43.9,0,13,28,5,3,3,27,-20,132,OklahomaCityThunder
JoelEmbiid,35,11,8,14,0,4,19,21,9,37,44.4,90.5,4,7,4,1,4,5,7,44,Philadelphia76ers
TyreseMaxey,28,8,5,8,3,9,9,11,3,41,47.1,81.8,1,7,1,0,1,5,6,28,Philadelphia76ers
TobiasHarris,16,5,5,8,1,5,3,3,6,31,46.2,100.0,0,5,3,0,0,3,20,17,Philadelphia76ers
NicolasBatum,14,7,1,1,3,6,3,4,3,32,57.1,75.0,4,3,1,0,2,0,14,21,Philadelphia76ers
De&#039;AnthonyMelton,14,7,2,4,3,8,1,2,5,30,41.7,50.0,3,4,0,0,1,3,4,19,Philadelphia76ers
RobertCovington,9,1,1,2,2,3,1,2,0,21,60.0,50.0,0,1,0,1,1,5,-8,9,Philadelphia76ers
PatrickBeverley,6,4,1,2,1,3,1,2,4,21,40.0,50.0,2,2,0,0,0,1,-10,10,Philadelphia76ers
PaulReed,5,3,1,3,1,1,0,0,0,11,50.0,0,2,1,2,0,0,1,-3,4,Philadelphia76ers
MarcusMorris,0,3,0,0,0,2,0,0,0,15,0.0,0,1,2,1,0,0,3,-10,0,Philadelphia76ers
Philadelphia76ers,127,54,24,42,14,41,37,45,30,240,45.8,0,19,35,13,2,9,27,20,152,Philadelphia76ers
