PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
GrantWilliams,25,5,0,1,7,9,4,6,1,30,41.2,100.0,2,3,0,1,0,1,13,27,DallasMavericks
TimHardawayJr.,24,3,1,2,7,13,1,1,2,27,58.8,0,0,3,2,1,0,0,-9,21,DallasMavericks
LukaDoncic,18,7,4,8,1,8,7,9,10,40,38.5,100.0,0,7,6,2,1,2,11,19,DallasMavericks
DerrickJones,17,5,4,4,3,9,0,0,1,31,71.4,0,1,4,0,0,0,2,11,17,DallasMavericks
JadenHardy,9,1,2,5,1,2,2,2,1,14,33.3,50.0,0,1,0,0,0,0,6,7,DallasMavericks
DereckLively,7,13,3,5,0,0,1,4,6,33,80.0,0,7,6,1,2,1,3,15,23,DallasMavericks
DwightPowell,5,1,0,0,0,0,5,6,1,10,75.0,0,1,0,0,0,0,1,-5,6,DallasMavericks
SethCurry,4,3,2,4,0,1,0,0,0,12,50.0,0,2,1,1,0,0,0,-5,3,DallasMavericks
JoshGreen,3,3,0,0,1,5,0,0,1,26,50.0,0,0,3,2,0,0,2,14,1,DallasMavericks
DanteExum,2,2,1,3,0,0,0,0,0,10,0.0,0,0,2,1,1,0,0,-5,2,DallasMavericks
MaximilianKleber,0,2,0,1,0,1,0,0,0,4,47.2,0,0,2,0,0,0,0,-1,0,DallasMavericks
DallasMavericks,114,45,17,33,20,48,20,28,23,240,45.7,0,13,32,13,7,2,11,45,126,DallasMavericks
ZachLaVine,22,2,2,8,5,9,3,3,1,36,41.2,100.0,0,2,0,2,0,2,-6,17,ChicagoBulls
NikolaVucevic,21,20,9,14,1,3,0,0,1,36,58.8,0,5,15,3,2,0,2,-6,34,ChicagoBulls
DeMarDerozan,16,3,5,12,0,1,6,6,7,33,38.5,100.0,1,2,2,1,0,3,-17,17,ChicagoBulls
JevonCarter,12,1,3,5,2,2,0,0,2,15,71.4,0,0,1,1,1,1,0,-3,14,ChicagoBulls
CobyWhite,10,1,3,6,1,6,1,2,4,33,33.3,50.0,0,1,3,0,0,3,-6,3,ChicagoBulls
AndreDrummond,8,3,4,5,0,0,0,0,0,12,80.0,0,1,2,0,2,0,2,-3,12,ChicagoBulls
AyoDosunmu,8,1,1,1,2,3,0,0,1,11,75.0,0,0,1,0,0,0,1,8,9,ChicagoBulls
AlexCaruso,6,4,3,3,0,3,0,0,1,22,50.0,0,2,2,2,1,1,4,-5,8,ChicagoBulls
TorreyCraig,2,5,1,1,0,1,0,0,1,17,50.0,0,2,3,0,0,0,3,1,7,ChicagoBulls
PatrickWilliams,0,3,0,1,0,5,0,0,1,25,0.0,0,1,2,2,1,1,3,-8,-2,ChicagoBulls
ChicagoBulls,105,43,31,56,11,33,10,11,19,240,47.2,0,12,31,13,10,3,23,-45,119,ChicagoBulls
