PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
BrandonIngram,26,3,8,16,1,2,7,7,5,36,47.1,77.8,1,2,1,1,2,3,4,27,NewOrleansPelicans
C.J.McCollum,22,3,4,6,4,10,2,3,6,32,36.8,100.0,1,2,2,2,0,2,8,22,NewOrleansPelicans
ZionWilliamson,21,10,10,14,0,0,1,3,8,30,100.0,0,1,9,0,0,1,2,7,34,NewOrleansPelicans
LarryNance,9,7,3,4,1,2,0,0,0,25,27.3,100.0,1,6,2,5,1,0,16,18,NewOrleansPelicans
NajiMarshall,9,2,3,4,1,1,0,0,2,16,42.9,50.0,0,2,3,0,0,1,4,9,NewOrleansPelicans
JoseAlvarado,7,0,2,2,1,2,0,0,0,12,60.0,0,0,0,1,0,0,2,1,5,NewOrleansPelicans
HerbertJones,6,3,3,3,0,1,0,0,1,29,60.0,0,0,3,1,0,1,4,6,9,NewOrleansPelicans
JonasValanciunas,6,4,2,5,0,1,2,2,1,23,50.0,0,2,2,2,0,1,1,-9,6,NewOrleansPelicans
TreyMurphyIII,6,1,0,1,2,7,0,0,2,23,14.3,50.0,0,1,1,0,0,2,-1,2,NewOrleansPelicans
DysonDaniels,0,2,0,0,0,1,0,0,2,14,50.0,0,0,2,1,2,1,2,-1,5,NewOrleansPelicans
NewOrleansPelicans,112,35,35,55,10,27,12,15,27,240,0.0,100.0,6,29,14,10,7,19,35,137,NewOrleansPelicans
CollinSexton,26,5,5,11,3,6,7,9,3,30,47.1,77.8,1,4,0,0,0,4,3,23,UtahJazz
LauriMarkkanen,24,10,4,7,3,12,7,7,5,35,36.8,100.0,6,4,3,1,0,1,2,25,UtahJazz
WalkerKessler,11,4,4,4,1,1,0,0,0,29,100.0,0,3,1,1,2,1,1,9,17,UtahJazz
JordanClarkson,10,2,2,6,1,5,3,3,6,24,27.3,100.0,0,2,6,0,0,0,-8,4,UtahJazz
JohnCollins,8,12,2,4,1,3,1,2,0,26,42.9,50.0,3,9,1,0,1,2,-3,15,UtahJazz
KrisDunn,7,0,2,2,1,3,0,0,3,19,60.0,0,0,0,0,0,1,2,2,9,UtahJazz
KellyOlynyk,6,3,3,4,0,1,0,0,3,19,60.0,0,2,1,2,1,0,0,-10,9,UtahJazz
SimoneFontecchio,5,2,1,2,1,2,0,0,0,14,50.0,0,2,0,1,1,0,4,-13,5,UtahJazz
KeyonteGeorge,4,3,0,2,1,5,1,2,5,22,14.3,50.0,0,3,2,0,0,1,-13,3,UtahJazz
OchaiAgbaji,2,1,1,2,0,0,0,0,2,16,50.0,0,0,1,2,0,0,0,-4,2,UtahJazz
TalenHorton-Tucker,2,0,0,2,0,1,2,2,0,6,0.0,100.0,0,0,0,0,0,0,0,-1,UtahJazz
UtahJazz,105,42,24,46,12,39,21,25,27,240,42.4,0,17,25,18,5,3,15,-35,111,UtahJazz
