PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JalenBrunson,24,4,8,21,0,2,8,9,4,39,40.9,100.0,1,3,1,0,0,4,-6,15,NewYorkKnicks
ImmanuelQuickley,18,6,7,13,0,3,4,6,4,28,42.9,100.0,2,4,0,1,0,0,-1,18,NewYorkKnicks
DonteDiVincenzo,16,2,2,3,3,7,3,5,0,30,50.0,66.7,0,2,3,2,1,3,1,11,NewYorkKnicks
JoshHart,11,8,4,9,1,5,0,0,3,29,33.3,100.0,3,5,2,0,0,1,-5,11,NewYorkKnicks
MitchellRobinson,6,16,1,3,0,0,4,8,0,32,75.0,0,8,8,1,0,2,3,-1,17,NewYorkKnicks
JuliusRandle,6,6,3,9,0,6,0,0,4,35,66.7,0,0,6,3,1,0,2,-4,2,NewYorkKnicks
QuentinGrimes,5,2,1,1,1,6,0,0,1,22,16.7,100.0,0,2,1,1,0,0,-9,3,NewYorkKnicks
MilesMcBride,3,0,1,1,0,1,1,2,0,9,100.0,100.0,0,0,0,2,0,1,0,3,NewYorkKnicks
IsaiahHartenstein,0,6,0,2,0,0,0,0,2,16,33.3,0,2,4,2,3,0,2,-5,7,NewYorkKnicks
NewYorkKnicks,89,50,27,62,5,30,20,30,18,240,43.2,0,16,34,13,10,3,16,-30,87,NewYorkKnicks
DonovanMitchell,30,6,3,7,6,15,6,6,4,37,40.9,100.0,1,5,5,1,1,5,3,24,ClevelandCavaliers
CarisLeVert,19,6,3,10,3,4,4,4,5,31,42.9,100.0,0,6,3,1,0,3,10,20,ClevelandCavaliers
EvanMobley,14,8,6,12,0,0,2,3,5,35,50.0,66.7,2,6,2,2,2,2,8,22,ClevelandCavaliers
MaxStrus,9,4,3,4,0,5,3,3,4,35,33.3,100.0,0,4,5,0,2,3,3,8,ClevelandCavaliers
TristanThompson,6,5,3,4,0,0,0,0,0,13,75.0,0,2,3,2,0,0,1,-2,8,ClevelandCavaliers
DeanWade,6,3,0,0,2,3,0,0,0,20,66.7,0,1,2,0,0,0,0,-1,8,ClevelandCavaliers
GeorgesNiang,5,10,0,3,1,3,2,2,2,28,16.7,100.0,0,10,0,1,0,4,7,13,ClevelandCavaliers
CraigPorter,4,1,1,1,0,0,2,2,0,11,100.0,100.0,0,1,0,1,0,3,3,6,ClevelandCavaliers
IsaacOkoro,2,3,1,1,0,2,0,0,2,31,33.3,0,0,3,1,1,0,6,-1,5,ClevelandCavaliers
ClevelandCavaliers,95,46,20,42,12,32,19,20,22,240,43.2,0,6,40,18,7,5,27,30,114,ClevelandCavaliers
