PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DomantasSabonis,27,11,11,14,0,0,5,7,9,40,48.0,75.0,7,4,6,1,1,4,-5,38,SacramentoKings
MalikMonk,23,6,4,9,0,7,15,19,10,30,64.3,0,2,4,5,1,0,0,8,19,SacramentoKings
KevinHuerter,17,5,1,4,4,9,3,3,4,39,53.3,100.0,0,5,3,2,0,2,2,17,SacramentoKings
DavionMitchell,16,0,3,5,3,4,1,1,4,28,35.7,87.5,0,0,2,0,0,4,3,15,SacramentoKings
HarrisonBarnes,12,5,3,3,2,5,0,0,0,36,50.0,80.0,1,4,1,1,0,3,-1,14,SacramentoKings
AlexLen,10,6,4,4,0,0,2,5,1,13,66.7,0,3,3,0,1,2,1,8,17,SacramentoKings
KeeganMurray,9,7,3,11,1,6,0,0,3,31,66.7,0.0,2,5,1,1,2,3,8,8,SacramentoKings
KeonEllis,4,4,1,1,0,2,2,3,0,21,50.0,0,0,4,2,3,0,1,-4,6,SacramentoKings
ChrisDuarte,3,2,0,1,1,3,0,0,0,11,50.0,0,0,2,0,1,0,2,-8,3,SacramentoKings
KesslerEdwards,0,4,0,0,0,1,0,0,1,16,0,0,0,4,1,0,1,4,4,4,SacramentoKings
SacramentoKings,121,50,30,52,11,37,28,38,32,265,0.0,0,15,35,21,11,6,24,15,141,SacramentoKings
JeramiGrant,38,9,7,17,5,8,9,12,5,46,48.0,75.0,1,8,4,0,3,2,7,35,PortlandTrailBlazers
DeandreAyton,18,10,9,14,0,0,0,0,2,41,64.3,0,1,9,2,0,0,5,7,23,PortlandTrailBlazers
SkylarMays,18,2,8,13,0,2,2,2,11,37,53.3,100.0,0,2,3,2,0,4,-8,23,PortlandTrailBlazers
ShaedonSharpe,18,1,4,9,1,5,7,8,3,40,35.7,87.5,0,1,4,1,0,6,2,9,PortlandTrailBlazers
MatisseThybulle,13,2,3,4,1,4,4,5,1,34,50.0,80.0,1,1,2,4,0,1,-2,13,PortlandTrailBlazers
MalcolmBrogdon,5,1,1,1,1,2,0,0,1,5,66.7,0,0,1,0,0,0,1,1,6,PortlandTrailBlazers
MosesBrown,4,3,2,3,0,0,0,2,1,5,66.7,0.0,2,1,0,0,1,1,-8,6,PortlandTrailBlazers
ToumaniCamara,2,4,1,2,0,0,0,0,1,25,50.0,0,1,3,1,3,0,3,7,8,PortlandTrailBlazers
JabariWalker,2,2,1,1,0,1,0,0,1,15,50.0,0,0,2,1,0,0,4,-12,3,PortlandTrailBlazers
JustinMinaya,0,2,0,0,0,0,0,0,0,8,0,0,1,1,1,0,0,1,-4,1,PortlandTrailBlazers
KrisMurray,0,0,0,1,0,0,0,0,0,9,0.0,0,0,0,0,0,1,1,-5,0,PortlandTrailBlazers
PortlandTrailBlazers,118,36,36,65,8,22,22,29,26,265,50.6,0,7,29,18,10,5,29,-15,127,PortlandTrailBlazers
