PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JarenJacksonJr.,20,6,8,16,0,3,4,4,1,35,50.0,0.0,3,3,1,1,6,2,14,22,MemphisGrizzlies
DavidRoddy,19,6,2,2,5,9,0,0,1,25,30.8,0,1,5,0,0,0,2,0,22,MemphisGrizzlies
DesmondBane,17,7,4,6,3,11,0,0,9,36,40.0,66.7,1,6,3,3,0,2,6,23,MemphisGrizzlies
ZiaireWilliams,15,8,3,5,3,3,0,0,0,25,36.4,50.0,2,6,2,2,0,0,8,21,MemphisGrizzlies
DerrickRose,14,4,7,8,0,3,0,0,9,27,30.0,66.7,0,4,1,0,0,2,20,22,MemphisGrizzlies
SantiagoAldama,11,4,3,5,1,4,2,4,1,25,33.3,100.0,2,2,1,1,1,1,7,10,MemphisGrizzlies
BismackBiyombo,6,6,3,3,0,0,0,0,2,30,100.0,0,0,6,5,1,3,3,5,13,MemphisGrizzlies
VinceWilliamsJr.,3,8,0,0,1,3,0,0,2,20,40.0,0,2,6,2,1,0,3,6,10,MemphisGrizzlies
JaylenNowell,0,2,0,3,0,3,0,0,1,18,100.0,0,1,1,0,0,0,0,4,-3,MemphisGrizzlies
MemphisGrizzlies,105,53,30,48,13,39,6,8,26,240,16.7,0,12,41,16,9,10,15,70,140,MemphisGrizzlies
JohnCollins,17,4,4,9,3,5,0,2,1,29,50.0,0.0,1,3,1,1,0,2,-8,13,UtahJazz
SimoneFontecchio,12,4,0,5,4,8,0,0,4,25,30.8,0,0,4,0,1,0,1,-10,12,UtahJazz
JordanClarkson,12,3,2,5,2,5,2,3,5,27,40.0,66.7,1,2,4,0,0,0,-14,9,UtahJazz
WalkerKessler,9,8,4,9,0,2,1,2,2,28,36.4,50.0,3,5,1,1,6,0,-2,17,UtahJazz
CollinSexton,9,2,2,6,1,4,2,3,3,22,30.0,66.7,1,1,2,1,0,3,-3,5,UtahJazz
KeyonteGeorge,8,3,0,2,2,4,2,2,2,24,33.3,100.0,1,2,2,0,0,0,-7,7,UtahJazz
KellyOlynyk,5,2,1,1,1,1,0,0,2,18,100.0,0,0,2,1,2,0,3,-13,10,UtahJazz
OchaiAgbaji,5,3,1,1,1,4,0,0,3,21,40.0,0,1,2,1,0,0,1,-1,7,UtahJazz
LukaSamanic,5,2,1,1,1,1,0,0,0,6,100.0,0,1,1,1,0,1,0,6,7,UtahJazz
TalenHorton-Tucker,5,4,1,7,1,5,0,0,3,24,16.7,0,1,3,2,1,1,2,-7,2,UtahJazz
OmerYurtseven,4,4,2,5,0,0,0,0,1,15,40.0,0,2,2,2,1,0,2,-11,5,UtahJazz
UtahJazz,91,42,18,51,16,39,7,12,26,240,37.8,0,13,29,17,8,8,14,-70,94,UtahJazz
