PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
GrantWilliams,16,8,1,3,3,9,5,6,3,31,55.0,66.7,2,6,1,1,1,3,-18,19,DallasMavericks
DerrickJones,16,4,2,7,4,7,0,0,1,31,57.1,100.0,3,1,1,1,0,1,-23,13,DallasMavericks
SethCurry,12,2,3,6,2,4,0,0,2,16,70.0,100.0,0,2,0,1,0,2,-5,12,DallasMavericks
JoshGreen,10,2,3,7,1,3,1,1,5,31,66.7,0,0,2,3,3,0,0,-6,11,DallasMavericks
KyrieIrving,10,5,3,10,0,5,4,5,5,36,22.2,100.0,0,5,1,0,0,2,-6,6,DallasMavericks
JadenHardy,8,5,4,5,0,4,0,2,5,21,42.9,0,2,3,2,1,0,1,-10,10,DallasMavericks
MarkieffMorris,6,3,0,3,2,4,0,0,1,14,66.7,0,2,1,0,0,0,2,-11,5,DallasMavericks
RichaunHolmes,5,7,2,4,0,0,1,2,2,18,33.3,0,3,4,1,1,2,1,5,13,DallasMavericks
DereckLively,4,5,2,5,0,0,0,0,1,23,25.0,0,1,4,2,1,2,1,-8,8,DallasMavericks
DexterDennis,4,0,2,3,0,1,0,1,0,4,50.0,0,0,0,0,0,0,0,4,1,DallasMavericks
Olivier-MaxenceProsper,2,0,0,0,0,1,2,2,2,11,0,0,0,0,0,0,0,0,4,3,DallasMavericks
A.J.Lawson,1,1,0,0,0,1,1,2,0,4,0.0,0,0,1,0,0,0,0,4,0,DallasMavericks
DallasMavericks,94,42,22,53,12,39,14,21,27,240,0,0,13,29,11,9,5,13,-70,101,DallasMavericks
DesmondBane,30,4,7,14,4,6,4,6,5,34,55.0,66.7,2,2,4,1,2,2,13,27,MemphisGrizzlies
JaylenNowell,19,4,6,8,2,6,1,1,1,26,57.1,100.0,1,3,1,1,0,2,1,18,MemphisGrizzlies
SantiagoAldama,17,12,6,6,1,4,2,2,3,33,70.0,100.0,5,7,1,1,1,1,17,30,MemphisGrizzlies
VinceWilliamsJr.,15,9,3,3,3,6,0,0,3,26,66.7,0,2,7,1,0,2,4,11,25,MemphisGrizzlies
DavidRoddy,6,6,2,6,0,3,2,2,3,24,22.2,100.0,1,5,1,1,1,2,12,9,MemphisGrizzlies
DerrickRose,6,2,3,5,0,2,0,0,3,20,42.9,0,0,2,1,1,0,3,21,7,MemphisGrizzlies
BismackBiyombo,4,6,2,3,0,0,0,0,4,23,66.7,0,1,5,2,0,2,2,10,13,MemphisGrizzlies
XavierTillman,4,2,2,3,0,3,0,0,2,22,33.3,0,0,2,0,2,2,0,9,8,MemphisGrizzlies
JarenJacksonJr.,4,4,2,5,0,3,0,0,2,14,25.0,0,1,3,1,0,2,5,0,5,MemphisGrizzlies
ZiaireWilliams,3,0,0,1,1,1,0,0,1,10,50.0,0,0,0,2,1,0,1,-8,2,MemphisGrizzlies
ShaquilleHarrison,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,-4,1,MemphisGrizzlies
KennyLofton,0,2,0,2,0,0,0,0,0,2,0.0,0,0,2,0,0,0,0,-4,0,MemphisGrizzlies
JacobGilyard,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-4,0,MemphisGrizzlies
JohnKonchar,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,-4,0,MemphisGrizzlies
MemphisGrizzlies,108,52,33,56,11,34,9,11,27,240,48.9,0,13,39,14,8,12,23,70,145,MemphisGrizzlies
