PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AnthonyEdwards,21,5,4,10,3,6,4,6,1,28,59.1,100.0,0,5,2,0,1,2,0,15,MinnesotaTimberwolves
RudyGobert,17,16,6,10,0,0,5,6,0,36,30.0,50.0,6,10,1,1,4,1,-1,32,MinnesotaTimberwolves
TroyBrown,17,3,2,2,3,4,4,6,0,21,50.0,50.0,0,3,1,0,0,2,1,16,MinnesotaTimberwolves
NazReid,15,7,3,5,3,4,0,0,2,25,75.0,50.0,1,6,1,0,2,2,1,22,MinnesotaTimberwolves
Karl-AnthonyTowns,13,10,1,5,1,3,8,8,3,32,20.0,85.7,0,10,6,0,0,4,12,14,MinnesotaTimberwolves
MikeConley,9,2,0,4,3,10,0,0,8,37,42.9,100.0,0,2,0,1,0,2,17,9,MinnesotaTimberwolves
KyleAnderson,7,5,2,6,0,0,3,4,2,23,75.0,0,2,3,4,0,1,1,-7,6,MinnesotaTimberwolves
ShakeMilton,4,1,1,1,0,1,2,2,1,12,16.7,0,0,1,2,1,1,1,-4,5,MinnesotaTimberwolves
NickeilAlexander-Walker,3,2,0,2,1,5,0,0,1,26,20.0,0,1,1,2,0,0,2,-4,-2,MinnesotaTimberwolves
MinnesotaTimberwolves,106,59,19,45,14,33,26,32,18,240,33.3,0,12,47,22,3,9,18,15,117,MinnesotaTimberwolves
ShaiGilgeous-Alexander,32,4,13,21,0,1,6,6,4,34,59.1,100.0,1,3,3,3,2,2,4,33,OklahomaCityThunder
ChetHolmgren,16,8,3,12,3,8,1,2,6,34,30.0,50.0,2,6,0,1,1,2,-4,17,OklahomaCityThunder
JoshGiddey,10,6,4,7,0,1,2,4,1,28,50.0,50.0,3,3,2,0,0,1,-10,9,OklahomaCityThunder
CasonWallace,10,0,0,1,3,3,1,2,0,17,75.0,50.0,0,0,0,1,0,0,5,9,OklahomaCityThunder
JalenWilliams,10,3,2,7,0,3,6,7,3,34,20.0,85.7,0,3,1,0,1,4,-15,7,OklahomaCityThunder
IsaiahJoe,9,1,2,2,1,5,2,2,3,24,42.9,100.0,0,1,0,3,0,2,11,12,OklahomaCityThunder
AaronWiggins,8,3,1,2,2,2,0,0,1,16,75.0,0,1,2,0,0,0,2,-7,11,OklahomaCityThunder
JaylinWilliams,3,5,0,3,1,3,0,0,3,11,16.7,0,1,4,1,0,0,1,8,5,OklahomaCityThunder
LuguentzDort,3,3,0,3,1,2,0,0,1,25,20.0,0,0,3,1,0,0,5,-6,2,OklahomaCityThunder
KenrichWilliams,2,2,1,1,0,2,0,0,0,15,33.3,0,1,1,0,0,0,4,1,2,OklahomaCityThunder
OusmaneDieng,0,1,0,1,0,0,0,0,0,2,0.0,0,0,1,0,0,0,0,-2,0,OklahomaCityThunder
OklahomaCityThunder,103,38,26,60,11,30,18,23,22,240,41.1,0,10,28,9,8,4,23,-15,107,OklahomaCityThunder
