PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JalenBrunson,39,3,13,20,1,5,10,10,4,37,100.0,75.0,0,3,2,1,0,2,-7,34,NewYorkKnicks
AlecBurks,22,2,3,7,4,7,4,4,1,22,50.0,80.0,0,2,3,0,0,1,-4,15,NewYorkKnicks
PreciousAchiuwa,15,6,5,5,1,1,2,2,0,43,61.5,25.0,3,3,2,2,3,2,-12,24,NewYorkKnicks
DonteDiVincenzo,14,3,4,6,2,9,0,1,4,39,80.0,0,0,3,1,1,1,2,-9,12,NewYorkKnicks
BojanBogdanovic,11,3,1,4,2,6,3,4,1,33,41.7,0,0,3,0,1,0,2,-10,8,NewYorkKnicks
MilesMcBride,6,2,2,2,0,2,2,2,0,11,83.3,100.0,1,1,0,1,0,0,-7,7,NewYorkKnicks
JoshHart,4,10,2,4,0,2,0,0,5,36,60.0,50.0,1,9,1,1,0,4,-20,15,NewYorkKnicks
TajGibson,0,3,0,4,0,0,0,0,1,19,50.0,0,0,3,0,0,0,2,-1,0,NewYorkKnicks
NewYorkKnicks,111,32,30,52,10,32,21,23,16,240,33.3,0.0,5,27,9,7,4,15,-70,115,NewYorkKnicks
MylesTurner,23,8,7,7,2,2,3,4,4,31,100.0,75.0,0,8,2,1,0,4,5,33,IndianaPacers
TyreseHaliburton,22,3,3,5,4,9,4,5,12,30,50.0,80.0,0,3,1,0,1,0,11,29,IndianaPacers
PascalSiakam,19,6,6,7,2,6,1,4,3,31,61.5,25.0,0,6,1,1,0,0,7,20,IndianaPacers
T.J.McConnell,16,4,8,10,0,0,0,0,6,18,80.0,0,0,4,1,1,0,1,6,24,IndianaPacers
AaronNesmith,13,3,2,5,3,7,0,0,0,31,41.7,0,1,2,1,0,0,4,12,8,IndianaPacers
IsaiahJackson,12,8,5,6,0,0,2,2,1,17,83.3,100.0,3,5,3,0,1,6,9,18,IndianaPacers
ObiToppin,9,2,1,3,2,2,1,2,0,17,60.0,50.0,0,2,2,1,0,0,7,7,IndianaPacers
AndrewNembhard,7,1,2,5,1,1,0,0,4,34,50.0,0,1,0,0,0,0,3,14,9,IndianaPacers
BennedictMathurin,4,6,2,5,0,1,0,2,0,23,33.3,0.0,1,5,4,0,1,1,0,1,IndianaPacers
DougMcDermott,0,0,0,0,0,1,0,0,0,7,0.0,0,0,0,0,0,0,1,-1,-1,IndianaPacers
IndianaPacers,125,41,36,53,14,29,11,19,30,240,61.0,0,6,35,15,4,3,20,70,148,IndianaPacers
