PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JamalMurray,22,4,4,10,4,4,2,2,2,25,57.1,100.0,0,4,2,1,1,1,18,22,DenverNuggets
AaronGordon,21,5,5,6,2,3,5,6,5,24,77.8,83.3,1,4,0,1,0,1,18,29,DenverNuggets
ReggieJackson,20,1,8,9,1,3,1,1,4,19,75.0,100.0,0,1,0,0,0,2,14,22,DenverNuggets
ZekeNnaji,14,4,5,6,0,2,4,4,2,20,62.5,100.0,2,2,1,1,1,4,10,18,DenverNuggets
JulianStrawther,12,3,3,6,2,4,0,0,2,21,50.0,0.0,0,3,0,0,0,1,9,12,DenverNuggets
PeytonWatson,10,7,1,2,2,3,2,4,3,24,60.0,50.0,1,6,0,2,1,1,8,19,DenverNuggets
KentaviousCaldwell-Pope,9,3,3,4,1,2,0,0,2,26,66.7,0.0,1,2,0,0,0,0,17,12,DenverNuggets
NikolaJokic,8,9,3,7,0,1,2,2,7,28,37.5,100.0,1,8,2,2,0,2,16,19,DenverNuggets
MichaelPorter,8,4,1,5,2,3,0,0,1,23,37.5,0.0,2,2,2,0,0,1,13,6,DenverNuggets
ChristianBraun,6,4,2,3,0,1,2,3,1,20,50.0,66.7,0,4,1,0,0,4,19,7,DenverNuggets
CollinGillespie,0,1,0,1,0,0,0,0,0,5,0.0,0.0,1,0,0,0,0,1,-6,0,DenverNuggets
JustinHoliday,0,1,0,2,0,0,0,0,0,5,0.0,0.0,0,1,0,0,1,1,-6,0,DenverNuggets
DenverNuggets,130,51,35,61,14,26,18,22,29,240,56.3,0.0,11,40,10,7,4,19,130,166,DenverNuggets
LukaDoncic,38,11,7,12,6,12,6,10,8,36,54.2,60.0,3,8,3,0,0,1,-29,39,DallasMavericks
DanteExum,11,1,4,4,1,1,0,0,2,23,100.0,0.0,0,1,1,0,0,3,-14,13,DallasMavericks
JadenHardy,9,1,1,6,2,3,1,2,4,19,33.3,50.0,0,1,1,0,0,1,-13,6,DallasMavericks
DwightPowell,8,8,4,6,0,0,0,0,0,23,66.7,0.0,6,2,1,0,0,4,-17,13,DallasMavericks
TimHardawayJr.,8,2,1,3,2,9,0,0,1,22,25.0,0.0,0,2,2,0,0,2,-7,0,DallasMavericks
GrantWilliams,7,3,2,6,1,2,0,0,0,22,37.5,0.0,1,2,0,0,0,2,-13,5,DallasMavericks
A.J.Lawson,6,2,1,2,1,2,1,2,0,15,50.0,50.0,1,1,1,0,0,2,-9,4,DallasMavericks
DerrickJones,6,1,3,4,0,5,0,0,1,24,33.3,0.0,0,1,1,2,0,0,-11,3,DallasMavericks
GregBrownIII,5,2,2,2,0,0,1,5,0,9,100.0,20.0,1,1,1,0,0,1,1,2,DallasMavericks
Olivier-MaxenceProsper,2,4,1,3,0,2,0,0,3,20,20.0,0.0,1,3,0,0,0,1,-6,5,DallasMavericks
RichaunHolmes,2,5,1,5,0,0,0,0,0,7,20.0,0.0,2,3,0,0,0,0,0,3,DallasMavericks
MarkieffMorris,2,3,1,1,0,2,0,0,0,13,33.3,0.0,0,3,0,0,0,1,-11,3,DallasMavericks
SethCurry,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0,0,0,0,0,2,-1,0,DallasMavericks
DallasMavericks,104,49,28,54,13,38,9,19,19,240,44.6,0.0,17,32,11,2,0,20,-130,96,DallasMavericks
