PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
BrandonMiller,29,7,8,13,3,6,4,5,3,39,57.9,80.0,1,6,1,0,1,1,-19,30,CharlotteHornets
MilesBridges,21,10,9,14,1,6,0,2,5,39,50.0,0.0,1,9,3,3,1,2,-22,25,CharlotteHornets
P.J.Washington,16,2,5,10,2,9,0,0,2,35,36.8,0.0,0,2,1,0,1,0,-12,8,CharlotteHornets
CodyMartin,14,6,2,5,3,5,1,1,8,31,50.0,100.0,0,6,5,1,0,2,-3,19,CharlotteHornets
NickSmith,6,0,0,1,2,4,0,0,0,12,40.0,0.0,0,0,0,0,0,0,1,3,CharlotteHornets
NickRichards,5,8,2,2,0,0,1,4,1,37,100.0,25.0,4,4,3,0,2,3,-13,10,CharlotteHornets
J.T.Thor,1,1,0,1,0,1,1,2,0,2,0.0,50.0,1,0,0,0,0,0,-3,-1,CharlotteHornets
LeakyBlack,0,3,0,0,0,0,0,0,1,12,0.0,0.0,0,3,0,0,0,0,1,4,CharlotteHornets
NathanMensah,0,1,0,0,0,0,0,0,0,6,0.0,0.0,1,0,0,0,1,1,-7,2,CharlotteHornets
IshmaelSmith,0,0,0,1,0,0,0,0,3,11,0.0,0.0,0,0,0,0,0,1,-11,2,CharlotteHornets
FrankNtilikina,0,2,0,1,0,0,0,0,0,11,0.0,0.0,1,1,0,0,0,3,-11,1,CharlotteHornets
BryceMcGowens,0,1,0,1,0,0,0,0,0,2,0.0,0.0,0,1,0,0,0,0,-3,0,CharlotteHornets
JamesBouknight,0,0,0,0,0,1,0,0,0,2,0.0,0.0,0,0,0,0,0,1,-3,-1,CharlotteHornets
CharlotteHornets,92,44,26,49,11,32,7,14,23,240,45.7,0.0,9,35,15,4,6,14,-105,102,CharlotteHornets
JalenBrunson,32,4,11,18,2,6,4,5,7,34,54.2,80.0,0,4,2,1,0,1,20,30,NewYorkKnicks
DonteDiVincenzo,28,6,5,7,5,15,3,4,5,42,45.5,75.0,0,6,2,0,1,3,24,25,NewYorkKnicks
MilesMcBride,11,0,1,1,3,6,0,0,1,15,57.1,0.0,0,0,1,1,0,3,-2,9,NewYorkKnicks
IsaiahHartenstein,10,4,4,4,0,0,2,3,1,16,100.0,66.7,1,3,1,3,0,2,10,16,NewYorkKnicks
PreciousAchiuwa,9,5,3,5,1,1,0,0,0,33,66.7,0.0,1,4,0,0,1,4,21,13,NewYorkKnicks
JoshHart,8,12,3,4,0,3,2,2,7,39,42.9,100.0,2,10,1,0,0,0,15,22,NewYorkKnicks
QuentinGrimes,7,2,2,5,1,6,0,0,2,32,27.3,0.0,0,2,0,0,0,1,3,3,NewYorkKnicks
JerichoSims,6,7,3,3,0,0,0,0,2,24,100.0,0.0,3,4,2,0,0,1,5,13,NewYorkKnicks
MalachiFlynn,2,1,0,0,0,0,2,2,0,2,0.0,100.0,0,1,0,0,0,0,3,3,NewYorkKnicks
RyanArcidiacono,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0,1,0,0,0,0,3,1,NewYorkKnicks
CharlesBrown,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0,0,0,0,1,1,3,1,NewYorkKnicks
NewYorkKnicks,113,44,32,47,12,37,13,16,25,240,52.4,0.0,7,37,9,5,3,16,105,136,NewYorkKnicks
