PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JalenBrunson,41,8,12,23,2,4,11,13,8,40,36.8,100.0,1,7,6,2,1,2,10,39,NewYorkKnicks
JuliusRandle,21,8,5,9,3,8,2,4,5,39,62.5,0.0,1,7,5,0,0,2,1,18,NewYorkKnicks
OguguaAnunoby,19,7,3,4,3,5,4,4,1,43,43.8,0,0,7,1,0,2,3,12,25,NewYorkKnicks
DonteDiVincenzo,19,3,1,3,5,12,2,2,3,38,38.5,100.0,0,3,3,0,1,4,15,14,NewYorkKnicks
IsaiahHartenstein,6,17,3,5,0,0,0,0,3,39,83.3,0,5,12,2,2,1,2,8,25,NewYorkKnicks
MilesMcBride,5,1,1,2,0,1,3,3,0,8,80.0,0,0,1,0,1,0,1,-6,5,NewYorkKnicks
PreciousAchiuwa,2,1,1,1,0,0,0,0,0,9,25.0,100.0,0,1,0,1,0,1,-4,4,NewYorkKnicks
QuentinGrimes,0,1,0,0,0,5,0,0,2,19,20.0,100.0,0,1,0,0,0,1,-12,-2,NewYorkKnicks
EvanFournier,0,1,0,1,0,3,0,0,0,6,16.7,0,0,1,0,0,0,2,-4,-3,NewYorkKnicks
NewYorkKnicks,113,47,26,48,13,38,22,26,22,240,0,0,7,40,17,6,5,18,20,125,NewYorkKnicks
JordanPoole,24,4,5,10,2,9,8,8,2,34,36.8,100.0,0,4,0,1,0,1,-8,19,WashingtonWizards
MarvinBagley,20,11,10,16,0,0,0,5,2,39,62.5,0.0,6,5,3,2,3,3,2,24,WashingtonWizards
KyleKuzma,15,6,6,11,1,5,0,0,5,38,43.8,0,0,6,3,2,1,2,-2,17,WashingtonWizards
DeniAvdija,15,8,5,10,0,3,5,5,1,26,38.5,100.0,2,6,2,0,0,6,-16,14,WashingtonWizards
LandryShamet,13,1,2,2,3,4,0,0,1,14,83.3,0,1,0,2,0,0,5,-2,12,WashingtonWizards
CoreyKispert,10,4,2,2,2,3,0,0,0,17,80.0,0,0,4,0,0,0,0,6,13,WashingtonWizards
BilalCoulibaly,5,3,0,1,1,3,2,2,2,17,25.0,100.0,0,3,0,0,0,3,4,7,WashingtonWizards
DelonWright,5,2,0,4,1,1,2,2,1,11,20.0,100.0,0,2,0,1,0,1,-2,5,WashingtonWizards
TyusJones,2,4,1,3,0,3,0,0,15,37,16.7,0,0,4,1,3,0,2,-2,18,WashingtonWizards
PatrickBaldwinJr.,0,3,0,0,0,0,0,0,2,6,0,0,0,3,1,0,0,1,0,4,WashingtonWizards
WashingtonWizards,109,46,31,59,10,31,17,22,31,240,45.6,0,9,37,12,9,4,24,-20,133,WashingtonWizards
