PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
TylerHerro,30,3,6,13,6,10,0,1,5,36,43.8,100.0,0,3,3,0,0,2,-1,23,MiamiHeat
BamAdebayo,21,14,8,12,0,0,5,5,3,33,85.7,0,4,10,4,2,2,0,5,34,MiamiHeat
JimmyButler,20,7,7,14,0,2,6,8,3,34,44.4,72.7,4,3,1,1,0,1,-3,19,MiamiHeat
HaywoodHighsmith,9,4,0,1,3,4,0,0,2,22,60.0,0,0,4,1,1,1,0,-9,14,MiamiHeat
ThomasBryant,8,5,3,4,0,0,2,2,0,15,21.1,75.0,1,4,2,1,0,4,-9,11,MiamiHeat
KyleLowry,6,3,0,0,2,5,0,0,3,30,66.7,100.0,0,3,2,2,1,3,7,10,MiamiHeat
DuncanRobinson,5,3,1,2,1,6,0,0,2,21,33.3,0,0,3,1,0,0,4,-4,3,MiamiHeat
JoshRichardson,4,3,0,4,1,5,1,2,3,30,66.7,50.0,0,3,0,1,0,2,-13,2,MiamiHeat
JaimeJaquez,2,4,1,3,0,6,0,0,1,19,40.0,0.0,2,2,2,2,1,4,7,0,MiamiHeat
MiamiHeat,105,46,26,53,13,38,14,18,22,240,0.0,0,11,35,16,10,5,20,-20,116,MiamiHeat
MikalBridges,21,7,5,9,2,7,5,5,5,31,43.8,100.0,2,5,2,1,0,1,-14,23,BrooklynNets
ArmoniBrooks,17,2,1,1,5,6,0,0,0,16,85.7,0,0,2,0,0,0,0,30,18,BrooklynNets
LonnieWalker,17,3,3,5,1,4,8,11,4,25,44.4,72.7,1,2,3,3,0,1,15,16,BrooklynNets
DorianFinney-Smith,15,3,3,5,3,5,0,0,2,30,60.0,0,0,3,1,0,0,3,-20,15,BrooklynNets
CamThomas,13,2,2,12,2,7,3,4,1,34,21.1,75.0,0,2,4,3,1,2,-9,0,BrooklynNets
TrendonWatford,11,4,3,4,1,2,2,2,4,14,66.7,100.0,1,3,1,1,0,2,19,17,BrooklynNets
RoyceO&#039;Neale,6,7,0,1,2,5,0,0,5,39,33.3,0,0,7,3,2,1,5,-3,14,BrooklynNets
Day&#039;RonSharpe,5,7,2,3,0,0,1,2,1,13,66.7,50.0,1,6,0,1,0,0,15,12,BrooklynNets
BenSimmons,4,11,2,5,0,0,0,2,5,34,40.0,0.0,2,9,4,0,1,4,-9,12,BrooklynNets
JalenWilson,0,1,0,1,0,0,0,0,0,6,0.0,0,0,1,0,0,1,0,-4,1,BrooklynNets
BrooklynNets,109,47,21,46,16,36,19,26,27,240,45.1,0,7,40,18,11,4,18,20,128,BrooklynNets
