PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DonteDiVincenzo,33,5,2,7,9,15,2,2,4,39,53.8,75.0,2,3,0,4,1,3,23,36,NewYorkKnicks
JalenBrunson,29,3,8,17,2,6,7,8,9,38,50.0,100.0,0,3,0,0,1,2,19,28,NewYorkKnicks
PreciousAchiuwa,18,5,8,10,0,3,2,2,1,40,50.0,0,1,4,0,0,2,3,14,21,NewYorkKnicks
IsaiahHartenstein,14,12,6,10,0,0,2,2,2,29,35.7,100.0,7,5,1,2,1,4,1,26,NewYorkKnicks
QuentinGrimes,12,6,2,4,2,6,2,2,2,20,41.7,0.0,0,6,0,1,0,1,6,15,NewYorkKnicks
JoshHart,10,10,4,7,0,3,2,2,10,43,41.7,0,1,9,3,2,2,2,2,25,NewYorkKnicks
JerichoSims,2,4,1,2,0,0,0,0,0,19,50.0,100.0,3,1,0,0,0,0,14,5,NewYorkKnicks
MalachiFlynn,0,0,0,0,0,0,0,0,0,1,60.0,0,0,0,0,0,0,0,0,0,NewYorkKnicks
TajGibson,0,0,0,0,0,0,0,0,0,1,100.0,0,0,0,0,0,0,0,0,0,NewYorkKnicks
RyanArcidiacono,0,0,0,0,0,0,0,0,0,1,0.0,50.0,0,0,1,0,0,0,0,-1,NewYorkKnicks
MilesMcBride,0,0,0,3,0,1,0,0,1,10,45.3,0,0,0,0,0,0,1,-4,-3,NewYorkKnicks
NewYorkKnicks,118,45,31,60,13,34,17,18,29,240,46.8,0,14,31,5,9,7,16,75,152,NewYorkKnicks
CollinSexton,22,3,5,9,2,4,6,8,7,28,53.8,75.0,2,1,2,0,0,2,-6,22,UtahJazz
KeyonteGeorge,15,2,5,7,1,5,2,2,1,23,50.0,100.0,0,2,2,0,0,2,-6,10,UtahJazz
SimoneFontecchio,14,5,1,2,4,8,0,0,1,29,50.0,0,2,3,1,0,1,1,0,15,UtahJazz
LauriMarkkanen,14,5,3,6,2,8,2,2,1,34,35.7,100.0,2,3,0,1,0,1,-10,12,UtahJazz
JohnCollins,11,11,4,8,1,4,0,1,3,28,41.7,0.0,3,8,1,0,0,4,-12,16,UtahJazz
JordanClarkson,11,1,4,7,1,5,0,0,1,31,41.7,0,0,1,3,0,0,2,-19,3,UtahJazz
WalkerKessler,6,7,2,4,0,0,2,2,0,16,50.0,100.0,3,4,1,0,4,0,-5,14,UtahJazz
KrisDunn,6,3,3,5,0,0,0,0,6,17,60.0,0,2,1,3,1,0,2,-5,11,UtahJazz
OchaiAgbaji,3,1,0,0,1,1,0,0,0,13,100.0,0,0,1,0,1,0,0,4,5,UtahJazz
KellyOlynyk,1,5,0,2,0,1,1,2,3,21,0.0,50.0,1,4,1,0,0,2,-16,4,UtahJazz
UtahJazz,103,43,27,50,12,36,13,17,23,240,45.3,0,15,28,14,3,5,16,-75,112,UtahJazz
