PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JaysonTatum,23,7,3,11,5,10,2,2,3,37,55.6,71.4,2,5,2,1,1,3,-12,20,BostonCeltics
KristapsPorzingis,17,7,6,8,1,7,2,2,3,29,75.0,80.0,1,6,3,1,5,1,-22,22,BostonCeltics
SamHauser,17,3,1,2,5,9,0,0,0,23,25.0,50.0,0,3,0,0,0,1,6,15,BostonCeltics
DerrickWhite,9,4,3,6,1,5,0,0,6,33,35.7,100.0,1,3,2,0,2,3,-19,12,BostonCeltics
JaylenBrown,8,8,4,9,0,3,0,0,7,27,50.0,0,3,5,3,1,0,5,-20,13,BostonCeltics
JrueHoliday,8,7,4,7,0,2,0,0,7,29,42.9,100.0,2,5,4,0,0,3,-9,13,BostonCeltics
PaytonPritchard,8,0,1,1,2,5,0,0,1,21,42.9,100.0,0,0,1,0,1,1,13,6,BostonCeltics
NeemiasQueta,7,7,3,5,0,0,1,1,1,13,11.1,50.0,4,3,0,0,1,2,7,14,BostonCeltics
AlHorford,6,9,0,0,2,6,0,0,1,24,0,50.0,0,9,0,1,2,0,3,15,BostonCeltics
DalanoBanton,2,1,0,0,0,0,2,2,1,2,0,0,0,1,0,0,0,0,4,4,BostonCeltics
OshaeBrissett,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,4,0,BostonCeltics
BostonCeltics,105,59,25,49,16,48,7,7,30,240,0.0,0,16,43,17,4,12,19,-45,134,BostonCeltics
AustinReaves,32,2,3,8,7,10,5,7,3,35,55.6,71.4,0,2,0,0,0,1,16,27,LosAngelesLakers
JaxsonHayes,16,10,6,8,0,0,4,5,2,34,75.0,80.0,6,4,0,3,0,0,3,28,LosAngelesLakers
D&#039;AngeloRussell,16,8,1,12,4,8,2,4,14,39,25.0,50.0,2,6,1,2,0,1,4,22,LosAngelesLakers
RuiHachimura,15,8,2,8,3,6,2,2,4,33,35.7,100.0,2,6,2,0,1,3,4,17,LosAngelesLakers
TaureanPrince,11,8,4,8,1,2,0,0,2,38,50.0,0,0,8,0,1,1,2,-9,18,LosAngelesLakers
JarredVanderbilt,10,7,1,4,2,3,2,2,2,16,42.9,100.0,3,4,3,3,0,0,17,15,LosAngelesLakers
MaxChristie,9,4,2,4,1,3,2,2,2,23,42.9,100.0,0,4,1,1,0,1,10,11,LosAngelesLakers
ChristianWood,4,4,0,5,1,4,1,2,1,19,11.1,50.0,2,2,0,1,0,0,2,1,LosAngelesLakers
JalenHood,1,0,0,0,0,0,1,2,0,1,0,50.0,0,0,0,0,0,0,-2,0,LosAngelesLakers
DylanWindler,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,LosAngelesLakers
SkylarMays,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LosAngelesLakers
MaxwellLewis,0,0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,-1,LosAngelesLakers
LosAngelesLakers,114,55,19,58,19,36,19,26,30,240,40.4,0,18,37,7,11,2,8,45,139,LosAngelesLakers
