PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DariusGarland,26,3,8,12,2,4,4,5,6,33,46.7,100.0,0,3,4,1,1,0,18,26,ClevelandCavaliers
CraigPorter,21,4,7,10,0,0,7,7,4,25,61.5,40.0,2,2,1,2,1,3,-2,28,ClevelandCavaliers
EvanMobley,16,10,8,11,0,0,0,0,5,32,54.5,0,3,7,2,0,2,3,12,28,ClevelandCavaliers
JarrettAllen,15,5,6,10,0,0,3,6,5,29,36.4,50.0,2,3,2,1,0,3,42,17,ClevelandCavaliers
GeorgesNiang,12,3,2,6,2,3,2,2,2,23,75.0,100.0,0,3,1,0,0,1,11,11,ClevelandCavaliers
MaxStrus,11,6,1,1,2,6,3,4,5,32,22.2,100.0,1,5,3,0,1,3,14,15,ClevelandCavaliers
SamMerrill,9,2,0,1,3,9,0,0,1,24,50.0,100.0,1,1,0,0,0,2,-15,5,ClevelandCavaliers
DeanWade,6,10,0,0,2,4,0,0,2,24,33.3,100.0,1,9,0,2,0,1,25,18,ClevelandCavaliers
TristanThompson,5,3,2,4,0,0,1,2,0,11,60.0,0,1,2,0,0,0,2,-23,5,ClevelandCavaliers
EmoniBates,0,1,0,0,0,1,0,0,0,4,66.7,0,0,1,0,0,0,0,-12,0,ClevelandCavaliers
DamianJones,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,-10,0,ClevelandCavaliers
ClevelandCavaliers,121,49,34,55,11,27,20,26,30,240,0.0,0,13,36,13,6,5,18,60,153,ClevelandCavaliers
MichaelPorter,21,6,2,6,5,9,2,2,0,27,46.7,100.0,1,5,2,1,0,2,-31,18,DenverNuggets
NikolaJokic,18,10,8,13,0,0,2,5,7,28,61.5,40.0,1,9,3,1,1,5,-16,26,DenverNuggets
ChristianBraun,13,2,5,10,1,1,0,0,0,25,54.5,0,0,2,0,0,0,1,3,10,DenverNuggets
AaronGordon,11,4,4,9,0,2,3,6,5,32,36.4,50.0,2,2,1,1,2,2,-18,12,DenverNuggets
ZekeNnaji,9,4,2,3,1,1,2,2,1,14,75.0,100.0,3,1,1,0,0,2,7,12,DenverNuggets
KentaviousCaldwell-Pope,9,2,1,4,1,5,4,4,2,31,22.2,100.0,2,0,1,1,1,1,-13,7,DenverNuggets
JalenPickett,8,2,0,1,2,3,2,2,3,19,50.0,100.0,0,2,1,1,0,0,7,11,DenverNuggets
JulianStrawther,7,2,1,3,1,3,2,2,1,20,33.3,100.0,0,2,0,0,1,4,8,7,DenverNuggets
ReggieJackson,7,0,2,4,1,1,0,0,1,21,60.0,0,0,0,2,2,0,2,-28,6,DenverNuggets
JustinHoliday,6,1,0,0,2,3,0,0,1,17,66.7,0,0,1,0,0,0,2,1,7,DenverNuggets
CollinGillespie,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,10,1,DenverNuggets
HunterTyson,0,0,0,0,0,1,0,0,1,3,0.0,0,0,0,0,0,0,0,10,0,DenverNuggets
DenverNuggets,109,38,25,53,14,29,17,23,23,240,47.6,0,13,25,14,7,5,21,-60,117,DenverNuggets
