PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
CadeCunningham,41,9,12,17,3,4,8,10,5,37,69.2,50.0,1,8,3,1,1,4,5,46,DetroitPistons
BojanBogdanovic,23,3,6,10,3,9,2,3,2,39,42.9,60.0,0,3,4,0,0,6,-3,13,DetroitPistons
AlecBurks,15,5,2,5,2,6,5,6,0,26,53.8,75.0,1,4,2,0,0,1,-25,10,DetroitPistons
JalenDuren,12,15,6,11,0,0,0,0,4,33,75.0,71.4,5,10,1,1,1,3,8,27,DetroitPistons
JadenIvey,9,3,3,10,0,2,3,6,4,28,100.0,33.3,2,1,1,3,1,5,12,7,DetroitPistons
IsaiahStewart,7,11,1,5,1,2,2,4,4,36,37.5,100.0,4,7,0,0,0,2,12,15,DetroitPistons
KevinKnox,3,3,1,3,0,1,1,1,0,12,18.2,62.5,1,2,1,0,0,2,-11,2,DetroitPistons
AusarThompson,2,1,0,2,0,0,2,2,1,9,50.0,0,0,1,0,1,1,2,-5,4,DetroitPistons
JamesWiseman,0,2,0,2,0,0,0,0,0,12,37.5,0,2,0,1,0,0,2,-12,-1,DetroitPistons
MarcusSasser,0,0,0,0,0,1,0,0,0,10,50.0,0,0,0,0,0,0,0,-11,-1,DetroitPistons
DetroitPistons,112,52,31,65,9,25,23,32,20,240,44.4,0,16,36,13,6,4,27,-30,122,DetroitPistons
CameronJohnson,24,2,5,7,4,6,2,4,1,26,69.2,50.0,0,2,0,1,0,0,-6,22,BrooklynNets
MikalBridges,21,4,6,13,0,1,9,15,3,40,42.9,60.0,0,4,3,0,0,2,0,11,BrooklynNets
CamThomas,17,1,7,12,0,1,3,4,1,23,53.8,75.0,0,1,2,0,0,4,-4,10,BrooklynNets
Day&#039;RonSharpe,11,11,3,4,0,0,5,7,3,22,75.0,71.4,3,8,1,2,4,1,15,27,BrooklynNets
NicClaxton,11,11,5,5,0,0,1,3,2,26,100.0,33.3,2,9,0,0,3,2,-9,25,BrooklynNets
DorianFinney-Smith,11,4,0,1,3,7,2,2,1,33,37.5,100.0,1,3,0,1,0,4,16,12,BrooklynNets
SpencerDinwiddie,9,5,2,8,0,3,5,8,6,34,18.2,62.5,1,4,0,1,0,4,1,9,BrooklynNets
RoyceO&#039;Neale,8,2,1,3,2,3,0,0,2,15,50.0,0,0,2,0,0,0,2,14,9,BrooklynNets
DennisSmith,6,2,3,7,0,1,0,0,3,21,37.5,0,0,2,3,1,0,3,3,4,BrooklynNets
BrooklynNets,118,42,32,60,9,22,27,43,22,240,50.0,0,7,35,9,6,7,22,30,129,BrooklynNets
