PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KevinDurant,31,4,11,19,2,2,3,3,9,37,42.1,83.3,0,4,3,0,1,4,20,34,PhoenixSuns
DevinBooker,28,3,9,17,0,3,10,10,6,33,42.9,75.0,0,3,1,1,1,1,18,27,PhoenixSuns
JusufNurkic,18,12,5,7,2,4,2,2,0,29,64.3,0,6,6,3,1,4,4,17,28,PhoenixSuns
NassirLittle,13,5,3,3,1,3,4,4,0,22,66.7,0,2,3,0,1,1,1,2,18,PhoenixSuns
EricGordon,10,2,2,2,2,3,0,0,4,36,23.1,100.0,0,2,2,1,1,2,13,15,PhoenixSuns
GraysonAllen,8,6,4,4,0,1,0,0,5,35,50.0,100.0,0,6,1,2,0,1,6,19,PhoenixSuns
DrewEubanks,7,2,1,4,0,0,5,5,0,13,50.0,75.0,2,0,2,0,0,4,-3,4,PhoenixSuns
JoshOkogie,2,3,0,0,0,0,2,2,1,13,40.0,0,1,2,1,1,0,0,9,6,PhoenixSuns
JordanGoodwin,2,0,1,2,0,1,0,0,0,5,50.0,0,0,0,0,0,0,0,-9,0,PhoenixSuns
KeitaBates-Diop,1,1,0,1,0,0,1,2,0,10,0.0,0,0,1,0,0,0,0,-7,0,PhoenixSuns
ChimezieMetu,0,0,0,0,0,0,0,0,1,6,0.0,0,0,0,0,1,0,1,-1,2,PhoenixSuns
PhoenixSuns,120,43,36,59,7,17,27,28,26,240,0,0,15,28,13,8,8,18,65,153,PhoenixSuns
JeramiGrant,26,4,3,11,5,8,5,6,6,36,42.1,83.3,1,3,1,1,1,1,-7,25,PortlandTrailBlazers
MalcolmBrogdon,19,1,2,9,4,5,3,4,5,25,42.9,75.0,1,0,2,0,0,2,-3,14,PortlandTrailBlazers
DeandreAyton,18,8,9,14,0,0,0,0,4,31,64.3,0,6,2,2,1,1,1,-33,25,PortlandTrailBlazers
DuopReath,10,1,2,3,2,3,0,0,1,13,66.7,0,1,0,0,2,0,1,15,12,PortlandTrailBlazers
ShaedonSharpe,10,3,3,8,0,5,4,4,0,32,23.1,100.0,1,2,4,1,0,3,-20,0,PortlandTrailBlazers
JabariWalker,8,3,3,4,0,2,2,2,0,14,50.0,100.0,0,3,1,0,0,5,-4,7,PortlandTrailBlazers
ToumaniCamara,7,4,2,2,0,2,3,4,0,39,50.0,75.0,0,4,1,1,0,4,-16,8,PortlandTrailBlazers
SkylarMays,6,2,0,2,2,3,0,0,3,21,40.0,0,0,2,1,0,0,2,-13,7,PortlandTrailBlazers
KrisMurray,3,0,0,1,1,1,0,0,0,2,50.0,0,0,0,0,0,0,0,3,2,PortlandTrailBlazers
MatisseThybulle,0,2,0,0,0,2,0,0,0,22,0.0,0,1,1,0,1,1,1,4,2,PortlandTrailBlazers
RayanRupert,0,0,0,1,0,0,0,0,1,2,0.0,0,0,0,0,1,0,0,3,1,PortlandTrailBlazers
JamareeBouyea,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,3,0,PortlandTrailBlazers
MosesBrown,0,1,0,1,0,0,0,0,0,2,0.0,0,1,0,0,0,0,0,3,0,PortlandTrailBlazers
PortlandTrailBlazers,107,32,24,56,14,31,17,20,20,240,43.7,0,13,19,13,8,3,20,-65,103,PortlandTrailBlazers
