PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
ShaiGilgeous-Alexander,31,3,10,14,1,1,8,10,9,30,57.9,100.0,0,3,3,5,3,2,34,42,OklahomaCityThunder
ChetHolmgren,16,6,2,3,3,6,3,4,3,23,60.0,75.0,0,6,1,1,2,1,13,22,OklahomaCityThunder
CasonWallace,12,2,3,3,2,4,0,0,1,25,40.0,100.0,0,2,1,1,0,1,22,13,OklahomaCityThunder
OusmaneDieng,11,2,3,4,1,1,2,2,4,20,57.1,0,0,2,1,0,0,2,-1,15,OklahomaCityThunder
AaronWiggins,10,2,1,1,2,5,2,3,4,19,18.8,100.0,0,2,1,1,0,1,17,12,OklahomaCityThunder
JoshGiddey,8,6,3,6,0,2,2,2,4,19,60.0,50.0,0,6,2,1,1,0,16,13,OklahomaCityThunder
LuguentzDort,8,2,1,1,2,3,0,0,1,19,60.0,0,1,1,0,0,1,3,16,11,OklahomaCityThunder
KenrichWilliams,8,3,1,2,2,3,0,0,0,10,50.0,0,0,3,0,0,1,2,-4,10,OklahomaCityThunder
JaylinWilliams,7,8,1,1,1,3,2,2,0,18,22.2,50.0,1,7,0,0,1,1,29,14,OklahomaCityThunder
LindyWaters,6,5,0,0,2,5,0,0,1,18,66.7,0,0,5,2,0,0,1,-16,7,OklahomaCityThunder
AleksejPokusevski,4,1,0,1,1,1,1,2,0,7,25.0,0,0,1,0,1,0,0,-8,4,OklahomaCityThunder
OlivierSarr,3,4,1,1,0,1,1,2,0,8,0,0,1,3,1,0,1,2,-10,5,OklahomaCityThunder
VasilijeMicic,2,0,1,1,0,1,0,0,4,14,44.6,0,0,0,3,0,0,0,5,2,OklahomaCityThunder
KeyontaeJohnson,0,0,0,1,0,0,0,0,0,10,0.0,0,0,0,1,0,0,1,-13,-2,OklahomaCityThunder
OklahomaCityThunder,126,49,27,39,17,36,21,27,31,240,58.7,0,4,45,17,10,10,17,100,168,OklahomaCityThunder
BrandonMiller,28,4,6,11,5,8,1,1,4,32,57.9,100.0,1,3,2,3,2,4,-17,31,CharlotteHornets
BryceMcGowens,15,3,6,7,0,3,3,4,3,25,60.0,75.0,1,2,2,4,1,5,-7,19,CharlotteHornets
NickSmith,12,0,1,6,3,4,1,1,0,21,40.0,100.0,0,0,0,1,0,4,3,7,CharlotteHornets
LeakyBlack,11,1,1,4,3,3,0,0,2,18,57.1,0,0,1,0,0,0,0,-5,11,CharlotteHornets
MilesBridges,9,5,2,13,1,3,2,2,4,32,18.8,100.0,0,5,2,0,0,2,-36,3,CharlotteHornets
NickRichards,8,11,3,5,0,0,2,4,1,31,60.0,50.0,3,8,0,0,1,1,-12,17,CharlotteHornets
CodyMartin,7,1,2,2,1,3,0,0,4,21,60.0,0,0,1,1,0,0,0,-19,9,CharlotteHornets
JamesBouknight,5,0,1,1,1,3,0,0,0,6,50.0,0,0,0,1,1,0,0,10,3,CharlotteHornets
P.J.Washington,5,6,2,6,0,3,1,2,1,26,22.2,50.0,1,5,5,2,0,3,-19,1,CharlotteHornets
J.T.Thor,4,2,2,2,0,1,0,0,0,6,66.7,0,0,2,0,0,0,1,10,5,CharlotteHornets
IshmaelSmith,2,1,1,4,0,0,0,0,3,16,25.0,0,0,1,1,1,0,1,-18,3,CharlotteHornets
NathanMensah,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,10,1,CharlotteHornets
CharlotteHornets,106,39,27,61,14,31,10,14,22,240,44.6,0,9,30,15,12,4,21,-100,110,CharlotteHornets
