PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
BennedictMathurin,26,4,3,6,5,9,5,7,3,29,65.4,60.0,0,4,2,2,0,4,-2,24,IndianaPacers
AaronNesmith,17,4,3,5,3,5,2,3,2,26,56.3,0,2,2,0,0,1,2,1,19,IndianaPacers
MylesTurner,16,8,6,10,1,3,1,2,1,35,46.2,85.7,2,6,2,0,0,2,-1,16,IndianaPacers
BuddyHield,15,4,3,4,3,7,0,0,3,25,83.3,0,1,3,1,1,1,3,7,18,IndianaPacers
ObiToppin,13,0,1,1,3,4,2,2,1,20,25.0,100.0,0,0,0,0,0,2,3,13,IndianaPacers
T.J.McConnell,12,4,6,10,0,2,0,0,7,25,80.0,0,1,3,2,2,0,1,10,17,IndianaPacers
JalenSmith,11,9,2,4,1,4,4,4,1,27,25.0,50.0,2,7,2,0,3,1,5,17,IndianaPacers
AndrewNembhard,9,0,3,4,1,2,0,0,3,12,25.0,75.0,0,0,2,0,0,5,-8,8,IndianaPacers
TyreseHaliburton,7,2,2,2,1,3,0,0,6,13,0,50.0,0,2,2,0,0,1,-4,11,IndianaPacers
BruceBrown,7,2,0,5,1,1,4,4,2,21,0,0,0,2,0,1,0,1,1,7,IndianaPacers
IsaiahJackson,0,2,0,0,0,0,0,0,0,7,52.2,0,1,1,0,0,2,1,-2,4,IndianaPacers
IndianaPacers,133,39,29,51,19,40,18,22,29,240,52.7,0,9,30,13,6,7,23,10,154,IndianaPacers
JaylenBrown,40,5,14,22,3,4,3,5,2,38,65.4,60.0,1,4,5,0,0,2,-1,31,BostonCeltics
JrueHoliday,21,6,6,10,3,6,0,0,6,38,56.3,0,1,5,3,1,0,2,0,24,BostonCeltics
KristapsPorzingis,19,5,5,9,1,4,6,7,7,38,46.2,85.7,2,3,1,0,3,2,1,25,BostonCeltics
PaytonPritchard,14,7,1,1,4,5,0,0,3,23,83.3,0,4,3,1,0,0,2,-2,22,BostonCeltics
DerrickWhite,13,4,2,8,2,8,3,3,6,36,25.0,100.0,0,4,1,0,2,3,-2,12,BostonCeltics
AlHorford,11,6,1,1,3,4,0,0,0,32,80.0,0,0,6,1,0,1,1,-9,16,BostonCeltics
OshaeBrissett,6,6,0,0,1,4,3,6,0,16,25.0,50.0,2,4,0,2,0,3,5,8,BostonCeltics
LukeKornet,5,2,1,4,0,0,3,4,2,10,25.0,75.0,2,0,1,0,2,2,-3,6,BostonCeltics
SviatoslavMykhailiuk,2,1,0,0,0,0,2,4,0,5,0,50.0,1,0,1,0,0,0,-1,0,BostonCeltics
DalanoBanton,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,3,2,-1,BostonCeltics
BostonCeltics,131,42,30,55,17,35,20,29,26,240,52.2,0,13,29,15,3,8,20,-10,143,BostonCeltics
