PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KeldonJohnson,26,4,6,13,3,7,5,6,3,30,70.6,100.0,2,2,1,0,0,0,-14,20,SanAntonioSpurs
DevinVassell,22,4,3,8,5,10,1,1,3,34,41.2,100.0,1,3,1,3,0,2,-11,21,SanAntonioSpurs
JeremySochan,19,5,4,6,3,4,2,2,3,27,80.0,80.0,2,3,0,0,0,2,-15,24,SanAntonioSpurs
JulianChampagnie,16,5,2,3,4,6,0,0,1,25,50.0,0,1,4,0,2,1,5,4,22,SanAntonioSpurs
VictorWembanyama,15,7,5,11,1,4,2,3,4,24,66.7,0,2,5,4,1,5,1,-9,18,SanAntonioSpurs
TreJones,6,4,3,6,0,1,0,1,7,27,36.4,0.0,3,1,0,2,0,1,-7,14,SanAntonioSpurs
ZachCollins,6,4,3,6,0,0,0,0,4,18,60.0,0,1,3,1,0,2,4,-9,12,SanAntonioSpurs
SidyCissoko,4,1,1,1,0,0,2,2,0,2,33.3,100.0,0,1,0,0,0,0,7,5,SanAntonioSpurs
BlakeWesley,3,2,1,4,0,0,1,2,4,10,28.6,100.0,1,1,0,0,0,2,-2,5,SanAntonioSpurs
CediOsman,1,2,0,1,0,1,1,4,3,13,0.0,100.0,0,2,0,0,0,0,-10,1,SanAntonioSpurs
MalakiBranham,0,4,0,3,0,0,0,0,4,17,0,0,0,4,2,0,0,1,9,3,SanAntonioSpurs
SandroMamukelashvili,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,7,0,SanAntonioSpurs
DougMcDermott,0,0,0,0,0,2,0,0,0,11,0.0,0,0,0,0,0,0,0,-10,-2,SanAntonioSpurs
SanAntonioSpurs,118,43,28,63,16,35,14,21,36,240,0.0,0,13,30,9,8,8,18,-60,143,SanAntonioSpurs
LauriMarkkanen,31,12,7,8,5,9,2,2,2,31,70.6,100.0,3,9,1,1,0,3,20,40,UtahJazz
JordanClarkson,24,6,5,9,2,8,8,8,8,27,41.2,100.0,1,5,3,0,0,6,16,25,UtahJazz
CollinSexton,20,3,8,8,0,2,4,5,6,29,80.0,80.0,0,3,1,1,1,4,-7,27,UtahJazz
WalkerKessler,11,7,4,9,1,1,0,0,1,18,50.0,0,3,4,1,1,4,2,1,18,UtahJazz
OchaiAgbaji,10,4,2,2,2,4,0,0,1,19,66.7,0,1,3,0,0,0,0,18,13,UtahJazz
KeyonteGeorge,10,0,2,6,2,5,0,1,4,24,36.4,0.0,0,0,2,1,0,3,8,5,UtahJazz
SimoneFontecchio,8,3,1,1,2,4,0,0,0,23,60.0,0,1,2,1,0,0,1,25,8,UtahJazz
KellyOlynyk,7,5,1,3,1,3,2,2,6,23,33.3,100.0,2,3,0,0,1,1,-4,15,UtahJazz
JohnCollins,7,4,1,3,1,4,2,2,0,18,28.6,100.0,0,4,3,0,1,1,6,4,UtahJazz
KrisDunn,2,7,0,1,0,1,2,2,6,19,0.0,100.0,2,5,1,0,0,0,5,12,UtahJazz
BriceSensabaugh,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,-7,1,UtahJazz
LukaSamanic,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-7,0,UtahJazz
OmerYurtseven,0,0,0,1,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,-7,-1,UtahJazz
TaylorHendricks,0,1,0,1,0,2,0,0,0,2,0.0,0,0,1,1,0,0,0,-7,-3,UtahJazz
UtahJazz,130,53,31,52,16,43,20,22,34,240,49.5,0,13,40,14,4,7,21,60,164,UtahJazz
