PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
WendellCarter,25,11,8,11,1,2,6,7,0,26,54.5,100.0,6,5,3,0,0,4,2,28,OrlandoMagic
JalenSuggs,16,2,3,8,2,5,4,4,2,25,50.0,88.9,0,2,1,1,1,1,-11,13,OrlandoMagic
PaoloBanchero,14,8,5,11,0,1,4,4,6,32,62.5,100.0,1,7,3,0,1,0,-12,19,OrlandoMagic
JoeIngles,9,1,0,3,3,3,0,0,3,22,27.3,100.0,0,1,0,0,0,2,-6,10,OrlandoMagic
ChumaOkeke,8,1,2,3,1,1,1,2,0,20,50.0,0,0,1,1,1,0,3,-8,7,OrlandoMagic
AnthonyBlack,7,3,0,0,1,2,4,4,3,13,100.0,0,0,3,0,0,1,2,-2,13,OrlandoMagic
JonathanIsaac,7,3,2,4,1,3,0,0,1,13,28.6,0,1,2,0,0,1,0,-3,8,OrlandoMagic
MarkelleFultz,7,1,3,6,0,0,1,1,3,22,50.0,0,1,0,1,0,0,3,-9,7,OrlandoMagic
JettHoward,5,0,1,1,1,2,0,0,0,3,33.3,0,0,0,0,0,0,0,0,4,OrlandoMagic
MoritzWagner,4,0,1,1,0,0,2,2,2,6,100.0,0,0,0,0,0,0,0,-5,6,OrlandoMagic
ColeAnthony,3,1,0,4,0,1,3,3,3,21,0,50.0,0,1,4,0,0,3,-12,-2,OrlandoMagic
GogaBitadze,2,2,1,1,0,1,0,0,1,16,0,0,0,2,1,1,1,4,-12,5,OrlandoMagic
TrevelinQueen,2,0,1,1,0,0,0,0,0,3,0.0,0,0,0,0,0,0,0,0,2,OrlandoMagic
KevonHarris,0,1,0,0,0,0,0,0,0,3,48.3,0,0,1,1,0,0,1,0,0,OrlandoMagic
CalebHoustan,0,2,0,1,0,2,0,0,0,15,0.0,0,2,0,1,0,0,0,3,-2,OrlandoMagic
OrlandoMagic,109,36,27,55,10,23,25,27,24,240,47.4,0,11,25,16,3,5,23,-75,118,OrlandoMagic
JoelEmbiid,36,7,11,20,1,2,11,11,2,31,54.5,100.0,1,6,1,4,0,1,12,38,Philadelphia76ers
TyreseMaxey,32,3,6,10,4,10,8,9,5,34,50.0,88.9,2,1,2,3,1,1,17,31,Philadelphia76ers
KellyOubre,15,4,2,4,3,4,2,2,2,32,62.5,100.0,1,3,0,0,1,5,4,19,Philadelphia76ers
TobiasHarris,12,6,2,8,1,3,5,5,3,35,27.3,100.0,2,4,0,3,1,3,6,17,Philadelphia76ers
MarcusMorris,10,9,5,8,0,2,0,0,0,26,50.0,0,4,5,2,0,0,1,5,12,Philadelphia76ers
TerquavionSmith,6,0,0,0,2,2,0,0,0,2,100.0,0,0,0,0,0,0,0,2,6,Philadelphia76ers
PatrickBeverley,5,6,1,4,1,3,0,0,4,28,28.6,0,1,5,1,1,2,1,7,12,Philadelphia76ers
NicolasBatum,3,2,0,0,1,2,0,0,5,20,50.0,0,2,0,0,0,0,4,11,9,Philadelphia76ers
PaulReed,2,5,1,2,0,1,0,0,0,15,33.3,0,3,2,1,0,0,4,1,4,Philadelphia76ers
KenyonMartin,2,0,1,1,0,0,0,0,0,2,100.0,0,0,0,0,0,0,1,2,2,Philadelphia76ers
RickyCouncilIV,1,0,0,0,0,0,1,2,0,2,0,50.0,0,0,0,0,0,1,2,0,Philadelphia76ers
FurkanKorkmaz,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,Philadelphia76ers
DanuelHouse,0,0,0,0,0,1,0,0,1,11,0.0,0,0,0,0,0,0,1,4,0,Philadelphia76ers
Philadelphia76ers,124,42,29,57,13,30,27,29,23,240,48.3,0,16,26,7,11,5,23,75,151,Philadelphia76ers
