PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KlayThompson,28,3,5,6,6,10,0,0,0,31,41.2,100.0,1,2,3,0,0,1,14,23,GoldenStateWarriors
StephenCurry,27,3,9,11,2,7,3,3,2,30,57.1,0,0,3,1,0,0,1,4,24,GoldenStateWarriors
BrandinPodziemski,15,10,6,7,1,5,0,0,7,32,41.7,75.0,1,9,2,1,1,1,25,27,GoldenStateWarriors
TrayceJackson-Davis,13,5,6,7,0,0,1,4,3,17,50.0,33.3,1,4,2,1,0,2,-1,16,GoldenStateWarriors
JonathanKuminga,11,6,3,5,0,2,5,5,5,30,44.4,50.0,1,5,0,0,0,0,18,18,GoldenStateWarriors
MosesMoody,11,1,3,4,1,2,2,2,1,17,66.7,100.0,0,1,2,1,1,3,6,11,GoldenStateWarriors
DarioSaric,8,5,3,5,0,2,2,2,1,19,50.0,50.0,2,3,1,1,0,2,6,10,GoldenStateWarriors
KevonLooney,6,11,2,3,0,0,2,2,7,22,33.3,0,6,5,3,0,0,2,15,20,GoldenStateWarriors
JeromeRobinson,3,0,0,0,0,2,3,4,0,4,100.0,0,0,0,0,0,0,0,1,0,GoldenStateWarriors
ChrisPaul,2,3,1,2,0,2,0,0,11,27,100.0,0,0,3,1,3,0,1,9,15,GoldenStateWarriors
GuiSantos,2,2,0,0,0,0,2,2,0,4,0.0,50.0,1,1,0,0,0,0,1,4,GoldenStateWarriors
UsmanGaruba,0,0,0,0,0,0,0,0,0,4,0.0,0,0,0,0,1,0,1,1,1,GoldenStateWarriors
CoryJoseph,0,0,0,0,0,1,0,0,1,4,0.0,0,0,0,1,0,0,0,1,-1,GoldenStateWarriors
GoldenStateWarriors,126,51,38,50,10,33,20,24,38,240,45.2,0,14,37,16,8,2,14,100,168,GoldenStateWarriors
AnferneeSimons,25,2,0,4,7,13,4,4,2,34,41.2,100.0,0,2,1,1,0,0,-8,19,PortlandTrailBlazers
MalcolmBrogdon,17,6,7,10,1,4,0,0,12,37,57.1,0,2,4,2,3,1,2,-4,31,PortlandTrailBlazers
JeramiGrant,17,2,4,8,1,4,6,8,3,32,41.7,75.0,1,1,2,0,0,3,-20,11,PortlandTrailBlazers
DeandreAyton,13,6,6,12,0,0,1,3,2,29,50.0,33.3,1,5,1,3,0,2,2,15,PortlandTrailBlazers
ScootHenderson,12,1,2,5,2,4,2,4,2,23,44.4,50.0,0,1,2,3,0,4,-12,9,PortlandTrailBlazers
ToumaniCamara,6,2,2,3,0,0,2,2,0,25,66.7,100.0,0,2,1,1,1,1,-2,8,PortlandTrailBlazers
JabariWalker,5,5,2,2,0,2,1,2,0,18,50.0,50.0,2,3,1,0,1,2,-25,7,PortlandTrailBlazers
MatisseThybulle,5,2,1,1,1,5,0,0,2,16,33.3,0,1,1,0,1,0,0,-14,6,PortlandTrailBlazers
IshmailWainright,3,1,0,0,1,1,0,0,0,4,100.0,0,0,1,0,0,0,1,-1,4,PortlandTrailBlazers
KrisMurray,2,2,1,1,0,0,0,0,0,5,100.0,0,1,1,0,1,0,2,-1,5,PortlandTrailBlazers
SkylarMays,1,0,0,2,0,0,1,2,1,5,0.0,50.0,0,0,1,0,0,0,-1,-2,PortlandTrailBlazers
RayanRupert,0,0,0,1,0,0,0,0,2,5,0.0,0,0,0,0,0,0,0,-1,1,PortlandTrailBlazers
DuopReath,0,1,0,0,0,2,0,0,0,9,0.0,0,0,1,0,0,0,3,-13,-1,PortlandTrailBlazers
PortlandTrailBlazers,106,35,25,49,13,35,17,25,26,240,45.2,0,12,23,11,13,3,21,-100,113,PortlandTrailBlazers
