PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KyrieIrving,35,8,8,19,6,8,1,1,5,39,51.9,71.4,5,3,3,3,2,2,6,37,DallasMavericks
LukaDoncic,34,6,7,14,5,12,5,8,8,39,50.0,83.3,0,6,3,1,0,3,5,29,DallasMavericks
DerrickJones,12,10,4,6,1,6,1,2,1,35,58.3,0.0,5,5,1,1,3,2,2,18,DallasMavericks
TimHardawayJr.,12,4,2,5,2,8,2,2,1,32,44.4,25.0,0,4,0,0,0,2,14,8,DallasMavericks
DwightPowell,9,6,3,5,0,0,3,5,4,28,42.9,0,5,1,0,1,0,4,14,16,DallasMavericks
GrantWilliams,9,2,2,2,1,3,2,2,0,20,28.6,0,0,2,3,0,2,3,-7,8,DallasMavericks
JoshGreen,4,5,2,2,0,1,0,0,1,31,100.0,100.0,0,5,0,0,1,2,-2,10,DallasMavericks
SethCurry,0,3,0,1,0,2,0,0,0,12,20.0,0,0,3,1,1,0,1,0,0,DallasMavericks
JadenHardy,0,0,0,1,0,0,0,0,0,4,10.0,0,0,0,0,0,0,0,3,-1,DallasMavericks
DallasMavericks,115,44,28,55,15,40,14,20,20,240,43.6,0,15,29,11,7,8,19,35,125,DallasMavericks
AnthonyEdwards,36,10,11,21,3,6,5,7,3,37,51.9,71.4,5,5,2,3,1,3,-5,36,MinnesotaTimberwolves
Karl-AnthonyTowns,24,7,5,7,3,9,5,6,1,27,50.0,83.3,0,7,3,0,2,5,-6,22,MinnesotaTimberwolves
NazReid,15,9,6,8,1,4,0,2,0,27,58.3,0.0,4,5,0,0,0,2,-1,17,MinnesotaTimberwolves
RudyGobert,9,17,4,9,0,0,1,4,1,34,44.4,25.0,6,11,5,1,0,4,1,15,MinnesotaTimberwolves
MikeConley,9,1,0,1,3,6,0,0,7,32,42.9,0,0,1,2,0,0,1,-1,11,MinnesotaTimberwolves
JordanMcLaughlin,6,1,0,0,2,7,0,0,1,13,28.6,0,0,1,0,2,1,0,-4,6,MinnesotaTimberwolves
KyleAnderson,4,2,1,1,0,0,2,2,4,20,100.0,100.0,1,1,1,0,0,3,-7,9,MinnesotaTimberwolves
NickeilAlexander-Walker,3,1,0,1,1,4,0,0,1,13,20.0,0,1,0,0,0,0,0,-6,1,MinnesotaTimberwolves
JadenMcDaniels,2,3,1,5,0,5,0,0,4,37,10.0,0,1,2,0,0,0,4,-6,0,MinnesotaTimberwolves
MinnesotaTimberwolves,108,51,28,53,13,41,13,21,22,240,43.6,0,18,33,13,6,4,22,-35,117,MinnesotaTimberwolves
