PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
LonnieWalker,26,6,3,6,6,11,2,2,2,32,45.8,90.0,0,6,2,0,0,1,-2,24,BrooklynNets
MikalBridges,18,1,6,10,2,2,0,0,3,29,40.0,100.0,0,1,2,0,0,0,-14,16,BrooklynNets
SpencerDinwiddie,12,4,2,6,1,4,5,6,5,28,80.0,100.0,0,4,2,0,1,0,-21,12,BrooklynNets
NicClaxton,10,9,5,6,0,0,0,3,1,23,50.0,100.0,0,9,2,0,1,3,-17,15,BrooklynNets
CameronJohnson,9,5,2,7,1,5,2,2,2,28,38.5,0,3,2,2,0,1,2,-28,6,BrooklynNets
TrendonWatford,8,4,3,7,0,2,2,2,4,22,100.0,100.0,2,2,2,1,1,3,0,10,BrooklynNets
Day&#039;RonSharpe,6,8,3,3,0,0,0,0,2,20,100.0,0,2,6,1,0,2,1,-8,17,BrooklynNets
HarryGiles,5,1,2,2,0,1,1,1,0,6,100.0,0,0,1,0,0,0,1,0,5,BrooklynNets
DorianFinney-Smith,5,3,1,4,1,3,0,0,2,27,25.0,0,1,2,1,0,0,2,-19,4,BrooklynNets
RoyceO&#039;Neale,0,4,0,2,0,0,0,0,3,25,100.0,0,1,3,1,1,2,1,-1,7,BrooklynNets
BrooklynNets,99,47,27,53,11,28,12,16,24,240,33.3,100.0,11,36,15,2,8,14,-110,116,BrooklynNets
JoelEmbiid,32,12,10,22,1,2,9,10,9,31,45.8,90.0,2,10,1,0,1,3,25,39,Philadelphia76ers
TyreseMaxey,25,2,2,9,6,11,3,3,10,36,40.0,100.0,1,1,1,0,0,0,21,24,Philadelphia76ers
De&#039;AnthonyMelton,21,5,4,4,4,6,1,1,1,27,80.0,100.0,0,5,1,3,0,3,23,27,Philadelphia76ers
JadenSpringer,10,5,1,2,2,4,2,2,2,21,50.0,100.0,2,3,0,0,0,1,-1,14,Philadelphia76ers
TobiasHarris,10,5,5,9,0,4,0,0,1,32,38.5,0,1,4,0,2,0,0,14,10,Philadelphia76ers
MohamedBamba,5,0,2,2,0,0,1,1,0,3,100.0,100.0,0,0,0,1,0,0,3,6,Philadelphia76ers
RobertCovington,4,2,2,2,0,0,0,0,0,11,100.0,0,0,2,0,1,1,1,3,8,Philadelphia76ers
NicolasBatum,3,3,0,0,1,1,0,0,3,24,100.0,0,0,3,0,0,0,2,25,9,Philadelphia76ers
DanuelHouse,3,3,0,2,1,2,0,0,3,14,25.0,0,2,1,0,1,0,3,2,7,Philadelphia76ers
MarcusMorris,3,1,0,0,1,1,0,0,0,6,100.0,0,0,1,0,0,0,0,2,4,Philadelphia76ers
FurkanKorkmaz,3,0,1,1,0,2,1,1,0,4,33.3,100.0,0,0,0,0,0,1,-1,1,Philadelphia76ers
PatrickBeverley,2,1,1,3,0,1,0,0,2,12,25.0,0,0,1,1,0,0,1,1,1,Philadelphia76ers
PaulReed,0,4,0,3,0,1,0,0,1,14,0.0,0,1,3,0,0,2,2,-6,3,Philadelphia76ers
KenyonMartin,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,-1,1,Philadelphia76ers
Philadelphia76ers,121,49,28,59,16,35,17,18,32,240,46.8,0,14,35,7,8,4,18,110,154,Philadelphia76ers
