PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
De&#039;AndreHunter,27,6,5,6,3,7,8,8,1,32,52.4,50.0,0,6,0,0,1,3,-1,30,AtlantaHawks
DejounteMurray,18,7,8,14,0,3,2,3,6,35,60.0,83.3,2,5,1,1,1,1,-6,22,AtlantaHawks
TraeYoung,18,3,2,11,2,5,8,10,12,35,40.0,75.0,1,2,6,3,0,2,-5,16,AtlantaHawks
BogdanBogdanovic,16,1,2,2,4,9,0,0,3,26,60.0,50.0,0,1,2,1,0,3,0,14,AtlantaHawks
ClintCapela,13,13,6,12,0,0,1,2,2,28,28.6,100.0,6,7,1,0,1,3,-9,21,AtlantaHawks
JalenT.Johnson,11,9,5,6,0,2,1,3,2,30,75.0,50.0,0,9,3,1,1,2,-1,16,AtlantaHawks
OnyekaOkongwu,6,2,1,2,0,0,4,4,1,20,33.3,75.0,0,2,0,2,1,4,2,11,AtlantaHawks
AJGriffin,6,2,0,0,2,4,0,0,0,8,33.3,0,0,2,0,0,0,0,-4,6,AtlantaHawks
SaddiqBey,5,1,1,2,1,2,0,0,1,26,50.0,0,0,1,1,0,1,2,-6,5,AtlantaHawks
AtlantaHawks,120,44,30,55,12,32,24,30,28,240,47.8,0,9,35,14,8,6,20,-30,141,AtlantaHawks
JalenBrunson,31,3,3,9,8,12,1,2,5,33,52.4,50.0,0,3,1,0,0,1,13,27,NewYorkKnicks
R.J.Barrett,26,3,6,10,3,5,5,6,6,34,60.0,83.3,1,2,3,1,0,2,6,26,NewYorkKnicks
JuliusRandle,17,12,1,3,3,7,6,8,9,34,40.0,75.0,2,10,3,0,0,3,7,27,NewYorkKnicks
DonteDiVincenzo,16,2,3,5,3,5,1,2,1,20,60.0,50.0,1,1,2,1,1,2,-5,14,NewYorkKnicks
ImmanuelQuickley,11,6,3,5,1,9,2,2,6,24,28.6,100.0,0,6,4,1,0,2,-3,10,NewYorkKnicks
IsaiahHartenstein,8,2,3,4,0,0,2,4,1,10,75.0,50.0,1,1,1,1,1,4,-5,9,NewYorkKnicks
MitchellRobinson,7,13,2,6,0,0,3,4,1,38,33.3,75.0,6,7,1,4,4,1,11,23,NewYorkKnicks
QuentinGrimes,6,1,0,1,2,5,0,0,1,25,33.3,0,1,0,1,0,0,3,8,3,NewYorkKnicks
JoshHart,4,3,2,3,0,1,0,0,0,22,50.0,0,0,3,0,1,0,3,-2,6,NewYorkKnicks
NewYorkKnicks,126,45,23,46,20,44,20,28,30,240,47.8,0,12,33,16,9,6,21,30,145,NewYorkKnicks
