PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KeldonJohnson,22,10,7,8,2,8,2,4,5,32,68.8,100.0,2,8,1,1,0,2,-10,28,SanAntonioSpurs
CediOsman,17,5,5,6,2,4,1,1,1,23,47.1,100.0,2,3,0,0,0,4,-11,20,SanAntonioSpurs
ZachCollins,12,3,3,6,1,5,3,4,0,28,80.0,100.0,0,3,3,2,0,1,-25,6,SanAntonioSpurs
TreJones,11,2,3,7,1,3,2,2,5,23,41.7,100.0,2,0,3,0,0,1,-12,9,SanAntonioSpurs
MalakiBranham,10,0,2,3,2,3,0,0,1,21,33.3,100.0,0,0,2,0,0,2,-19,7,SanAntonioSpurs
VictorWembanyama,9,3,4,8,0,4,1,1,4,27,36.4,50.0,0,3,1,0,2,1,-17,9,SanAntonioSpurs
JeremySochan,8,8,3,9,0,3,2,2,1,29,60.0,100.0,2,6,1,0,0,1,-12,7,SanAntonioSpurs
JulianChampagnie,5,4,1,2,1,5,0,0,1,23,50.0,50.0,1,3,1,1,1,2,-11,6,SanAntonioSpurs
DougMcDermott,3,2,0,0,1,3,0,0,2,14,33.3,0,0,2,0,0,0,1,-8,5,SanAntonioSpurs
CharlesBassey,2,12,1,3,0,0,0,0,3,18,0.0,0,4,8,3,0,4,2,3,16,SanAntonioSpurs
SidyCissoko,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,-3,-1,SanAntonioSpurs
SanAntonioSpurs,99,49,29,52,10,38,11,14,23,240,0.0,0,13,36,16,4,7,17,-125,112,SanAntonioSpurs
PaulGeorge,28,5,7,8,4,8,2,2,6,32,68.8,100.0,0,5,2,1,0,1,23,33,LAClippers
KawhiLeonard,21,4,6,11,2,6,3,3,3,28,47.1,100.0,2,2,0,1,1,0,17,21,LAClippers
DanielTheis,19,7,7,9,1,1,2,2,2,21,80.0,100.0,3,4,1,1,0,4,18,26,LAClippers
NormanPowell,19,5,3,6,2,6,7,7,0,30,41.7,100.0,0,5,1,2,1,0,18,19,LAClippers
JamesHarden,13,3,2,4,2,8,3,3,10,28,33.3,100.0,1,2,0,2,0,2,17,20,LAClippers
RussellWestbrook,10,2,4,10,0,1,2,4,6,25,36.4,50.0,0,2,0,3,0,1,7,12,LAClippers
IvicaZubac,8,11,3,5,0,0,2,2,0,22,60.0,100.0,2,9,1,0,1,0,4,17,LAClippers
MoussaDiabate,3,2,1,2,0,0,1,2,0,4,50.0,50.0,2,0,0,1,0,0,3,4,LAClippers
BonesHyland,3,1,0,1,1,2,0,0,1,4,33.3,0,0,1,1,0,0,0,3,2,LAClippers
TeranceMann,0,6,0,2,0,4,0,0,2,25,0.0,0,0,6,1,4,0,0,7,5,LAClippers
P.J.Tucker,0,5,0,0,0,0,0,0,0,16,0,0,0,5,0,0,0,2,5,5,LAClippers
AmirCoffey,0,0,0,1,0,0,0,0,0,4,0.0,0,0,0,0,0,0,0,3,-1,LAClippers
LAClippers,124,51,33,59,12,36,22,25,30,240,47.4,0,10,41,7,15,3,10,125,163,LAClippers
