PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
PascalSiakam,24,11,11,15,0,3,2,2,5,33,40.0,100.0,2,9,2,0,2,3,-3,33,IndianaPacers
TyreseHaliburton,17,3,4,7,3,8,0,0,13,34,42.9,0,0,3,1,1,1,0,11,26,IndianaPacers
ObiToppin,16,6,4,5,2,4,2,2,2,24,50.0,40.0,2,4,0,0,2,0,3,23,IndianaPacers
BennedictMathurin,16,4,2,8,4,9,0,0,2,30,55.6,75.0,2,2,2,0,0,5,4,9,IndianaPacers
MylesTurner,14,10,5,9,0,2,4,4,0,27,36.4,100.0,2,8,0,1,2,5,2,21,IndianaPacers
BenSheppard,11,1,1,1,3,7,0,0,1,27,60.0,0,0,1,0,2,1,4,7,12,IndianaPacers
JalenSmith,9,7,4,6,0,3,1,1,1,18,100.0,0,2,5,2,0,1,3,12,11,IndianaPacers
T.J.McConnell,8,4,4,8,0,0,0,0,9,19,0,0,3,1,0,0,0,0,9,17,IndianaPacers
AndrewNembhard,8,4,1,5,2,2,0,0,1,29,0.0,0,1,3,1,1,0,1,0,9,IndianaPacers
IndianaPacers,123,57,36,64,14,38,9,9,34,240,46.7,0,16,41,8,5,9,22,45,161,IndianaPacers
BrandonIngram,30,6,7,15,1,5,13,13,4,29,40.0,100.0,1,5,1,0,0,1,-3,27,NewOrleansPelicans
C.J.McCollum,23,6,4,13,5,8,0,0,3,34,42.9,0,2,4,1,0,0,3,-19,19,NewOrleansPelicans
ZionWilliamson,23,3,9,18,1,2,2,5,4,32,50.0,40.0,1,2,1,0,0,2,-13,16,NewOrleansPelicans
HerbertJones,14,4,4,6,1,3,3,4,1,38,55.6,75.0,1,3,0,0,1,4,8,15,NewOrleansPelicans
TreyMurphyIII,11,4,2,3,2,8,1,1,7,31,36.4,100.0,1,3,0,1,0,0,-13,16,NewOrleansPelicans
JordanHawkins,7,0,2,2,1,3,0,0,2,18,60.0,0,0,0,1,0,0,1,15,6,NewOrleansPelicans
LarryNance,6,6,3,3,0,0,0,0,1,23,100.0,0,1,5,2,0,1,1,-1,12,NewOrleansPelicans
NajiMarshall,0,8,0,0,0,0,0,0,4,28,0,0,0,8,4,1,2,0,-5,11,NewOrleansPelicans
JonasValanciunas,0,3,0,1,0,0,0,0,0,7,0.0,0,0,3,0,0,0,0,-14,2,NewOrleansPelicans
NewOrleansPelicans,114,44,31,61,11,29,19,23,26,240,46.7,0,9,35,10,2,4,12,-45,124,NewOrleansPelicans
