PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
FranzWagner,27,3,10,14,1,4,4,4,4,31,66.7,100.0,1,2,1,1,2,1,-4,29,OrlandoMagic
PaoloBanchero,23,3,4,9,4,5,3,5,4,35,56.3,100.0,1,2,3,1,3,1,-4,23,OrlandoMagic
ColeAnthony,20,5,5,7,1,4,7,8,0,29,43.8,0.0,3,2,0,0,0,3,2,19,OrlandoMagic
JoeIngles,12,1,2,2,2,2,2,2,7,17,33.3,100.0,0,1,0,1,0,3,9,21,OrlandoMagic
MoritzWagner,12,3,3,4,1,3,3,4,1,15,57.1,100.0,1,2,1,1,0,1,6,12,OrlandoMagic
JalenSuggs,10,4,4,5,0,3,2,2,4,29,37.5,100.0,0,4,2,1,0,5,3,13,OrlandoMagic
JonathanIsaac,9,6,4,4,0,2,1,1,1,14,33.3,100.0,2,4,1,1,1,1,6,15,OrlandoMagic
GogaBitadze,6,12,2,5,0,0,2,2,2,32,50.0,50.0,3,9,1,0,1,2,2,17,OrlandoMagic
GaryHarris,5,3,0,1,1,6,2,2,3,23,100.0,0.0,0,3,0,3,0,2,1,8,OrlandoMagic
AnthonyBlack,0,1,0,1,0,0,0,0,1,15,0.0,0,0,1,3,0,0,2,4,-2,OrlandoMagic
OrlandoMagic,124,45,34,52,10,29,26,30,27,240,47.3,0,13,32,12,9,7,21,25,155,OrlandoMagic
NikolaJokic,30,13,11,16,1,2,5,5,12,36,66.7,100.0,5,8,1,3,2,4,4,53,DenverNuggets
MichaelPorter,25,2,4,7,5,9,2,2,0,31,56.3,100.0,0,2,0,1,0,4,5,21,DenverNuggets
AaronGordon,15,10,6,13,1,3,0,2,1,37,43.8,0.0,7,3,2,2,0,3,4,15,DenverNuggets
ReggieJackson,14,4,2,8,3,7,1,1,9,34,33.3,100.0,1,3,1,0,0,1,-8,16,DenverNuggets
ChristianBraun,13,7,2,5,2,2,3,3,1,21,57.1,100.0,1,6,3,0,0,4,-13,15,DenverNuggets
KentaviousCaldwell-Pope,10,1,1,3,2,5,2,2,2,34,37.5,100.0,0,1,2,0,0,2,5,6,DenverNuggets
JulianStrawther,7,2,1,2,1,4,2,2,2,17,33.3,100.0,1,1,0,0,0,5,-5,7,DenverNuggets
ZekeNnaji,3,1,1,2,0,0,1,2,2,12,50.0,50.0,1,0,0,0,0,1,-9,4,DenverNuggets
PeytonWatson,2,1,1,1,0,0,0,2,0,10,100.0,0.0,1,0,0,0,0,1,-9,1,DenverNuggets
JalenPickett,0,1,0,1,0,3,0,0,0,8,0.0,0,0,1,1,0,0,0,1,-4,DenverNuggets
DenverNuggets,119,44,29,58,15,35,16,21,29,240,47.3,0,19,25,11,6,2,25,-25,134,DenverNuggets
