PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KyleKuzma,27,2,9,18,2,4,3,3,0,29,56.0,100.0,0,2,2,0,1,2,-11,17,WashingtonWizards
BilalCoulibaly,19,4,7,12,1,4,2,3,2,37,46.7,100.0,2,2,1,1,2,2,-9,18,WashingtonWizards
CoreyKispert,16,2,3,3,3,8,1,2,1,27,71.4,100.0,0,2,1,0,0,1,-13,12,WashingtonWizards
DeniAvdija,13,5,4,9,1,2,2,3,3,26,50.0,50.0,0,5,2,1,1,2,-33,14,WashingtonWizards
MarvinBagley,10,8,5,7,0,0,0,0,2,18,45.5,50.0,3,5,1,0,0,1,-10,17,WashingtonWizards
DanielGafford,6,8,2,5,0,0,2,2,2,22,36.4,50.0,4,4,1,1,5,3,-16,18,WashingtonWizards
TyusJones,4,4,2,6,0,3,0,0,7,29,33.3,100.0,0,4,3,0,0,1,-18,5,WashingtonWizards
DelonWright,4,0,2,3,0,2,0,0,0,14,40.0,100.0,0,0,0,0,0,1,-11,1,WashingtonWizards
AnthonyGill,3,2,0,0,1,1,0,0,0,8,40.0,0,0,2,1,1,0,0,10,5,WashingtonWizards
PatrickBaldwinJr.,3,6,0,2,1,4,0,0,0,12,25.0,0,2,4,1,0,0,3,7,3,WashingtonWizards
JulesBernard,2,3,1,1,0,0,0,0,1,5,0.0,0,1,2,0,0,0,1,13,6,WashingtonWizards
JonathanDavis,2,1,1,2,0,1,0,2,1,12,47.0,0,0,1,0,0,1,2,11,1,WashingtonWizards
WashingtonWizards,109,49,36,68,9,29,10,15,19,240,46.4,0,15,34,13,4,10,19,-80,117,WashingtonWizards
KawhiLeonard,31,9,13,21,1,4,2,2,4,30,56.0,100.0,4,5,0,4,1,1,23,38,LAClippers
JamesHarden,25,9,2,5,5,10,6,6,5,33,46.7,100.0,1,8,2,2,4,2,20,35,LAClippers
AmirCoffey,17,1,3,5,2,2,5,5,1,21,71.4,100.0,0,1,1,1,0,1,15,17,LAClippers
NormanPowell,14,7,2,5,3,5,1,2,3,27,50.0,50.0,1,6,2,0,0,1,14,16,LAClippers
B.J.Boston,12,3,4,9,1,2,1,2,1,27,45.5,50.0,1,2,0,1,1,2,1,11,LAClippers
RussellWestbrook,9,3,4,10,0,1,1,2,7,21,36.4,50.0,2,1,0,0,0,0,10,11,LAClippers
TeranceMann,6,3,2,3,0,3,2,2,2,31,33.3,100.0,1,2,0,0,0,1,7,7,LAClippers
MasonPlumlee,5,11,2,5,0,0,1,1,1,19,40.0,100.0,5,6,1,0,0,2,23,13,LAClippers
DanielTheis,4,2,2,4,0,1,0,0,0,20,40.0,0,1,1,0,1,1,3,-9,5,LAClippers
BonesHyland,2,1,1,2,0,2,0,0,0,5,25.0,0,1,0,2,0,0,2,-13,-2,LAClippers
KobeBrown,0,3,0,1,0,0,0,0,1,7,0.0,0,1,2,0,0,0,1,-11,3,LAClippers
LAClippers,125,53,35,70,12,30,19,22,25,240,47.0,0,19,34,8,9,7,17,80,154,LAClippers
