PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KevinHuerter,31,2,4,5,7,12,2,2,4,39,52.4,100.0,0,2,2,1,1,4,-3,31,SacramentoKings
KeeganMurray,27,9,10,13,1,5,4,5,0,38,64.3,66.7,3,6,1,2,1,3,10,30,SacramentoKings
De&#039;AaronFox,24,6,5,13,3,7,5,9,6,40,50.0,71.4,1,5,1,1,0,2,3,20,SacramentoKings
DomantasSabonis,21,11,8,12,0,1,5,8,10,38,85.7,100.0,0,11,3,0,1,5,-4,32,SacramentoKings
MalikMonk,9,3,1,3,2,6,1,6,4,26,46.2,0,1,2,1,1,2,3,-7,7,SacramentoKings
SashaVezenkov,7,3,0,0,2,3,1,2,0,11,44.4,100.0,2,1,0,1,1,1,-6,10,SacramentoKings
HarrisonBarnes,2,1,1,1,0,1,0,0,1,22,66.7,0,0,1,1,0,0,1,0,2,SacramentoKings
TreyLyles,0,3,0,0,0,2,0,0,2,19,40.0,50.0,1,2,0,1,0,0,-9,4,SacramentoKings
KeonEllis,0,0,0,0,0,0,0,0,0,2,50.0,0,0,0,0,0,0,0,-4,0,SacramentoKings
AlexLen,0,0,0,1,0,0,0,0,0,5,55.1,0,0,0,2,0,0,1,-5,-3,SacramentoKings
SacramentoKings,121,38,29,48,15,37,18,32,27,240,51.8,0,8,30,11,7,6,20,-25,133,SacramentoKings
BennedictMathurin,25,3,9,15,2,6,1,1,4,37,52.4,100.0,1,2,3,1,2,2,-1,22,IndianaPacers
T.J.McConnell,20,1,9,14,0,0,2,3,10,33,64.3,66.7,0,1,4,1,0,2,-15,22,IndianaPacers
MylesTurner,18,2,5,8,1,4,5,7,1,32,50.0,71.4,0,2,1,0,1,4,-8,13,IndianaPacers
JalenSmith,17,13,5,5,1,2,4,4,1,25,85.7,100.0,1,12,0,0,1,3,8,31,IndianaPacers
JaraceWalker,15,2,3,5,3,8,0,0,2,20,46.2,0,1,1,2,0,0,1,-1,10,IndianaPacers
BuddyHield,12,5,2,3,2,6,2,2,8,36,44.4,100.0,0,5,1,1,1,2,5,21,IndianaPacers
ObiToppin,10,3,2,2,2,4,0,0,4,24,66.7,0,0,3,0,0,1,1,21,16,IndianaPacers
BenSheppard,7,4,0,2,2,3,1,2,2,28,40.0,50.0,0,4,0,2,0,4,14,11,IndianaPacers
IsaiahJackson,2,1,1,2,0,0,0,0,1,5,50.0,0,1,0,0,0,0,1,2,3,IndianaPacers
IndianaPacers,126,34,36,56,13,33,15,19,33,240,55.1,0,4,30,11,5,6,20,25,149,IndianaPacers
