PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
NikolaJokic,35,13,13,17,1,8,6,10,5,37,35.3,100.0,3,10,3,3,1,3,3,39,DenverNuggets
ReggieJackson,20,2,5,10,3,7,1,2,6,32,41.7,50.0,0,2,0,0,0,5,12,18,DenverNuggets
MichaelPorter,17,8,4,9,3,8,0,0,2,37,30.8,75.0,2,6,0,0,2,1,13,19,DenverNuggets
AaronGordon,14,11,4,12,1,2,3,4,3,34,100.0,66.7,4,7,2,3,1,2,12,20,DenverNuggets
KentaviousCaldwell-Pope,10,3,3,5,0,3,4,4,3,35,57.1,0,1,2,0,1,0,3,13,12,DenverNuggets
ChristianBraun,4,2,0,1,1,2,1,2,2,16,33.3,100.0,0,2,0,0,0,1,-8,5,DenverNuggets
JustinHoliday,3,3,0,0,1,2,0,0,0,8,40.0,0,0,3,0,0,0,1,2,5,DenverNuggets
CollinGillespie,3,0,0,0,1,2,0,0,1,16,66.7,80.0,0,0,1,0,0,2,-9,2,DenverNuggets
PeytonWatson,2,0,1,2,0,0,0,0,0,11,66.7,100.0,0,0,0,0,0,0,-8,1,DenverNuggets
ZekeNnaji,0,2,0,1,0,0,0,0,2,6,40.0,0,0,2,0,0,0,0,-3,3,DenverNuggets
JulianStrawther,0,1,0,0,0,1,0,0,0,8,43.0,0,0,1,0,0,0,2,-12,0,DenverNuggets
DenverNuggets,108,45,30,57,11,35,15,22,24,240,44.6,0,10,35,6,7,4,20,15,124,DenverNuggets
StephenCurry,23,5,0,4,6,13,5,5,4,34,35.3,100.0,1,4,3,1,0,2,-10,19,GoldenStateWarriors
KlayThompson,15,6,3,4,2,8,3,6,1,32,41.7,50.0,0,6,2,1,0,1,-13,11,GoldenStateWarriors
AndrewWiggins,11,5,4,10,0,3,3,4,0,29,30.8,75.0,3,2,1,0,0,3,-6,5,GoldenStateWarriors
KevonLooney,10,8,4,4,0,0,2,3,4,30,100.0,66.7,2,6,2,1,0,5,-6,20,GoldenStateWarriors
MosesMoody,10,3,2,4,2,3,0,0,1,14,57.1,0,0,3,0,1,0,0,6,12,GoldenStateWarriors
JonathanKuminga,10,4,4,11,0,1,2,2,2,19,33.3,100.0,2,2,0,0,0,1,9,8,GoldenStateWarriors
ChrisPaul,9,5,3,6,1,4,0,0,4,27,40.0,0,1,4,1,1,0,2,5,12,GoldenStateWarriors
TrayceJackson-Davis,8,2,2,3,0,0,4,5,1,18,66.7,80.0,0,2,0,0,0,4,4,9,GoldenStateWarriors
BrandinPodziemski,5,3,2,3,0,0,1,1,2,11,66.7,100.0,1,2,0,0,0,2,8,9,GoldenStateWarriors
DarioSaric,4,8,2,2,0,3,0,0,2,26,40.0,0,1,7,0,0,0,0,-12,11,GoldenStateWarriors
GoldenStateWarriors,105,49,26,51,11,35,20,26,21,240,43.0,0,11,38,9,5,0,20,-15,116,GoldenStateWarriors
