PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
PascalSiakam,23,7,9,16,1,2,2,3,6,29,83.3,87.5,3,4,0,1,0,1,23,28,TorontoRaptors
GaryTrentJr.,18,1,4,5,2,7,4,4,3,26,41.2,33.3,0,1,0,1,1,1,20,18,TorontoRaptors
ScottieBarnes,17,7,4,7,3,4,0,0,9,25,75.0,60.0,2,5,3,0,0,1,37,26,TorontoRaptors
DennisSchroder,17,2,8,11,0,4,1,2,7,26,33.3,87.5,0,2,0,1,0,0,19,19,TorontoRaptors
JakobPoeltl,16,10,6,6,0,0,4,5,4,25,60.0,75.0,2,8,1,1,3,3,21,32,TorontoRaptors
ChrisBoucher,14,6,2,3,3,4,1,3,1,18,66.7,0,1,5,0,1,1,4,10,19,TorontoRaptors
PreciousAchiuwa,12,6,3,6,2,4,0,2,5,19,30.0,75.0,3,3,0,0,0,1,17,16,TorontoRaptors
OguguaAnunoby,9,5,1,5,1,6,4,6,3,27,42.9,100.0,1,4,1,2,0,3,15,7,TorontoRaptors
MalachiFlynn,7,2,2,3,1,2,0,2,4,21,75.0,0,0,2,1,2,0,4,0,10,TorontoRaptors
GradeyDick,5,0,0,1,1,2,2,2,0,12,18.2,50.0,0,0,0,1,0,2,-3,4,TorontoRaptors
JalenMcDaniels,4,1,2,3,0,1,0,0,1,8,47.0,0,0,1,1,0,0,1,-5,3,TorontoRaptors
RonHarperJr.,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,-9,1,TorontoRaptors
TorontoRaptors,142,49,41,66,14,36,18,29,44,240,53.9,0,14,35,7,10,5,23,145,183,TorontoRaptors
StanleyUmude,19,4,3,3,2,3,7,8,3,25,83.3,87.5,0,4,1,0,1,2,-12,24,DetroitPistons
CadeCunningham,18,5,4,12,3,5,1,3,4,27,41.2,33.3,2,3,3,0,0,2,-22,12,DetroitPistons
JamesWiseman,15,3,6,8,0,0,3,5,1,24,75.0,60.0,0,3,2,0,1,4,0,14,DetroitPistons
AlecBurks,14,4,2,6,1,3,7,8,1,22,33.3,87.5,1,3,1,0,0,3,-29,11,DetroitPistons
AusarThompson,9,10,3,4,0,1,3,4,2,30,60.0,75.0,1,9,5,1,1,6,-21,15,DetroitPistons
MarcusSasser,9,1,3,4,1,2,0,0,6,21,66.7,0,0,1,3,1,0,1,-7,12,DetroitPistons
JadenIvey,9,3,3,5,0,5,3,4,4,28,30.0,75.0,0,3,0,0,0,1,0,8,DetroitPistons
IsaiahStewart,8,5,2,5,1,2,1,1,1,21,42.9,100.0,1,4,0,0,0,1,-11,10,DetroitPistons
MarvinBagley,6,2,3,4,0,0,0,0,3,15,75.0,0,1,1,0,0,0,0,-21,10,DetroitPistons
KevinKnox,6,4,1,6,1,5,1,2,0,26,18.2,50.0,1,3,2,1,0,3,-22,-1,DetroitPistons
DetroitPistons,113,46,30,57,9,26,26,35,25,240,47.0,0,11,35,20,3,3,23,-145,115,DetroitPistons
