PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
LaMeloBall,34,5,4,9,8,13,2,2,9,36,54.5,100.0,0,5,3,1,0,3,-16,36,CharlotteHornets
BrandonMiller,29,3,5,8,5,7,4,4,2,34,66.7,100.0,0,3,2,0,0,3,-7,27,CharlotteHornets
MilesBridges,19,4,7,11,1,1,2,3,3,32,66.7,66.7,0,4,1,1,1,2,2,22,CharlotteHornets
MarkWilliams,7,8,3,5,0,0,1,2,4,30,60.0,50.0,2,6,1,0,1,3,-1,16,CharlotteHornets
IshmaelSmith,7,3,2,4,1,2,0,0,4,17,50.0,0.0,0,3,0,0,0,1,0,11,CharlotteHornets
J.T.Thor,5,2,1,1,1,2,0,0,0,11,66.7,0.0,1,1,0,0,1,1,-9,7,CharlotteHornets
GordonHayward,4,3,1,5,0,2,2,2,4,32,14.3,100.0,0,3,0,2,0,3,-18,7,CharlotteHornets
P.J.Washington,3,6,0,3,1,7,0,0,2,33,10.0,0.0,0,6,6,1,2,4,-25,-1,CharlotteHornets
BryceMcGowens,0,2,0,1,0,1,0,0,1,16,0.0,0.0,1,1,0,0,0,2,4,1,CharlotteHornets
CharlotteHornets,108,37,23,47,17,35,11,13,29,240,48.8,0.0,4,33,18,5,5,22,-70,126,CharlotteHornets
JalenBrunson,32,3,8,13,4,8,4,4,8,39,57.1,100.0,0,3,2,0,0,2,15,32,NewYorkKnicks
DonteDiVincenzo,25,3,2,2,7,10,0,0,3,28,75.0,0.0,0,3,0,3,1,1,11,32,NewYorkKnicks
JuliusRandle,21,6,6,12,2,5,3,7,7,38,47.1,42.9,0,6,4,0,0,4,9,17,NewYorkKnicks
R.J.Barrett,15,3,4,10,1,5,4,5,3,26,33.3,80.0,0,3,1,1,0,0,16,10,NewYorkKnicks
ImmanuelQuickley,9,5,4,6,0,5,1,1,1,23,36.4,100.0,0,5,1,0,0,3,-1,7,NewYorkKnicks
JoshHart,7,6,2,3,1,2,0,0,4,29,60.0,0.0,0,6,0,3,0,0,7,18,NewYorkKnicks
MilesMcBride,5,0,1,1,1,2,0,0,0,9,66.7,0.0,0,0,0,0,0,2,-1,4,NewYorkKnicks
MitchellRobinson,4,14,2,5,0,0,0,0,1,33,40.0,0.0,11,3,3,0,4,0,9,17,NewYorkKnicks
IsaiahHartenstein,4,7,1,2,0,0,2,2,0,15,50.0,100.0,2,5,1,0,0,1,5,9,NewYorkKnicks
NewYorkKnicks,122,49,30,54,16,37,14,19,27,240,50.5,0.0,14,35,13,7,5,13,70,146,NewYorkKnicks
