PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
A.J.Green,27,2,2,3,7,8,2,2,3,22,45.0,66.7,0,2,1,0,0,0,-7,29,MilwaukeeBucks
JaeCrowder,21,8,3,6,4,5,3,3,5,37,46.7,50.0,1,7,0,1,0,2,-15,31,MilwaukeeBucks
GiannisAntetokounmpo,17,3,7,12,0,2,3,7,7,27,75.0,0,1,2,3,1,0,1,-18,14,MilwaukeeBucks
BrookLopez,12,5,3,4,2,4,0,0,2,26,54.5,100.0,1,4,0,1,2,1,-21,19,MilwaukeeBucks
BobbyPortis,12,9,5,10,0,2,2,2,3,29,88.9,0.0,4,5,3,1,0,3,-21,15,MilwaukeeBucks
PatConnaughton,9,2,3,4,1,2,0,0,9,37,100.0,100.0,1,1,4,0,1,2,-12,15,MilwaukeeBucks
MalikBeasley,3,4,1,4,0,9,1,2,3,33,60.0,0,2,2,1,1,0,0,-13,-3,MilwaukeeBucks
MarJonBeauchamp,2,1,1,1,0,1,0,0,0,5,28.6,100.0,0,1,0,0,0,0,-1,2,MilwaukeeBucks
ThanasisAntetokounmpo,2,0,1,2,0,0,0,0,0,5,66.7,0,0,0,0,0,0,1,-1,1,MilwaukeeBucks
AndreJacksonJr.,0,1,0,2,0,0,0,0,3,18,33.3,0,0,1,1,1,0,0,-11,2,MilwaukeeBucks
MilwaukeeBucks,105,37,26,48,14,33,11,16,35,240,100.0,0,11,26,13,6,3,10,-120,125,MilwaukeeBucks
AnthonyEdwards,26,3,5,9,4,11,4,6,9,36,45.0,66.7,0,3,0,1,0,3,16,26,MinnesotaTimberwolves
Karl-AnthonyTowns,19,5,3,9,4,6,1,2,1,30,46.7,50.0,2,3,1,0,0,4,21,15,MinnesotaTimberwolves
MikeConley,18,5,0,1,6,7,0,0,9,31,75.0,0,0,5,1,0,0,2,6,29,MinnesotaTimberwolves
NazReid,17,4,4,7,2,4,3,3,0,24,54.5,100.0,1,3,1,1,1,1,6,17,MinnesotaTimberwolves
RudyGobert,16,11,8,9,0,0,0,1,4,35,88.9,0.0,3,8,0,1,0,3,13,30,MinnesotaTimberwolves
KyleAnderson,8,5,3,3,0,0,2,2,6,24,100.0,100.0,3,2,3,2,0,1,9,18,MinnesotaTimberwolves
JadenMcDaniels,8,3,1,1,2,4,0,0,0,19,60.0,0,0,3,1,0,2,3,16,10,MinnesotaTimberwolves
NickeilAlexander-Walker,7,3,1,3,1,4,2,2,4,25,28.6,100.0,1,2,1,1,0,0,20,9,MinnesotaTimberwolves
JoshMinott,5,1,1,2,1,1,0,0,0,4,66.7,0,1,0,0,1,0,0,3,6,MinnesotaTimberwolves
DaishenNix,3,0,0,0,1,3,0,0,1,3,33.3,0,0,0,0,0,0,0,3,2,MinnesotaTimberwolves
LeonardMiller,2,1,1,1,0,0,0,0,0,3,100.0,0,1,0,0,0,0,0,1,3,MinnesotaTimberwolves
LukaGarza,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,1,MinnesotaTimberwolves
WendellMoore,0,1,0,1,0,1,0,0,0,4,0.0,0,0,1,0,1,0,0,3,0,MinnesotaTimberwolves
MinnesotaTimberwolves,129,49,27,46,21,41,12,16,34,240,55.2,0,14,35,8,8,3,17,120,166,MinnesotaTimberwolves
