PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
KawhiLeonard,36,7,7,10,5,6,7,7,4,30,41.2,100.0,1,6,0,2,0,1,15,45,LAClippers
PaulGeorge,25,4,8,12,3,6,0,0,7,31,47.1,100.0,0,4,2,2,0,4,26,29,LAClippers
NormanPowell,16,2,5,8,1,2,3,3,0,24,62.5,100.0,0,2,1,0,1,1,9,14,LAClippers
IvicaZubac,13,11,5,9,0,0,3,4,2,28,46.7,100.0,4,7,0,1,2,2,29,24,LAClippers
TeranceMann,13,1,2,4,2,4,3,3,4,27,71.4,50.0,0,1,0,0,0,1,19,14,LAClippers
JamesHarden,10,4,1,2,1,4,5,7,12,28,37.5,75.0,0,4,1,1,2,3,22,22,LAClippers
RussellWestbrook,10,6,4,6,0,1,2,4,4,15,37.5,0,3,3,0,1,0,1,2,16,LAClippers
DanielTheis,7,1,1,3,0,0,5,6,0,15,75.0,100.0,0,1,0,1,0,4,-3,6,LAClippers
KobeBrown,6,0,0,0,2,3,0,0,0,5,50.0,0,0,0,0,0,0,0,-2,5,LAClippers
B.J.Boston,3,2,0,0,1,3,0,0,2,5,33.3,0,0,2,0,0,0,1,-2,5,LAClippers
AmirCoffey,3,1,0,0,1,3,0,0,0,17,0.0,0,0,1,0,0,0,3,1,2,LAClippers
JoshuaPrimo,2,0,1,1,0,1,0,0,0,5,0.0,0,0,0,3,0,1,0,-2,-1,LAClippers
XavierMoon,0,2,0,0,0,0,0,0,1,5,0.0,0,0,2,0,0,0,0,-2,3,LAClippers
JordanMiller,0,1,0,0,0,0,0,0,0,5,46.8,0,0,1,1,0,0,0,-2,0,LAClippers
LAClippers,144,42,34,55,16,33,28,34,36,240,56.8,0,8,34,8,8,6,21,110,184,LAClippers
JalenBrunson,22,7,5,12,2,5,6,6,6,34,41.2,100.0,2,5,2,0,0,2,-25,23,NewYorkKnicks
JuliusRandle,22,4,8,14,0,3,6,6,3,31,47.1,100.0,2,2,3,0,0,3,-20,17,NewYorkKnicks
DonteDiVincenzo,18,1,0,0,5,8,3,3,1,22,62.5,100.0,0,1,0,1,0,3,-22,18,NewYorkKnicks
R.J.Barrett,18,5,5,8,2,7,2,2,0,28,46.7,100.0,1,4,1,0,1,1,-30,15,NewYorkKnicks
IsaiahHartenstein,12,10,5,7,0,0,2,4,2,30,71.4,50.0,6,4,3,0,3,3,-9,20,NewYorkKnicks
ImmanuelQuickley,9,4,3,5,0,3,3,4,3,19,37.5,75.0,0,4,0,0,0,0,3,10,NewYorkKnicks
QuentinGrimes,8,1,1,3,2,5,0,0,0,24,37.5,0,0,1,0,1,0,3,-5,5,NewYorkKnicks
JerichoSims,7,2,3,4,0,0,1,1,1,18,75.0,100.0,0,2,0,1,0,3,-13,10,NewYorkKnicks
MilesMcBride,4,1,2,4,0,0,0,0,2,11,50.0,0,0,1,0,2,0,2,-4,7,NewYorkKnicks
TajGibson,2,1,1,1,0,2,0,0,0,6,33.3,0,1,0,0,1,0,0,2,2,NewYorkKnicks
DaquanJeffries,0,2,0,0,0,1,0,0,1,6,0.0,0,0,2,0,0,0,0,2,2,NewYorkKnicks
JoshHart,0,1,0,1,0,0,0,0,1,8,0.0,0,0,1,1,1,0,2,1,1,NewYorkKnicks
RyanArcidiacono,0,0,0,0,0,1,0,0,0,3,0.0,0,0,0,0,0,0,0,10,-1,NewYorkKnicks
NewYorkKnicks,122,39,33,59,11,35,23,26,20,240,46.8,0,12,27,10,7,4,22,-110,129,NewYorkKnicks
