PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JarenJacksonJr.,18,3,5,10,1,4,5,6,1,29,76.9,100.0,0,3,0,1,0,3,-13,14,MemphisGrizzlies
DesmondBane,17,7,3,7,3,7,2,3,6,35,39.1,60.0,0,7,2,0,0,2,-18,19,MemphisGrizzlies
LukeKennard,17,3,1,1,5,8,0,0,2,20,45.5,60.0,0,3,1,0,0,2,-7,18,MemphisGrizzlies
JaMorant,17,3,2,8,2,4,7,8,3,31,100.0,100.0,0,3,0,0,0,3,-9,14,MemphisGrizzlies
MarcusSmart,12,2,4,7,0,4,4,7,2,31,50.0,100.0,0,2,2,3,0,2,-15,7,MemphisGrizzlies
SantiagoAldama,5,2,1,1,1,5,0,2,1,14,44.4,0,0,2,0,0,0,0,-13,2,MemphisGrizzlies
DerrickRose,2,0,1,3,0,0,0,0,3,12,44.4,0,0,0,1,0,0,0,-16,2,MemphisGrizzlies
XavierTillman,2,2,1,2,0,2,0,0,0,8,100.0,0,1,1,0,0,0,0,-9,1,MemphisGrizzlies
DavidRoddy,2,0,0,1,0,2,2,2,1,11,33.3,100.0,0,0,1,0,0,0,-13,-1,MemphisGrizzlies
BismackBiyombo,0,5,0,0,0,0,0,0,0,22,50.0,0,0,5,0,0,1,1,-14,6,MemphisGrizzlies
VinceWilliamsJr.,0,6,0,0,0,4,0,0,1,18,0.0,0,0,6,0,0,0,1,-16,3,MemphisGrizzlies
JohnKonchar,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-6,0,MemphisGrizzlies
ZiaireWilliams,0,1,0,2,0,0,0,0,0,5,0,0,0,1,1,0,0,0,-6,-2,MemphisGrizzlies
MemphisGrizzlies,92,34,18,42,12,40,20,28,20,240,0,0,1,33,8,4,1,14,-155,83,MemphisGrizzlies
MalikMonk,27,5,6,8,4,5,3,3,5,21,76.9,100.0,0,5,0,0,0,1,16,34,SacramentoKings
De&#039;AaronFox,24,4,6,15,3,8,3,5,4,34,39.1,60.0,1,3,1,0,1,3,20,16,SacramentoKings
DomantasSabonis,13,21,5,10,0,1,3,5,12,32,45.5,60.0,2,19,3,1,0,4,17,36,SacramentoKings
TreyLyles,12,3,1,1,3,3,1,1,0,19,100.0,100.0,0,3,1,1,0,1,17,15,SacramentoKings
HarrisonBarnes,11,2,2,3,2,5,1,1,0,20,50.0,100.0,0,2,1,0,1,2,8,9,SacramentoKings
KeeganMurray,10,3,2,5,2,4,0,0,1,26,44.4,0,1,2,1,0,0,1,13,8,SacramentoKings
KevinHuerter,9,0,3,6,1,3,0,0,0,17,44.4,0,0,0,0,0,0,1,16,4,SacramentoKings
DavionMitchell,8,2,4,4,0,0,0,0,4,14,100.0,0,0,2,0,0,0,2,11,14,SacramentoKings
ChrisDuarte,7,6,1,4,1,2,2,2,0,26,33.3,100.0,1,5,1,0,0,2,11,8,SacramentoKings
SashaVezenkov,2,1,1,2,0,0,0,0,0,3,50.0,0,0,1,0,0,0,0,2,2,SacramentoKings
AlexLen,0,8,0,1,0,0,0,0,1,12,0.0,0,4,4,2,0,1,3,10,7,SacramentoKings
JuanToscano-Anderson,0,2,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,2,3,SacramentoKings
JaValeMcGee,0,2,0,0,0,0,0,0,0,4,0,0,0,2,2,0,1,1,4,1,SacramentoKings
KeonEllis,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,4,0,SacramentoKings
KesslerEdwards,0,0,0,0,0,2,0,0,0,4,0.0,0,0,0,0,0,0,0,4,-2,SacramentoKings
SacramentoKings,123,59,31,59,16,33,13,17,28,240,51.1,0,9,50,12,2,4,22,155,155,SacramentoKings
