PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
TyusJones,22,6,5,9,4,10,0,0,7,31,64.7,100.0,2,4,0,1,0,0,-15,26,WashingtonWizards
KyleKuzma,21,8,4,12,3,9,4,4,4,33,50.0,57.1,0,8,0,3,2,2,-17,24,WashingtonWizards
JordanPoole,16,0,4,7,2,7,2,2,2,32,100.0,80.0,0,0,1,0,0,3,-9,9,WashingtonWizards
DeniAvdija,12,2,3,6,1,2,3,4,4,28,41.2,50.0,0,2,3,0,2,1,-2,12,WashingtonWizards
LandryShamet,11,0,2,4,2,3,1,1,0,14,75.0,66.7,0,0,0,1,1,1,6,10,WashingtonWizards
PatrickBaldwinJr.,9,3,0,0,3,3,0,0,1,13,75.0,0,0,3,0,1,0,2,8,14,WashingtonWizards
DanielGafford,8,6,4,6,0,0,0,0,3,26,42.9,0,3,3,2,1,2,3,-12,16,WashingtonWizards
CoreyKispert,8,2,1,2,2,3,0,0,3,15,14.3,100.0,0,2,1,0,0,3,-6,10,WashingtonWizards
DelonWright,5,1,1,4,1,2,0,0,4,16,50.0,0,1,0,0,1,0,2,0,7,WashingtonWizards
AnthonyGill,3,1,0,1,1,1,0,0,0,3,0,0,1,0,1,0,0,0,1,2,WashingtonWizards
BilalCoulibaly,2,4,1,3,0,1,0,0,2,27,55.6,0,1,3,0,0,0,2,-20,5,WashingtonWizards
HamidouDiallo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,WashingtonWizards
JonathanDavis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,WashingtonWizards
WashingtonWizards,117,35,25,54,19,41,10,11,30,240,46.3,0,9,26,8,8,7,19,-60,135,WashingtonWizards
AlecBurks,34,2,3,5,8,12,4,4,2,29,64.7,100.0,0,2,1,0,0,2,18,31,DetroitPistons
JadenIvey,24,7,7,11,2,7,4,7,6,32,50.0,57.1,1,6,5,0,3,0,3,23,DetroitPistons
JalenDuren,20,19,8,8,0,0,4,5,4,26,100.0,80.0,2,17,2,0,1,3,8,41,DetroitPistons
IsaiahStewart,16,6,6,11,1,6,1,2,4,38,41.2,50.0,4,2,3,1,2,4,19,15,DetroitPistons
AusarThompson,14,8,6,7,0,1,2,3,2,27,75.0,66.7,1,7,0,3,0,2,9,24,DetroitPistons
JamesWiseman,6,5,3,4,0,0,0,0,0,15,75.0,0,2,3,0,0,2,1,1,12,DetroitPistons
MarcusSasser,6,2,3,7,0,0,0,0,4,11,42.9,0,0,2,1,0,2,0,9,9,DetroitPistons
KevinKnox,5,2,0,3,1,4,2,2,1,33,14.3,100.0,2,0,1,0,0,0,7,1,DetroitPistons
KillianHayes,4,1,2,3,0,1,0,0,6,24,50.0,0,0,1,1,0,0,1,-4,8,DetroitPistons
JoeHarris,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,-10,0,DetroitPistons
DetroitPistons,129,58,38,59,12,31,17,23,30,240,55.6,0,16,42,15,4,10,13,60,164,DetroitPistons
