PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AlperenSengun,21,11,7,20,0,1,7,10,4,31,64.0,71.4,1,10,3,0,0,5,0,16,HoustonRockets
JalenGreen,16,4,4,6,1,6,5,5,2,28,31.3,70.0,0,4,1,1,0,1,4,15,HoustonRockets
JeffGreen,16,2,3,6,2,5,4,5,2,34,33.3,66.7,0,2,1,0,1,4,2,13,HoustonRockets
JabariSmithJr.,14,12,0,2,3,5,5,6,2,40,60.0,0,1,11,1,2,1,4,1,25,HoustonRockets
FredVanVleet,14,2,1,3,3,10,3,3,7,37,33.3,0,1,1,1,2,0,3,-4,15,HoustonRockets
CamWhitmore,12,3,3,5,1,1,3,3,0,13,40.0,50.0,0,3,0,1,0,0,4,14,HoustonRockets
AaronHoliday,11,1,1,2,3,5,0,0,0,21,50.0,0,0,1,2,0,0,1,3,7,HoustonRockets
Jae&#039;SeanTate,4,8,2,3,0,0,0,0,0,20,100.0,0,3,5,0,1,0,4,3,12,HoustonRockets
AmenThompson,4,3,2,2,0,1,0,0,5,16,0.0,100.0,1,2,1,0,0,2,7,10,HoustonRockets
HoustonRockets,112,47,23,49,13,34,27,32,22,240,0.0,50.0,7,40,10,7,2,24,20,127,HoustonRockets
GiannisAntetokounmpo,48,17,15,23,1,2,15,21,2,39,64.0,71.4,3,14,2,0,1,4,-1,51,MilwaukeeBucks
DamianLillard,18,2,4,8,1,8,7,10,8,38,31.3,70.0,0,2,1,2,0,1,-11,15,MilwaukeeBucks
KhrisMiddleton,10,3,3,4,0,5,4,6,5,33,33.3,66.7,0,3,3,1,0,5,7,8,MilwaukeeBucks
PatConnaughton,9,1,0,0,3,5,0,0,1,19,60.0,0,0,1,0,0,0,0,-13,9,MilwaukeeBucks
BrookLopez,7,5,2,3,1,6,0,0,0,31,33.3,0,0,5,0,1,1,2,11,8,MilwaukeeBucks
BobbyPortis,6,6,1,3,1,2,1,2,0,17,40.0,50.0,0,6,2,1,1,5,-13,8,MilwaukeeBucks
MarJonBeauchamp,5,4,1,1,1,3,0,0,3,23,50.0,0,1,3,1,0,1,1,2,10,MilwaukeeBucks
MalikBeasley,3,1,0,0,1,1,0,0,0,16,100.0,0,0,1,2,0,0,2,-10,2,MilwaukeeBucks
AndreJacksonJr.,1,2,0,0,0,1,1,1,0,12,0.0,100.0,0,2,0,2,0,3,3,4,MilwaukeeBucks
CameronPayne,1,0,0,0,0,1,1,2,1,8,0.0,50.0,0,0,0,0,0,0,-1,0,MilwaukeeBucks
A.J.Green,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,6,0,MilwaukeeBucks
MilwaukeeBucks,108,45,26,42,9,34,29,42,20,240,46.1,0,7,38,12,7,4,24,-20,115,MilwaukeeBucks
