PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JusufNurkic,31,6,11,16,2,6,3,5,2,33,50.0,50.0,3,3,6,0,1,6,3,23,PhoenixSuns
KevinDurant,30,4,7,22,1,3,13,13,11,36,72.7,50.0,0,4,1,1,3,2,-6,31,PhoenixSuns
EricGordon,16,4,2,4,4,7,0,0,3,33,50.0,100.0,1,3,3,1,1,1,-6,17,PhoenixSuns
GraysonAllen,13,9,4,5,1,4,2,2,3,37,75.0,0,0,9,0,1,0,2,-4,22,PhoenixSuns
JoshOkogie,13,4,4,4,1,5,2,2,0,26,60.0,0,2,2,2,1,3,3,4,15,PhoenixSuns
KeitaBates-Diop,4,1,0,1,0,0,4,4,1,17,44.4,0,0,1,0,0,0,0,-10,5,PhoenixSuns
JordanGoodwin,2,6,1,2,0,1,0,0,0,20,66.7,0,2,4,0,0,0,1,-5,6,PhoenixSuns
NassirLittle,2,2,1,1,0,0,0,0,0,19,44.4,0,0,2,0,0,0,0,-6,4,PhoenixSuns
DrewEubanks,0,6,0,1,0,0,0,0,1,15,100.0,0.0,0,6,0,0,0,2,-9,6,PhoenixSuns
ChimezieMetu,0,1,0,1,0,1,0,0,1,4,56.8,0,0,1,0,0,0,0,-1,0,PhoenixSuns
PhoenixSuns,111,46,30,57,9,27,24,26,22,240,46.4,0,10,36,13,4,8,17,-40,129,PhoenixSuns
NikolaJokic,21,5,9,15,0,3,3,6,16,35,50.0,50.0,1,4,3,1,2,4,6,30,DenverNuggets
ReggieJackson,20,2,5,7,3,4,1,2,4,29,72.7,50.0,0,2,1,0,0,3,0,21,DenverNuggets
MichaelPorter,19,10,8,12,0,4,3,3,4,37,50.0,100.0,1,9,2,2,1,1,8,26,DenverNuggets
JustinHoliday,15,2,3,3,3,5,0,0,5,25,75.0,0,1,1,0,1,0,2,8,21,DenverNuggets
KentaviousCaldwell-Pope,15,1,3,4,3,6,0,0,5,35,60.0,0,0,1,0,3,0,2,6,20,DenverNuggets
JulianStrawther,11,3,1,1,3,8,0,0,0,18,44.4,0,0,3,0,0,1,2,0,10,DenverNuggets
ChristianBraun,8,4,4,6,0,0,0,0,4,22,66.7,0,1,3,1,1,0,0,5,14,DenverNuggets
PeytonWatson,8,3,4,7,0,2,0,0,0,25,44.4,0,0,3,0,0,0,5,5,6,DenverNuggets
DeAndreJordan,2,2,1,1,0,0,0,1,0,13,100.0,0.0,0,2,2,0,0,2,2,1,DenverNuggets
DenverNuggets,119,36,38,56,12,32,7,12,38,240,56.8,0,7,29,10,8,4,21,40,149,DenverNuggets
