PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
StephenCurry,37,8,4,4,8,13,5,5,7,35,55.6,100.0,1,7,5,0,1,2,26,43,GoldenStateWarriors
JonathanKuminga,26,7,10,16,1,3,3,4,2,39,75.0,66.7,2,5,3,3,1,3,10,27,GoldenStateWarriors
AndrewWiggins,23,5,7,8,1,2,6,6,4,38,50.0,50.0,0,5,1,3,1,2,18,33,GoldenStateWarriors
BrandinPodziemski,11,6,4,6,1,5,0,1,3,37,27.8,100.0,1,5,3,0,0,2,15,10,GoldenStateWarriors
DraymondGreen,9,6,1,4,2,4,1,1,6,29,33.3,100.0,1,5,2,0,1,3,18,15,GoldenStateWarriors
TrayceJackson-Davis,6,4,3,5,0,0,0,0,0,12,57.1,100.0,2,2,0,0,0,0,-5,8,GoldenStateWarriors
LesterQuinones,3,0,0,0,1,2,0,0,0,11,25.0,100.0,0,0,0,0,0,2,-3,2,GoldenStateWarriors
DarioSaric,2,2,0,1,0,1,2,2,7,17,100.0,0,0,2,1,0,1,3,-4,9,GoldenStateWarriors
CoryJoseph,2,1,1,2,0,2,0,0,2,13,50.0,0.0,1,0,1,0,0,3,-10,1,GoldenStateWarriors
KevonLooney,0,3,0,1,0,0,0,0,1,8,0.0,0,0,3,0,0,1,0,-5,4,GoldenStateWarriors
GoldenStateWarriors,119,42,30,47,14,32,17,19,32,240,45.9,0,8,34,16,6,6,20,60,152,GoldenStateWarriors
TobiasHarris,26,10,8,14,2,4,4,4,2,38,55.6,100.0,6,4,2,2,0,2,-15,30,Philadelphia76ers
FurkanKorkmaz,19,2,1,2,5,6,2,3,3,22,75.0,66.7,0,2,0,0,0,1,5,21,Philadelphia76ers
KellyOubre,15,6,7,11,0,3,1,2,0,35,50.0,50.0,3,3,2,1,0,2,-15,12,Philadelphia76ers
JoelEmbiid,14,7,3,12,2,6,2,2,2,30,27.8,100.0,1,6,8,2,0,5,-21,4,Philadelphia76ers
PatrickBeverley,12,5,2,8,2,4,2,2,2,28,33.3,100.0,2,3,1,2,1,4,-19,13,Philadelphia76ers
JadenSpringer,10,5,3,4,1,3,1,1,2,21,57.1,100.0,0,5,1,4,0,4,8,17,Philadelphia76ers
DanuelHouse,7,1,0,1,1,3,4,4,0,29,25.0,100.0,1,0,0,2,0,2,-21,7,Philadelphia76ers
RickyCouncilIV,2,0,1,1,0,0,0,0,0,2,100.0,0,0,0,0,0,0,0,-1,2,Philadelphia76ers
KenyonMartin,2,2,1,1,0,1,0,3,0,26,50.0,0.0,0,2,2,1,1,3,16,0,Philadelphia76ers
PaulReed,0,1,0,1,0,0,0,0,0,10,0.0,0,0,1,0,0,0,1,3,0,Philadelphia76ers
Philadelphia76ers,107,39,26,55,13,30,16,21,11,240,45.9,0,13,26,16,14,2,24,-60,106,Philadelphia76ers
