PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
ShaiGilgeous-Alexander,28,6,9,12,1,4,7,7,5,28,28.6,100.0,1,5,2,7,0,2,25,38,OklahomaCityThunder
JoshGiddey,18,7,7,9,0,2,4,5,7,25,54.5,0,1,6,3,0,2,0,20,26,OklahomaCityThunder
JalenWilliams,11,2,4,6,1,3,0,0,3,23,41.7,50.0,0,2,3,0,0,3,23,9,OklahomaCityThunder
CasonWallace,9,5,3,4,1,1,0,0,3,21,38.5,50.0,1,4,1,2,2,1,8,19,OklahomaCityThunder
ChetHolmgren,9,7,2,5,1,5,2,2,3,30,36.4,0,0,7,2,2,1,2,30,13,OklahomaCityThunder
KenrichWilliams,9,0,3,4,1,3,0,0,2,15,26.7,0,0,0,1,0,0,3,13,7,OklahomaCityThunder
IsaiahJoe,8,2,1,2,2,3,0,0,1,14,60.0,0,0,2,0,2,0,1,12,11,OklahomaCityThunder
VasilijeMicic,8,1,0,1,2,3,2,4,4,19,40.0,0,0,1,2,1,0,1,16,8,OklahomaCityThunder
LuguentzDort,6,3,1,3,1,3,1,2,0,24,50.0,0,1,2,0,1,1,2,22,6,OklahomaCityThunder
LindyWaters,6,0,0,0,2,3,0,0,0,5,33.3,66.7,0,0,0,0,0,0,-2,5,OklahomaCityThunder
TreMann,5,2,1,1,1,3,0,0,2,9,0,0,0,2,1,1,0,0,7,7,OklahomaCityThunder
JaylinWilliams,3,4,0,3,1,4,0,0,2,18,38.7,0,0,4,0,2,0,2,6,5,OklahomaCityThunder
AaronWiggins,3,0,0,0,1,1,0,0,1,5,100.0,0,0,0,0,1,0,0,-2,5,OklahomaCityThunder
AleksejPokusevski,0,1,0,0,0,1,0,0,1,5,0.0,0,0,1,0,0,0,0,2,1,OklahomaCityThunder
OklahomaCityThunder,123,40,31,50,15,39,16,20,34,240,51.7,0,4,36,15,19,6,17,180,160,OklahomaCityThunder
JulianChampagnie,13,3,1,7,3,7,2,2,3,31,28.6,100.0,1,2,2,4,3,0,-21,14,SanAntonioSpurs
ZachCollins,13,8,5,7,1,4,0,0,1,31,54.5,0,5,3,4,0,0,3,-33,13,SanAntonioSpurs
DevinVassell,12,3,4,10,1,2,1,2,4,25,41.7,50.0,0,3,1,2,1,1,-20,13,SanAntonioSpurs
MalakiBranham,11,2,5,9,0,4,1,2,0,26,38.5,50.0,1,1,3,1,0,2,-23,2,SanAntonioSpurs
JeremySochan,9,3,3,10,1,1,0,0,5,28,36.4,0,1,2,3,0,0,2,-31,7,SanAntonioSpurs
VictorWembanyama,8,14,4,12,0,3,0,0,2,28,26.7,0,3,11,5,0,2,2,-31,10,SanAntonioSpurs
CharlesBassey,6,7,3,5,0,0,0,0,1,17,60.0,0,2,5,0,0,0,1,-3,12,SanAntonioSpurs
CediOsman,6,0,0,0,2,5,0,0,0,15,40.0,0,0,0,0,0,0,0,-7,3,SanAntonioSpurs
DougMcDermott,5,1,1,2,1,2,0,0,1,18,50.0,0,0,1,4,0,0,0,-18,1,SanAntonioSpurs
DevonteGraham,4,1,1,1,0,2,2,3,7,17,33.3,66.7,0,1,2,0,0,2,5,7,SanAntonioSpurs
DominickBarlow,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,2,1,SanAntonioSpurs
SanAntonioSpurs,87,43,27,63,9,30,6,9,24,240,38.7,0,13,30,24,7,6,13,-180,83,SanAntonioSpurs
