PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JeramiGrant,24,4,4,11,4,9,4,4,3,40,59.1,66.7,0,4,1,1,0,0,-13,19,PortlandTrailBlazers
DeandreAyton,17,12,8,14,0,0,1,2,2,38,42.1,0.0,7,5,4,2,0,4,-7,22,PortlandTrailBlazers
ShaedonSharpe,17,9,6,12,1,5,2,2,2,38,50.0,0.0,2,7,10,1,1,4,-5,10,PortlandTrailBlazers
SkylarMays,15,5,3,7,3,7,0,0,8,26,55.6,0,3,2,0,2,0,3,-10,22,PortlandTrailBlazers
ToumaniCamara,10,6,2,2,1,6,3,5,0,36,42.9,100.0,2,4,1,2,1,3,-7,11,PortlandTrailBlazers
JabariWalker,7,5,2,4,0,2,3,5,1,18,50.0,75.0,2,3,0,0,0,0,2,7,PortlandTrailBlazers
MatisseThybulle,5,4,1,1,1,2,0,0,1,24,60.0,0,1,3,2,2,0,1,-9,9,PortlandTrailBlazers
KrisMurray,0,1,0,0,0,2,0,0,0,5,25.0,83.3,1,0,0,1,0,1,-4,0,PortlandTrailBlazers
JamareeBouyea,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,PortlandTrailBlazers
JustinMinaya,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,-2,0,PortlandTrailBlazers
DuopReath,0,2,0,1,0,4,0,0,0,10,0.0,0,1,1,0,0,0,1,-5,-3,PortlandTrailBlazers
PortlandTrailBlazers,95,53,26,52,10,37,13,18,17,240,49.4,0,20,33,18,11,2,17,-60,97,PortlandTrailBlazers
LeBronJames,35,5,8,13,5,9,4,6,9,35,59.1,66.7,0,5,3,2,0,3,18,37,LosAngelesLakers
AnthonyDavis,16,14,8,18,0,1,0,1,2,35,42.1,0.0,4,10,6,3,5,5,1,22,LosAngelesLakers
D&#039;AngeloRussell,14,3,1,3,4,7,0,1,6,29,50.0,0.0,1,2,4,0,0,1,2,13,LosAngelesLakers
ChristianWood,10,10,5,6,0,3,0,0,0,20,55.6,0,2,8,0,0,0,1,5,16,LosAngelesLakers
TaureanPrince,10,1,2,2,1,5,3,3,3,35,42.9,100.0,1,0,0,2,0,5,10,12,LosAngelesLakers
CameronReddish,8,2,1,2,1,2,3,4,1,31,50.0,75.0,1,1,1,3,1,0,1,11,LosAngelesLakers
RuiHachimura,7,5,2,3,1,2,0,0,2,28,60.0,0,1,4,0,0,0,1,9,12,LosAngelesLakers
AustinReaves,7,2,1,3,0,1,5,6,4,18,25.0,83.3,1,1,3,0,0,0,10,6,LosAngelesLakers
JaxsonHayes,0,1,0,0,0,0,0,1,0,8,0,0.0,0,1,0,1,0,0,4,1,LosAngelesLakers
MaxwellLewis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LosAngelesLakers
MaxChristie,0,1,0,1,0,0,0,0,0,1,0.0,0,0,1,1,0,0,0,0,-1,LosAngelesLakers
LosAngelesLakers,107,51,28,51,12,30,15,22,27,240,49.4,0,15,36,19,11,6,16,60,129,LosAngelesLakers
