PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DevinBooker,24,0,7,11,2,6,4,5,8,37,55.0,75.0,0,0,2,2,1,4,11,24,PhoenixSuns
KevinDurant,23,10,11,22,0,1,1,1,5,36,45.0,60.0,2,8,1,0,1,1,-7,26,PhoenixSuns
JusufNurkic,18,19,7,15,1,2,1,3,5,32,57.1,100.0,6,13,2,0,1,4,2,30,PhoenixSuns
GraysonAllen,16,2,2,7,4,8,0,0,3,39,54.5,100.0,0,2,3,0,2,2,0,11,PhoenixSuns
BradleyBeal,12,6,5,11,0,1,2,4,5,37,60.0,0,3,3,1,0,0,3,-8,13,PhoenixSuns
DrewEubanks,8,7,2,3,0,0,4,5,0,13,40.0,0.0,3,4,2,0,0,1,0,11,PhoenixSuns
JoshOkogie,6,1,2,3,0,2,2,2,2,14,18.2,66.7,0,1,0,2,0,5,12,8,PhoenixSuns
ChimezieMetu,4,1,2,2,0,5,0,0,0,12,0.0,50.0,0,1,1,1,0,3,-8,0,PhoenixSuns
KeitaBates-Diop,3,3,0,0,1,3,0,0,1,14,0.0,0,1,2,0,0,0,3,-24,5,PhoenixSuns
SabenLee,1,1,0,0,0,0,1,2,0,4,0.0,0,1,0,0,0,1,1,-8,2,PhoenixSuns
PhoenixSuns,115,50,38,74,8,28,15,22,29,240,44.3,0,16,34,12,5,6,27,-30,130,PhoenixSuns
JarenJacksonJr.,28,10,8,12,3,8,3,4,6,32,55.0,75.0,1,9,2,0,1,5,25,33,MemphisGrizzlies
MarcusSmart,25,6,5,7,4,13,3,5,8,38,45.0,60.0,0,6,5,3,0,2,10,24,MemphisGrizzlies
DesmondBane,23,5,6,7,2,7,5,5,5,37,57.1,100.0,2,3,3,1,1,3,-13,26,MemphisGrizzlies
VinceWilliamsJr.,19,9,3,7,3,4,4,4,1,37,54.5,100.0,4,5,0,0,2,2,23,26,MemphisGrizzlies
LukeKennard,9,3,0,2,3,3,0,0,3,22,60.0,0,0,3,0,0,0,2,2,13,MemphisGrizzlies
ZiaireWilliams,9,4,3,5,1,5,0,1,3,27,40.0,0.0,2,2,1,2,0,4,5,10,MemphisGrizzlies
SantiagoAldama,7,7,1,4,1,7,2,3,1,16,18.2,66.7,2,5,4,1,1,2,-5,3,MemphisGrizzlies
BismackBiyombo,1,6,0,2,0,0,1,2,2,26,0.0,50.0,1,5,2,0,3,3,-5,7,MemphisGrizzlies
XavierTillman,0,3,0,2,0,1,0,0,0,3,0.0,0,3,0,0,0,0,1,-7,0,MemphisGrizzlies
JohnKonchar,0,1,0,0,0,1,0,0,0,3,0.0,0,0,1,0,0,0,0,-5,0,MemphisGrizzlies
MemphisGrizzlies,121,54,26,48,17,49,18,24,29,240,44.3,0,15,39,17,7,8,24,30,142,MemphisGrizzlies
