PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AaronGordon,25,15,7,13,1,2,8,8,2,33,46.2,66.7,3,12,4,0,0,0,1,31,DenverNuggets
MichaelPorter,19,4,5,10,3,7,0,0,2,37,56.3,66.7,1,3,1,0,0,0,-10,15,DenverNuggets
NikolaJokic,15,5,6,11,0,6,3,4,8,39,66.7,83.3,0,5,0,0,1,4,-6,17,DenverNuggets
ReggieJackson,12,5,6,12,0,1,0,0,9,29,42.9,0,2,3,1,1,0,1,3,19,DenverNuggets
ZekeNnaji,8,2,2,4,0,0,4,4,0,9,25.0,100.0,2,0,1,0,2,1,2,9,DenverNuggets
JustinHoliday,8,4,0,3,2,5,2,2,2,35,18.2,100.0,1,3,1,1,0,3,1,8,DenverNuggets
ChristianBraun,5,3,0,4,1,2,2,4,2,23,40.0,0,2,1,0,1,1,3,1,5,DenverNuggets
PeytonWatson,3,4,0,3,1,1,0,0,1,16,50.0,0,1,3,2,1,1,2,-4,5,DenverNuggets
CollinGillespie,3,3,0,3,1,2,0,0,1,18,50.0,0,0,3,3,2,0,4,-8,2,DenverNuggets
DenverNuggets,98,51,26,63,9,26,19,22,27,240,100.0,0,15,36,14,6,5,18,-20,111,DenverNuggets
De&#039;AaronFox,30,8,10,19,2,7,4,6,8,43,46.2,66.7,3,5,1,2,0,2,12,31,SacramentoKings
DomantasSabonis,20,13,9,16,0,0,2,3,7,38,56.3,66.7,2,11,5,3,0,3,7,30,SacramentoKings
HarrisonBarnes,20,5,3,3,3,6,5,6,0,33,66.7,83.3,0,5,1,0,1,2,8,21,SacramentoKings
KevinHuerter,8,5,1,1,2,6,0,0,2,26,42.9,0,1,4,0,1,2,1,3,14,SacramentoKings
KeeganMurray,6,5,2,4,0,4,2,2,1,35,25.0,100.0,1,4,3,0,1,3,-6,4,SacramentoKings
MalikMonk,6,3,2,8,0,3,2,2,3,30,18.2,100.0,0,3,3,0,0,4,3,0,SacramentoKings
TreyLyles,4,5,2,2,0,3,0,0,0,12,40.0,0,1,4,0,1,0,1,-5,7,SacramentoKings
ChrisDuarte,3,1,0,0,1,2,0,0,0,8,50.0,0,1,0,0,0,0,0,1,3,SacramentoKings
DavionMitchell,3,0,0,1,1,1,0,0,0,8,50.0,0,0,0,0,0,0,0,-5,2,SacramentoKings
AlexLen,2,3,1,1,0,0,0,0,0,6,100.0,0,1,2,1,0,1,2,-3,5,SacramentoKings
KeonEllis,0,0,0,1,0,1,0,0,0,3,0.0,0,0,0,0,0,0,0,5,-2,SacramentoKings
SacramentoKings,102,52,30,56,9,33,15,19,21,240,43.8,0,11,41,16,7,5,18,20,115,SacramentoKings
