PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DerrickWhite,21,6,2,7,3,4,8,8,5,32,66.7,60.0,1,5,1,1,1,2,20,27,BostonCeltics
JaysonTatum,21,7,4,4,2,5,7,9,4,27,36.8,75.0,0,7,7,1,1,1,-7,22,BostonCeltics
AlHorford,20,6,5,5,2,4,4,4,3,33,44.4,100.0,2,4,1,1,2,4,10,29,BostonCeltics
JaylenBrown,20,4,7,16,1,4,3,4,0,35,85.7,100.0,1,3,3,4,2,3,10,14,BostonCeltics
JrueHoliday,13,5,1,6,3,5,2,2,6,35,37.5,33.3,0,5,3,1,0,2,7,15,BostonCeltics
SamHauser,11,5,0,1,3,4,2,2,1,26,41.7,100.0,1,4,3,1,1,2,-3,14,BostonCeltics
PaytonPritchard,10,2,1,1,2,6,2,2,5,23,57.1,50.0,0,2,0,1,0,1,-2,14,BostonCeltics
NeemiasQueta,5,5,1,1,0,0,3,4,0,10,20.0,0,2,3,2,0,0,1,3,7,BostonCeltics
DalanoBanton,4,5,2,3,0,1,0,1,1,10,0.0,0,3,2,0,0,1,1,1,8,BostonCeltics
LukeKornet,0,1,0,0,0,0,0,0,0,8,45.7,0,0,1,0,0,0,1,-9,1,BostonCeltics
BostonCeltics,125,46,23,44,16,33,31,36,25,240,50.6,0,10,36,20,10,8,18,30,151,BostonCeltics
PatrickBeverley,26,8,7,10,3,5,3,5,7,38,66.7,60.0,2,6,3,2,0,4,-12,33,Philadelphia76ers
De&#039;AnthonyMelton,21,4,3,7,4,12,3,4,2,37,36.8,75.0,1,3,4,1,1,6,-3,12,Philadelphia76ers
RobertCovington,18,5,1,3,3,6,7,7,1,30,44.4,100.0,3,2,2,5,1,4,-9,23,Philadelphia76ers
PaulReed,14,4,5,6,1,1,1,1,1,22,85.7,100.0,0,4,1,0,1,3,-6,18,Philadelphia76ers
TobiasHarris,14,5,5,15,1,1,1,3,3,38,37.5,33.3,3,2,4,4,0,1,-5,10,Philadelphia76ers
MarcusMorris,13,7,3,9,2,3,1,1,1,28,41.7,100.0,1,6,0,1,1,1,-2,16,Philadelphia76ers
MohamedBamba,11,6,2,3,2,4,1,2,1,20,57.1,50.0,5,1,2,0,1,1,3,13,Philadelphia76ers
KenyonMartin,2,2,1,5,0,0,0,0,0,13,20.0,0,0,2,0,2,0,1,0,2,Philadelphia76ers
FurkanKorkmaz,0,1,0,1,0,3,0,0,0,15,0.0,0,0,1,0,1,0,3,4,-2,Philadelphia76ers
Philadelphia76ers,119,42,27,59,16,35,17,23,16,240,45.7,0,15,27,16,16,5,24,-30,125,Philadelphia76ers
