PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
MarvinBagley,22,11,9,12,0,0,4,4,1,30,52.4,100.0,6,5,4,0,1,2,4,28,DetroitPistons
AusarThompson,21,8,9,11,0,1,3,6,5,35,46.2,83.3,1,7,2,3,2,3,-4,31,DetroitPistons
AlecBurks,16,2,0,3,4,9,4,4,5,23,41.2,0,1,1,1,1,0,3,-16,15,DetroitPistons
KevinKnox,12,4,3,4,2,4,0,0,1,29,66.7,100.0,1,3,2,0,0,3,-6,12,DetroitPistons
JadenIvey,11,5,3,5,1,2,2,4,5,21,42.9,66.7,3,2,1,1,0,1,1,16,DetroitPistons
JamesWiseman,11,4,5,6,0,0,1,2,1,14,100.0,0,1,3,0,0,0,2,-9,14,DetroitPistons
IsaiahStewart,10,1,3,4,1,5,1,1,0,19,75.0,100.0,0,1,0,0,1,1,0,7,DetroitPistons
CadeCunningham,9,3,3,11,1,3,0,0,12,38,33.3,100.0,1,2,6,3,0,3,-11,11,DetroitPistons
KillianHayes,8,3,2,5,1,3,1,2,5,23,100.0,0,0,3,1,1,2,2,12,12,DetroitPistons
MarcusSasser,0,1,0,0,0,2,0,0,1,8,0.0,100.0,0,1,0,0,0,0,-1,0,DetroitPistons
DetroitPistons,120,42,37,61,10,29,16,23,36,240,51.7,0,14,28,17,9,6,20,-30,146,DetroitPistons
DejounteMurray,32,5,10,17,1,4,9,9,10,37,52.4,100.0,0,5,2,3,0,2,9,38,AtlantaHawks
SaddiqBey,19,4,4,6,2,7,5,6,2,27,46.2,83.3,1,3,1,2,1,0,5,19,AtlantaHawks
BogdanBogdanovic,17,3,4,6,3,11,0,0,3,34,41.2,0,0,3,3,0,1,0,5,11,AtlantaHawks
JalenT.Johnson,16,5,4,7,2,2,2,2,1,36,66.7,100.0,1,4,2,1,1,2,0,19,AtlantaHawks
De&#039;AndreHunter,16,5,4,9,2,5,2,3,5,35,42.9,66.7,2,3,1,1,0,3,2,17,AtlantaHawks
OnyekaOkongwu,8,9,4,4,0,0,0,0,2,21,100.0,0,3,6,2,0,1,5,-2,18,AtlantaHawks
ClintCapela,8,8,3,4,0,0,2,2,1,27,75.0,100.0,2,6,3,2,3,5,8,18,AtlantaHawks
AJGriffin,5,0,0,0,1,3,2,2,0,8,33.3,100.0,0,0,0,0,0,2,1,3,AtlantaHawks
GarrisonMathews,3,1,0,0,1,1,0,0,0,2,100.0,0,0,1,0,0,0,0,5,4,AtlantaHawks
TrentForrest,2,1,0,1,0,0,2,2,4,13,0.0,100.0,1,0,0,0,0,0,-3,6,AtlantaHawks
AtlantaHawks,126,41,33,54,12,33,24,26,28,240,51.7,0,10,31,14,9,7,19,30,153,AtlantaHawks
