PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
CollinSexton,16,3,2,5,3,8,3,4,6,28,45.5,62.5,2,1,2,0,0,0,3,14,UtahJazz
KeyonteGeorge,15,6,0,4,4,9,3,5,5,27,47.1,80.0,0,6,5,0,0,1,-2,10,UtahJazz
KellyOlynyk,13,6,1,3,3,3,2,2,3,24,45.5,0,1,5,3,1,1,0,11,19,UtahJazz
JohnCollins,12,9,5,9,0,2,2,2,0,23,54.5,0,2,7,3,0,0,1,-6,12,UtahJazz
WalkerKessler,11,11,5,9,0,1,1,1,0,21,30.0,50.0,6,5,3,1,2,5,-1,17,UtahJazz
SimoneFontecchio,10,3,1,1,2,7,2,2,0,26,21.4,0.0,0,3,2,0,1,1,0,7,UtahJazz
OchaiAgbaji,9,1,1,1,2,7,1,1,3,22,33.3,0,0,1,1,3,0,1,5,10,UtahJazz
KrisDunn,8,3,4,7,0,0,0,0,2,19,100.0,0,1,2,2,2,0,3,2,10,UtahJazz
OmerYurtseven,6,7,3,3,0,3,0,0,0,27,0,0,2,5,0,1,2,0,4,13,UtahJazz
TalenHorton-Tucker,5,3,1,2,1,3,0,0,4,22,41.9,0,0,3,2,0,0,1,9,7,UtahJazz
UtahJazz,105,56,23,44,15,43,14,17,23,240,43.7,0,15,41,23,8,6,13,25,119,UtahJazz
BrandonIngram,26,6,9,18,1,4,5,8,8,37,45.5,62.5,1,5,1,1,0,4,3,25,NewOrleansPelicans
JordanHawkins,25,6,3,5,5,12,4,5,3,40,47.1,80.0,1,5,4,1,0,1,4,21,NewOrleansPelicans
JoseAlvarado,13,4,2,5,3,6,0,0,3,23,45.5,0,1,3,0,2,1,4,11,17,NewOrleansPelicans
HerbertJones,13,1,5,7,1,4,0,0,1,26,54.5,0,1,0,1,1,1,3,-18,11,NewOrleansPelicans
JonasValanciunas,8,7,3,8,0,2,2,4,2,26,30.0,50.0,5,2,1,1,0,2,-17,8,NewOrleansPelicans
DysonDaniels,6,6,3,8,0,6,0,1,5,34,21.4,0.0,1,5,5,6,1,1,-18,7,NewOrleansPelicans
NajiMarshall,5,3,1,4,1,2,0,0,4,21,33.3,0,0,3,0,0,0,1,-2,8,NewOrleansPelicans
CodyZeller,4,6,2,2,0,0,0,0,5,21,100.0,0,2,4,0,0,1,0,14,16,NewOrleansPelicans
LarryNance,0,3,0,0,0,0,0,0,0,12,0,0,1,2,1,3,0,1,-2,5,NewOrleansPelicans
NewOrleansPelicans,100,43,28,57,11,36,11,18,31,240,41.9,0,13,30,14,15,4,17,-25,118,NewOrleansPelicans
