PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
JamesHarden,24,5,3,5,3,6,9,9,10,38,52.9,100.0,0,5,4,2,1,2,9,33,LAClippers
RussellWestbrook,23,9,9,14,1,2,2,4,6,31,47.1,75.0,3,6,2,1,1,3,22,30,LAClippers
KawhiLeonard,21,4,4,12,2,3,7,8,4,37,70.0,50.0,1,3,2,0,1,2,15,18,LAClippers
TeranceMann,13,3,2,3,2,3,3,3,2,26,66.7,0,0,3,0,1,0,1,-4,17,LAClippers
NormanPowell,12,5,2,4,2,3,2,3,0,24,75.0,0,0,5,0,0,0,2,16,13,LAClippers
PaulGeorge,12,7,3,10,2,7,0,0,1,36,27.3,50.0,1,6,1,1,0,3,17,8,LAClippers
DanielTheis,8,3,4,5,0,1,0,0,1,17,75.0,0,2,1,1,0,2,1,0,11,LAClippers
MasonPlumlee,7,8,1,3,0,0,5,6,1,15,16.7,100.0,1,7,0,0,0,2,-7,13,LAClippers
AmirCoffey,5,1,1,1,1,1,0,0,1,15,33.3,0,0,1,0,1,0,2,-13,8,LAClippers
LAClippers,125,48,29,57,13,26,28,33,26,240,0.0,0,8,40,12,6,5,18,55,151,LAClippers
MikalBridges,26,6,5,10,4,7,4,4,5,38,52.9,100.0,1,5,3,1,1,1,-12,28,BrooklynNets
CamThomas,20,2,7,12,1,5,3,4,6,27,47.1,75.0,0,2,4,0,0,2,-19,14,BrooklynNets
NicClaxton,16,6,7,9,0,1,2,4,3,31,70.0,50.0,2,4,0,1,2,5,-9,23,BrooklynNets
SpencerDinwiddie,16,2,2,3,4,6,0,0,7,33,66.7,0,1,1,1,0,1,2,-8,22,BrooklynNets
DennisSmith,13,3,5,6,1,2,0,0,1,18,75.0,0,1,2,2,0,0,2,-2,13,BrooklynNets
CameronJohnson,9,4,1,4,2,7,1,2,6,29,27.3,50.0,0,4,0,1,0,1,-8,11,BrooklynNets
LonnieWalker,8,2,1,2,2,2,0,0,0,10,75.0,0,0,2,0,2,0,3,1,11,BrooklynNets
RoyceO&#039;Neale,4,1,1,1,0,5,2,2,0,15,16.7,100.0,0,1,0,0,0,2,8,0,BrooklynNets
TrendonWatford,2,1,1,2,0,1,0,0,1,12,33.3,0,1,0,1,1,0,1,4,2,BrooklynNets
DorianFinney-Smith,0,9,0,2,0,3,0,0,0,27,0.0,0,0,9,1,0,1,2,-10,4,BrooklynNets
BrooklynNets,114,39,30,51,14,39,12,16,29,240,48.9,0,8,31,12,6,5,21,-55,128,BrooklynNets
