PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
AyoDosunmu,20,6,4,5,3,5,3,3,4,28,44.4,100.0,0,6,3,1,1,1,28,26,ChicagoBulls
DeMarDerozan,18,4,6,16,1,4,3,4,8,37,55.6,50.0,1,3,1,1,1,0,23,17,ChicagoBulls
CobyWhite,17,5,6,11,1,3,2,2,5,36,55.6,0.0,1,4,1,0,0,1,17,19,ChicagoBulls
AndreDrummond,15,10,7,11,0,0,1,2,1,19,45.5,0,5,5,0,4,0,2,18,25,ChicagoBulls
PatrickWilliams,15,5,1,4,3,7,4,4,0,27,66.7,66.7,2,3,2,2,1,4,-7,14,ChicagoBulls
JevonCarter,12,1,3,4,2,3,0,0,5,17,22.2,100.0,0,1,0,0,0,0,16,16,ChicagoBulls
NikolaVucevic,11,11,4,5,1,3,0,0,3,25,28.6,0,2,9,2,0,0,3,7,20,ChicagoBulls
AlexCaruso,8,3,1,1,2,5,0,0,1,25,50.0,100.0,0,3,0,2,1,3,18,12,ChicagoBulls
DalenTerry,7,5,0,0,1,3,4,6,3,18,33.3,0,1,4,1,1,1,2,17,12,ChicagoBulls
TerryTaylor,2,2,1,1,0,0,0,0,1,4,25.0,0,1,1,1,0,0,2,4,4,ChicagoBulls
JulianPhillips,0,0,0,0,0,0,0,0,1,4,42.7,0,0,0,0,0,0,0,4,1,ChicagoBulls
ChicagoBulls,125,52,33,58,14,33,17,21,32,240,51.6,0,13,39,11,11,5,18,145,166,ChicagoBulls
JarenJacksonJr.,26,6,7,11,1,7,9,9,5,33,44.4,100.0,1,5,2,1,0,3,-5,26,MemphisGrizzlies
VinceWilliamsJr.,14,5,2,3,3,6,1,2,2,30,55.6,50.0,0,5,2,1,0,2,-5,15,MemphisGrizzlies
LukeKennard,14,2,1,2,4,7,0,1,6,30,55.6,0.0,0,2,3,0,0,0,-15,14,MemphisGrizzlies
DavidRoddy,11,2,4,6,1,5,0,0,3,32,45.5,0,0,2,1,0,0,3,-22,9,MemphisGrizzlies
GregoryJackson,10,1,0,1,2,2,4,6,0,18,66.7,66.7,0,1,0,0,0,2,-17,8,MemphisGrizzlies
ZiaireWilliams,8,1,2,4,0,5,4,4,1,22,22.2,100.0,1,0,1,2,0,3,-29,4,MemphisGrizzlies
SantiagoAldama,5,8,1,2,1,5,0,0,3,28,28.6,0,0,8,2,1,2,0,-25,12,MemphisGrizzlies
ScottyPippenJr.,3,1,1,2,0,0,1,1,1,5,50.0,100.0,1,0,1,0,0,0,-5,3,MemphisGrizzlies
JacobGilyard,3,1,0,0,1,3,0,0,1,16,33.3,0,0,1,1,1,0,0,-13,3,MemphisGrizzlies
JohnKonchar,2,5,1,2,0,2,0,0,6,27,25.0,0,0,5,2,0,2,0,-9,10,MemphisGrizzlies
MemphisGrizzlies,96,32,19,33,13,42,19,23,28,240,42.7,0,3,29,15,6,4,13,-145,104,MemphisGrizzlies
