PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
CamThomas,37,3,8,13,3,6,12,15,3,41,33.3,100.0,0,3,5,1,0,4,12,28,BrooklynNets
DorianFinney-Smith,19,7,3,4,4,8,1,4,3,31,37.5,100.0,0,7,3,2,2,2,20,22,BrooklynNets
MikalBridges,19,5,3,6,3,8,4,6,1,41,41.2,100.0,0,5,3,3,1,3,-5,16,BrooklynNets
NicClaxton,10,13,5,6,0,1,0,4,4,37,46.2,75.0,1,12,3,1,1,5,-7,20,BrooklynNets
SpencerDinwiddie,10,2,3,7,0,4,4,6,9,35,33.3,66.7,0,2,2,1,1,3,1,11,BrooklynNets
RoyceO&#039;Neale,6,6,0,0,2,3,0,0,0,23,60.0,0,0,6,2,0,1,2,-10,10,BrooklynNets
DennisSmith,5,3,2,3,0,1,1,2,4,18,50.0,0,1,2,1,2,0,2,0,10,BrooklynNets
HarryGiles,0,0,0,0,0,0,0,0,0,1,66.7,0,0,0,0,0,0,0,0,0,BrooklynNets
LonnieWalker,0,1,0,1,0,3,0,0,0,14,20.0,0,0,1,0,1,0,1,-1,-2,BrooklynNets
BrooklynNets,106,40,24,40,12,34,22,37,24,240,0.0,0,2,38,20,11,6,22,10,115,BrooklynNets
JalenGreen,19,10,1,6,4,9,5,5,1,33,33.3,100.0,1,9,1,1,0,3,6,20,HoustonRockets
CamWhitmore,19,9,3,9,3,7,4,4,1,29,37.5,100.0,3,6,0,0,1,1,3,20,HoustonRockets
DillonBrooks,19,5,6,10,1,7,4,4,2,39,41.2,100.0,1,4,2,1,0,6,-3,15,HoustonRockets
AlperenSengun,15,11,6,12,0,1,3,4,2,28,46.2,75.0,5,6,3,0,0,2,-7,17,HoustonRockets
FredVanVleet,13,4,3,3,1,9,4,6,8,39,33.3,66.7,0,4,4,1,0,5,8,12,HoustonRockets
Jae&#039;SeanTate,6,5,3,4,0,1,0,0,2,17,60.0,0,1,4,1,0,0,5,3,10,HoustonRockets
AaronHoliday,6,3,3,6,0,0,0,0,1,18,50.0,0,1,2,2,0,0,2,1,5,HoustonRockets
AmenThompson,5,4,1,1,1,2,0,0,2,15,66.7,0,1,3,2,3,2,3,-1,13,HoustonRockets
JeffGreen,2,2,1,4,0,1,0,0,0,16,20.0,0,0,2,1,0,0,0,-15,-1,HoustonRockets
JockLandale,0,2,0,2,0,0,0,0,1,6,0.0,0,2,0,1,0,0,2,-5,0,HoustonRockets
HoustonRockets,104,55,27,57,10,37,20,23,20,240,39.4,0,15,40,18,6,3,29,-10,111,HoustonRockets
