PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
DomantasSabonis,28,11,12,13,0,2,4,5,12,35,64.3,88.9,1,10,3,0,0,3,27,44,SacramentoKings
De&#039;AaronFox,23,6,7,11,2,6,3,4,7,32,45.0,66.7,0,6,2,3,2,2,21,30,SacramentoKings
KeeganMurray,21,5,5,6,3,7,2,2,2,33,100.0,50.0,1,4,1,0,0,3,25,22,SacramentoKings
HarrisonBarnes,19,1,1,2,4,8,5,6,0,37,40.0,0,0,1,0,2,1,2,16,17,SacramentoKings
KevinHuerter,13,2,3,3,2,6,1,1,5,27,50.0,100.0,1,1,1,1,0,1,22,16,SacramentoKings
MalikMonk,7,2,3,5,0,3,1,2,5,20,25.0,100.0,0,2,2,0,3,4,-3,9,SacramentoKings
JaValeMcGee,5,1,1,2,0,0,3,4,0,10,37.5,0,0,1,1,0,0,3,-7,3,SacramentoKings
SashaVezenkov,3,1,0,0,1,1,0,0,0,6,16.7,50.0,1,0,1,0,0,1,-4,3,SacramentoKings
KeonEllis,1,3,0,1,0,2,1,2,1,17,50.0,0,1,2,0,1,1,3,-3,3,SacramentoKings
TreyLyles,0,4,0,1,0,0,0,0,0,11,25.0,0,1,3,1,0,0,1,4,2,SacramentoKings
JuanToscano-Anderson,0,0,0,0,0,0,0,0,0,3,33.3,0,0,0,0,0,0,1,-5,0,SacramentoKings
ChrisDuarte,0,1,0,1,0,1,0,0,0,2,0.0,0,1,0,0,0,0,0,-6,-1,SacramentoKings
KesslerEdwards,0,0,0,0,0,1,0,0,0,2,44.3,0,0,0,0,0,0,0,-6,-1,SacramentoKings
DavionMitchell,0,0,0,0,0,1,0,0,0,2,0.0,0,0,0,0,0,0,0,-6,-1,SacramentoKings
SacramentoKings,120,41,32,45,12,38,20,26,32,240,53.0,0,8,33,12,7,7,24,75,146,SacramentoKings
KevinDurant,28,7,7,11,2,3,8,9,2,34,64.3,88.9,0,7,7,1,0,0,-14,25,PhoenixSuns
DevinBooker,24,4,9,17,0,3,6,9,7,36,45.0,66.7,2,2,0,0,0,1,-24,21,PhoenixSuns
UdokaAzubuike,11,11,5,5,0,0,1,2,2,22,100.0,50.0,5,6,1,0,1,4,1,23,PhoenixSuns
GraysonAllen,11,4,1,4,3,6,0,0,2,30,40.0,0,2,2,1,3,1,1,-20,14,PhoenixSuns
ChimezieMetu,10,4,3,4,0,2,4,4,0,13,50.0,100.0,1,3,1,0,0,1,5,10,PhoenixSuns
SabenLee,6,3,2,5,0,3,2,2,4,20,25.0,100.0,1,2,1,1,1,2,11,8,PhoenixSuns
NassirLittle,6,0,3,5,0,3,0,0,0,16,37.5,0,0,0,1,1,0,3,0,1,PhoenixSuns
JordanGoodwin,3,3,1,5,0,1,1,2,0,14,16.7,50.0,2,1,1,1,0,2,5,0,PhoenixSuns
BolBol,2,1,1,2,0,0,0,0,0,3,50.0,0,1,0,0,0,0,0,4,2,PhoenixSuns
YutaWatanabe,2,2,1,1,0,3,0,0,0,12,25.0,0,0,2,0,0,0,2,5,1,PhoenixSuns
DrewEubanks,2,2,1,3,0,0,0,0,0,15,33.3,0,1,1,2,1,0,2,-23,1,PhoenixSuns
EricGordon,0,4,0,1,0,1,0,0,2,25,0.0,0,0,4,0,0,1,1,-25,5,PhoenixSuns
PhoenixSuns,105,50,34,63,5,25,22,28,19,240,44.3,0,19,31,16,8,4,19,-75,111,PhoenixSuns
