PLAYER,Pts,Reb,2M,2A,3M,3A,1M,1A,Ast,MIN,FG%,1%,Or,Dr,To,Stl,Blk,Fo,+/-,Eff,Team
LuguentzDort,29,5,3,6,6,6,5,7,0,30,60.0,100.0,2,3,1,0,0,4,-5,28,OklahomaCityThunder
ChetHolmgren,24,8,5,7,2,2,8,8,5,32,66.7,100.0,3,5,2,1,1,4,-1,35,OklahomaCityThunder
JalenWilliams,18,3,8,12,0,0,2,5,8,35,60.0,50.0,1,2,6,1,0,6,0,17,OklahomaCityThunder
JoshGiddey,18,5,8,12,0,3,2,2,4,31,60.0,100.0,0,5,6,0,0,2,4,14,OklahomaCityThunder
IsaiahJoe,16,0,1,1,3,5,5,6,1,26,54.5,62.5,0,0,1,0,0,0,-2,13,OklahomaCityThunder
CasonWallace,13,2,5,8,1,2,0,0,1,36,45.5,100.0,1,1,1,0,0,1,4,11,OklahomaCityThunder
AaronWiggins,7,2,2,3,1,3,0,0,0,17,66.7,0,0,2,0,1,0,1,-3,7,OklahomaCityThunder
JaylinWilliams,6,5,2,2,0,3,2,2,3,15,42.9,0,0,5,1,0,0,1,-2,10,OklahomaCityThunder
VasilijeMicic,5,1,1,3,1,2,0,0,3,12,50.0,100.0,0,1,0,0,0,1,-2,6,OklahomaCityThunder
OusmaneDieng,3,1,0,0,1,3,0,0,1,5,0.0,50.0,0,1,1,0,0,0,-3,2,OklahomaCityThunder
OklahomaCityThunder,139,34,35,54,15,29,24,30,26,240,53.3,0,8,26,19,3,1,20,-10,143,OklahomaCityThunder
StephenCurry,30,8,4,5,5,10,7,7,7,31,60.0,100.0,3,5,3,2,0,1,5,38,GoldenStateWarriors
DarioSaric,20,6,2,2,4,7,4,4,3,20,66.7,100.0,1,5,1,1,0,2,3,26,GoldenStateWarriors
JonathanKuminga,19,2,9,13,0,2,1,2,1,22,60.0,50.0,1,1,3,0,0,2,3,12,GoldenStateWarriors
KlayThompson,18,3,2,4,4,6,2,2,1,33,60.0,100.0,0,3,1,0,0,4,0,17,GoldenStateWarriors
AndrewWiggins,17,5,6,10,0,1,5,8,1,27,54.5,62.5,4,1,0,0,0,1,-14,15,GoldenStateWarriors
DraymondGreen,15,5,3,7,2,4,3,3,3,29,45.5,100.0,2,3,3,0,1,5,-1,15,GoldenStateWarriors
GaryPaytonII,9,3,3,3,1,3,0,0,1,22,66.7,0,0,3,1,2,0,2,9,12,GoldenStateWarriors
MosesMoody,8,1,1,2,2,5,0,0,2,18,42.9,0,1,0,1,1,0,3,4,7,GoldenStateWarriors
KevonLooney,4,3,1,2,0,0,2,2,4,11,50.0,100.0,1,2,2,1,1,4,-5,10,GoldenStateWarriors
ChrisPaul,1,2,0,4,0,2,1,2,13,28,0.0,50.0,0,2,0,2,0,1,6,11,GoldenStateWarriors
GoldenStateWarriors,141,43,31,52,18,40,25,30,36,240,53.3,0,14,29,15,9,2,25,10,163,GoldenStateWarriors
